Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
97.5640,0.1067,0.1682,3.1938,2.5772,0.6007,7.9479,0.9703,1.2695,7.9479,2.2235

98.5630,-0.1402,0.1682,3.0086,2.9476,0.0450,8.0713,2.2051,1.3724,8.0713,2.3294

99.5630,-0.2019,0.1065,3.1321,2.9476,-1.1899,8.5652,1.8964,1.1151,8.5652,2.1794

100.5630,-0.5106,0.1065,3.0086,2.9476,0.1685,8.0096,1.8964,1.2695,8.0096,2.2324

101.5630,-0.0785,0.4769,3.5025,3.3180,0.1685,7.8244,1.8347,1.5370,7.8244,2.4352

102.5630,-0.0168,0.1065,2.8851,3.2563,0.1685,7.8244,2.0199,1.4033,7.8244,2.3206

103.5630,0.3536,0.5386,3.1938,3.2563,0.0450,8.0713,1.4643,1.4753,8.0713,2.4176

104.5630,0.1067,0.4151,3.1321,3.1946,0.6007,8.1948,1.8964,1.5576,8.1948,2.5058

105.5630,0.0450,0.1682,3.1938,2.8859,0.2920,8.1331,2.2051,1.4650,8.1331,2.4176

106.5630,-0.2637,0.4151,3.1938,3.6885,-0.0167,7.9479,2.0199,1.5062,7.9479,2.4264

107.5630,0.2302,0.2917,3.5025,2.4538,0.1067,8.2565,1.7730,1.3930,8.2565,2.3735

108.5630,-0.1402,1.0942,2.9469,3.0094,-0.1402,8.2565,2.0199,1.4650,8.2565,2.4352

109.5630,-0.0168,0.3534,3.1938,2.7624,0.6007,8.1331,1.6495,1.4238,8.1331,2.3823

110.5630,0.1684,-0.0170,2.8851,2.6390,0.1067,8.1331,1.7112,1.2489,8.1331,2.2324

111.5630,0.1067,0.1682,3.2556,3.3180,-0.3255,7.8861,1.8964,1.4032,7.8861,2.3294

112.5630,0.1067,0.3534,2.7617,2.8859,0.2920,8.0096,1.2790,1.2798,8.0096,2.2412

113.5630,-0.2019,0.1682,3.0086,2.7007,0.0450,8.2565,1.8964,1.2695,8.2565,2.2676

114.5630,0.1067,0.9708,2.8851,3.3180,0.1685,7.8244,2.0199,1.5782,7.8244,2.4705

115.5630,-0.0785,-0.3257,3.3791,3.2563,-0.1402,8.1331,1.8347,1.3209,8.1331,2.2941

116.5630,0.2302,0.4151,3.7495,3.3798,0.1685,8.0713,1.6495,1.5988,8.0713,2.5234

117.5630,0.4153,-1.6839,4.1817,2.3303,-0.0785,8.2565,1.7112,1.1460,8.2565,2.1618

118.5640,0.4771,0.4151,3.1321,2.8242,0.1067,8.1948,2.4521,1.5679,8.1948,2.5146

119.5630,0.0450,0.1682,3.3791,3.4415,0.4772,7.3305,2.2051,1.6193,7.3305,2.4352

120.5630,0.2302,1.6499,3.6878,3.0094,0.0450,8.0096,1.7112,1.7222,8.0096,2.6204

121.5630,0.1684,0.4769,2.7617,2.7624,0.0450,8.2565,1.1555,1.2283,8.2565,2.2324

122.5630,0.0450,0.6003,2.8851,3.1328,0.0450,7.9479,1.9582,1.4444,7.9479,2.3735

123.5630,-0.3254,0.5386,2.8851,2.6390,0.3537,7.8244,1.5260,1.2695,7.8244,2.2059

124.5640,0.1067,0.7238,2.4529,3.1328,-0.0167,7.9479,2.0817,1.4135,7.9479,2.3470

125.5630,0.5388,0.4151,3.1938,2.9476,-0.0785,8.3183,1.9582,1.4958,8.3183,2.4705

126.5630,-0.0785,0.6003,2.6999,3.1328,0.0450,8.2565,1.8964,1.3827,8.2565,2.3647

127.5630,0.1067,0.2299,2.7617,3.0094,0.0450,8.0713,1.6495,1.3004,8.0713,2.2676

128.5630,0.0450,0.0447,3.1938,3.1328,0.3537,8.0096,1.9582,1.4547,8.0096,2.3911

129.5630,-0.6340,0.2299,3.1938,3.0094,0.2920,8.0096,1.5260,1.2695,8.0096,2.2324

130.5630,-0.3871,0.2299,3.1321,2.7624,0.2302,8.0096,1.5877,1.2592,8.0096,2.2236

131.5630,0.0450,0.1065,2.5147,3.1946,0.7242,8.0096,1.8347,1.4033,8.0096,2.3470

132.5640,0.7240,0.5386,3.1938,3.7502,-0.2020,8.1331,2.1434,1.6913,8.1331,2.6116

133.5630,0.1067,0.7856,2.9469,3.3180,0.1067,8.1948,1.6495,1.4856,8.1948,2.4440

134.5630,-0.0168,0.3534,2.6999,3.0711,0.2302,7.9479,2.2051,1.4238,7.9479,2.3558

135.5630,-1.2513,0.9708,2.8851,3.1328,-0.1402,8.1331,1.6495,1.2078,8.1331,2.1971

136.5630,-0.0168,0.7856,2.8851,2.7624,0.1067,8.0096,1.7112,1.3724,8.0096,2.3206

137.5630,0.2919,0.3534,3.0086,3.5650,0.0450,8.1331,1.4643,1.4547,8.1331,2.4087

138.5630,-0.2019,0.4151,2.9469,3.2563,-0.5107,8.1948,1.7730,1.2798,8.1948,2.2676

139.5630,-0.1402,0.6621,3.1938,3.1946,0.0450,8.6270,0.6616,1.2695,8.6270,2.3206

140.5630,-0.1402,0.6621,3.3173,2.6390,0.1685,8.1948,1.6495,1.3827,8.1948,2.3558

141.5630,-0.1402,0.6003,2.7617,3.0711,0.2302,8.2565,1.6495,1.3621,8.2565,2.3470

142.5640,0.2919,0.5386,3.5643,3.2563,0.0450,7.8861,1.6495,1.5576,7.8861,2.4617

143.5640,0.4153,0.3534,3.1321,2.8242,-0.0785,8.1331,1.5260,1.3621,8.1331,2.3294

144.5630,0.1067,0.1682,3.2556,3.1946,-0.0167,7.8244,1.6495,1.3930,7.8244,2.3117

145.5630,-0.1402,-0.2022,3.0086,3.1946,0.1067,8.0096,2.2669,1.3724,8.0096,2.3206

146.5630,-0.0168,-0.0170,3.1321,3.3180,0.1685,8.1331,2.3286,1.4856,8.1331,2.4352

147.5630,-0.3871,0.7238,2.6999,2.7007,0.1067,8.0096,1.8347,1.2798,8.0096,2.2412

148.5640,0.5388,0.4769,3.0704,3.2563,-0.0785,8.1948,2.0199,1.5473,8.1948,2.4969

149.5630,-0.0168,0.1682,3.1321,3.2563,-0.0167,8.5652,1.7730,1.3827,8.5652,2.4088

150.5630,-0.1402,0.9708,3.1938,2.8242,-0.3255,7.9479,1.7112,1.3724,7.9479,2.3117

151.5630,-0.0785,1.2177,2.7617,3.3180,-0.3872,8.3800,1.8964,1.4547,8.3800,2.4440

152.5630,-0.0168,0.3534,2.5147,3.8119,0.2302,8.5035,2.0199,1.4856,8.5035,2.4881

153.5630,-0.2019,0.6621,3.1938,3.2563,0.4155,8.0096,1.7730,1.5164,8.0096,2.4440

154.5640,-0.2019,0.3534,3.1321,3.4415,0.1685,9.2443,2.8843,1.6296,9.2443,2.7175

155.5630,-0.2019,0.6003,3.0704,2.8242,0.3537,8.3800,1.8347,1.4136,8.3800,2.4088

156.5640,-0.0168,0.4151,3.4408,3.5033,0.3537,8.0096,1.6495,1.5576,8.0096,2.4793

