Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
40.7750,-0.0168,0.0447,2.3912,2.2686,1.2799,6.5279,0.2912,1.0431,6.5279,1.8267

41.7750,-0.1402,0.2299,1.8973,1.8981,1.0946,6.4045,0.4764,0.9094,6.4045,1.6944

42.7750,-0.4489,0.1065,1.7738,1.6512,1.7121,6.4662,0.5381,0.8888,6.4662,1.6856

43.7750,-0.2019,0.3534,1.8355,2.0834,1.7121,6.4045,0.2912,1.0123,6.4045,1.7826

44.7750,-0.1402,0.0447,1.2799,1.9599,1.3416,6.5279,1.3408,0.9711,6.5279,1.7649

45.7750,-0.0785,0.2299,1.7738,1.8364,1.5268,6.4662,0.4147,0.9505,6.4662,1.7385

46.7750,-0.0785,-0.2022,2.0208,1.5895,1.8355,6.2810,0.2912,0.9094,6.2810,1.6768

47.7750,0.0450,0.0447,2.0208,2.2068,1.7738,6.4045,0.7851,1.1460,6.4045,1.8972

48.7750,0.0450,0.2299,1.5886,1.6512,1.8973,6.4045,0.5381,0.9917,6.4045,1.7649

49.7750,0.0450,0.1682,1.6503,1.8981,1.7738,6.2193,0.6616,1.0328,6.2193,1.7738

50.7750,0.1684,0.0447,1.7121,1.8981,2.3912,6.2810,0.4147,1.1049,6.2810,1.8443

51.7750,0.0450,0.3534,2.3295,1.5277,2.0208,6.2193,0.2912,1.0946,6.2193,1.8267

52.7750,0.5388,0.1065,1.6503,1.7129,1.5886,6.5897,0.1060,0.9505,6.5897,1.7561

53.7750,0.0450,0.0447,1.8973,1.4660,1.7738,6.3427,0.1677,0.8991,6.3427,1.6767

54.7750,-0.0785,0.2299,1.8973,1.4660,1.4033,6.2193,0.4764,0.8991,6.2193,1.6591

55.7750,-0.1402,0.2299,2.6382,1.8364,1.6503,6.7132,0.3529,1.0946,6.7132,1.8972

56.7750,0.0450,0.0447,1.9590,1.6512,1.6503,6.5897,0.0442,0.8991,6.5897,1.7120

57.7750,-0.0785,0.2299,1.7738,1.8364,1.8973,7.0218,0.5999,1.0431,7.0218,1.8972

58.7750,0.1067,0.2917,2.0208,1.7129,1.2181,6.4045,0.2294,0.9299,6.4045,1.7120

59.7750,0.1067,0.3534,2.0825,1.8364,1.8973,6.0958,0.4147,1.1152,6.0958,1.8267

60.7750,-0.2019,-0.0788,1.8355,1.8364,1.8973,6.1575,0.4764,0.9608,6.1575,1.7032

61.7750,0.1684,0.1065,1.9590,1.2808,1.8355,6.2193,0.4764,0.9711,6.2193,1.7208

62.7750,-0.1402,0.2917,1.7121,1.8981,1.8973,6.5279,0.5381,1.0328,6.5279,1.8179

63.7750,-0.0785,-0.1405,1.9590,1.6512,1.6503,6.8366,0.2912,0.8888,6.8366,1.7385

64.7750,-0.1402,-0.0170,2.2060,1.5277,1.5886,6.4662,0.3529,0.9197,6.4662,1.7120

65.7750,0.1067,-0.1405,2.0208,1.7747,1.8355,6.5897,0.3529,0.9917,6.5897,1.7914

66.7750,0.2302,-0.1405,2.2677,1.8364,1.6503,6.0958,0.2294,1.0123,6.0958,1.7385

67.7750,0.1067,-0.0170,1.9590,1.7747,2.0825,6.2810,0.6616,1.0946,6.2810,1.8355

68.7750,0.6622,-0.3257,2.2677,1.7129,1.5268,6.1575,0.5381,1.0637,6.1575,1.7914

69.7750,-0.2019,0.1065,2.7617,1.8981,1.6503,6.2193,0.4764,1.1152,6.2193,1.8443

70.7750,0.3536,0.3534,1.7738,2.1451,1.8355,6.0958,0.1677,1.1049,6.0958,1.8178

71.7750,0.1067,0.1682,2.2677,1.9599,1.5886,6.6514,0.3529,1.0740,6.6514,1.8708

72.7750,-0.0168,-0.3257,1.5886,1.8364,2.0208,5.7254,0.5999,0.9505,5.7254,1.6327

73.7750,0.1067,0.0447,2.3295,2.0216,1.5268,6.2193,0.2912,1.0534,6.2193,1.7914

74.7750,0.4771,0.1682,1.8355,1.4043,2.0208,6.3427,0.0442,0.9917,6.3427,1.7561

75.7750,0.0450,-0.3257,1.7738,1.8981,1.7121,6.2193,0.7234,0.9711,6.2193,1.7208

76.7750,0.7240,0.4151,1.7121,1.6512,1.7738,6.5279,-0.1410,1.0225,6.5279,1.8090

77.7750,-0.1402,0.7856,1.7121,2.0216,1.4033,6.6514,0.4147,1.0328,6.6514,1.8355

78.7750,-0.0168,0.4151,1.7738,1.7129,2.1443,6.0958,0.8468,1.1460,6.0958,1.8531

79.7750,-0.0785,-0.2022,1.9590,1.6512,1.7738,6.4662,0.7234,0.9711,6.4662,1.7561

80.7750,1.1561,0.2917,1.7738,1.7747,1.4651,6.0341,0.4147,1.1460,6.0341,1.8443

81.7750,0.0450,0.4151,1.8973,1.5277,1.6503,6.2193,0.4764,1.0020,6.2193,1.7473

82.7750,-0.0168,0.1065,2.0208,1.7129,1.6503,6.4662,-0.8202,0.7756,6.4662,1.5885

83.7760,-0.5723,0.2299,1.5886,1.8364,1.8973,6.6514,0.2294,0.8682,6.6514,1.6944

84.7750,0.2302,-0.0788,1.5886,1.5277,1.6503,6.3427,0.0442,0.8270,6.3427,1.6150

85.7750,-0.3871,0.1682,2.0208,1.6512,1.7121,5.4784,1.2790,1.0740,5.4784,1.7032

86.7750,0.0450,-0.0170,2.3295,1.3425,2.1443,6.2193,0.1060,0.9917,6.2193,1.7385

87.7750,0.1684,0.4151,1.7738,1.7129,1.7121,6.0958,0.4147,1.0328,6.0958,1.7561

88.7760,0.1067,-0.5109,1.9590,1.8364,1.4651,6.2810,0.2294,0.8476,6.2810,1.6238

89.7750,0.1067,0.4151,1.5886,1.8981,1.8973,6.5279,0.4764,1.0637,6.5279,1.8443

90.7750,0.0450,0.4151,1.7121,2.2686,1.8973,6.2810,0.2294,1.0946,6.2810,1.8355

91.7750,0.1067,0.2299,1.5268,1.9599,1.6503,6.5897,0.4764,0.9917,6.5897,1.7914

92.7750,-0.0785,0.2299,1.6503,1.8364,1.6503,6.4662,0.5999,0.9814,6.4662,1.7649

93.7750,-0.0168,0.1065,1.5268,2.5772,1.4651,6.4662,0.2912,0.9917,6.4662,1.7737

94.7750,0.0450,0.1065,1.9590,1.8981,1.5268,6.4045,0.5999,1.0226,6.4045,1.7914

95.7750,-0.0785,0.2917,1.5268,1.8364,1.7121,6.5897,0.5381,0.9711,6.5897,1.7738

96.7750,0.4153,0.1065,1.8355,1.8981,1.4033,6.0958,0.5999,1.0431,6.0958,1.7649

97.7750,0.2302,0.1682,2.3295,1.4660,1.8973,6.4045,0.8468,1.1563,6.4045,1.9061

98.7750,0.0450,1.6499,2.0825,1.8981,1.1564,6.2193,0.6616,1.2489,6.2193,1.9590

99.7750,0.2919,-0.2640,2.0208,1.7747,1.7121,6.3427,0.9703,1.0843,6.3427,1.8355

100.7750,0.1684,0.0447,1.4651,1.5895,1.9590,6.1575,0.7234,0.9917,6.1575,1.7297

101.7750,-0.3871,0.2917,1.8973,1.7129,1.7738,7.1453,0.6616,0.9917,7.1453,1.8708

102.7750,0.1684,-0.5109,2.2677,1.5895,1.6503,6.1575,0.2912,0.9094,6.1575,1.6591

103.7750,0.0450,-0.2640,2.0208,2.8859,1.8355,6.1575,0.4147,1.1563,6.1575,1.8708

104.7750,0.1067,-0.0788,2.4529,1.8364,1.5268,6.2193,0.5381,1.0637,6.2193,1.8002

105.7750,0.2302,-0.0788,2.4529,1.8981,1.6503,6.4662,0.5381,1.1152,6.4662,1.8796

106.7750,0.1684,0.3534,1.6503,1.8981,1.6503,6.4045,-0.8202,0.8167,6.4045,1.6150

107.7750,0.1067,0.0447,1.7121,2.0216,1.8973,6.4662,0.3529,1.0226,6.4662,1.8002

108.7750,0.4771,0.2299,1.7121,2.1451,1.4033,6.2193,0.4147,1.0637,6.2193,1.8002

109.7750,0.6005,0.4151,1.9590,2.0834,1.4651,6.6514,0.5381,1.1769,6.6514,1.9590

110.7750,0.1067,-0.0170,1.6503,1.7747,1.5268,6.2810,0.2912,0.8888,6.2810,1.6591

111.7750,-0.0785,-0.0788,1.7738,1.8364,1.7121,6.4662,0.1677,0.8888,6.4662,1.6856

112.7750,0.6005,0.1682,1.9590,1.5895,1.7121,6.1575,0.0442,1.0122,6.1575,1.7473

113.7750,0.2919,0.1065,1.7738,1.5895,1.4033,6.4662,0.1677,0.8888,6.4662,1.6856

114.7750,0.0450,0.0447,2.0208,1.2191,1.5886,6.5897,0.4147,0.8888,6.5897,1.7032

115.7750,0.3536,-0.2022,2.0208,1.8981,1.7121,6.3427,0.2912,1.0123,6.3427,1.7738

116.7750,-0.0785,0.4769,1.7738,1.7747,1.5886,6.3427,0.5381,1.0123,6.3427,1.7738

117.7750,0.2302,-0.1405,2.0825,1.9599,1.8355,6.4045,0.1060,1.0123,6.4045,1.7826

118.7750,-0.1402,0.2299,2.0208,1.4660,1.4651,6.2193,0.5999,0.9402,6.2193,1.6944

119.7750,0.1067,0.0447,2.0825,1.7129,2.2677,6.3427,0.2294,1.0740,6.3427,1.8267

120.7750,-1.2513,0.5386,1.8355,2.3303,1.8973,6.2810,0.1677,0.9197,6.2810,1.6856

121.7750,0.1684,-0.5109,2.2060,2.0216,1.5268,6.3427,0.3529,0.9608,6.3427,1.7297

122.7750,-0.3871,0.1682,2.0208,1.7747,1.6503,6.2810,0.9086,1.0226,6.2810,1.7738

123.7750,0.1067,0.2299,1.9590,1.8364,1.4033,6.4662,0.2294,0.9608,6.4662,1.7473

124.7750,0.3536,-0.2022,1.5886,1.8981,1.5886,6.4662,0.2912,0.9196,6.4662,1.7120

125.7750,0.5388,-0.2022,1.8973,1.5895,1.7738,6.5279,0.7234,1.0534,6.5279,1.8355

126.7750,0.4771,-0.2022,1.8355,1.8364,1.5268,6.2193,0.3529,0.9711,6.2193,1.7208

127.7750,0.0450,-0.0170,1.9590,1.7129,1.7738,6.4662,0.4147,0.9814,6.4662,1.7649

128.7750,0.1684,0.0447,1.6503,1.8364,1.9590,6.1575,0.5381,1.0328,6.1575,1.7649

129.7750,0.0450,-0.5109,2.1442,1.5895,1.6503,6.0958,0.3529,0.8785,6.0958,1.6238

130.7750,-0.1402,0.0447,1.8355,1.9599,1.6503,7.4540,0.9086,1.0431,7.4540,1.9590

131.7750,-0.3254,-0.2022,1.6503,1.9599,1.4033,7.0836,-0.4497,0.6727,7.0836,1.5885

132.7750,0.1684,0.2917,1.7738,1.5277,1.7738,6.1575,0.1060,0.9402,6.1575,1.6856

133.7750,-0.2637,0.1065,1.6503,1.8981,1.5886,6.5279,0.5999,0.9300,6.5279,1.7297

134.7750,-0.2019,-0.2022,1.9590,1.4660,1.7738,6.5279,0.1060,0.8168,6.5279,1.6327

135.7750,0.1684,0.1682,1.8973,1.8364,1.1564,6.0341,0.3529,0.9299,6.0341,1.6591

136.7750,0.2919,0.2299,1.7121,1.2191,1.2799,6.5897,0.1060,0.8065,6.5897,1.6326

137.7750,0.1067,0.4769,1.8355,1.6512,1.6503,5.9106,0.4764,1.0328,5.9106,1.7297

138.7750,-0.0168,0.1065,1.9590,1.6512,1.8355,6.3427,0.3529,0.9814,6.3427,1.7473

139.7750,-0.2637,-0.2022,1.9590,1.4660,1.6503,6.2810,0.4147,0.8374,6.2810,1.6150

140.7750,-0.0785,-0.0170,1.8973,1.5277,1.8973,6.2193,0.1677,0.8991,6.2193,1.6591

141.7750,-0.2019,0.0447,1.7738,1.7747,1.6503,6.4662,0.6616,0.9505,6.4662,1.7385

142.7750,0.1684,0.2299,1.2181,1.9599,2.0208,6.2810,0.2912,0.9814,6.2810,1.7385

143.7750,-0.2019,0.2299,1.7121,1.6512,1.3416,6.2810,0.8468,0.9300,6.2810,1.6944

144.7750,-0.1402,-0.2022,2.0208,1.7747,1.5886,6.2810,1.1555,1.0329,6.2810,1.7826

145.7750,-0.1402,-0.0788,1.6503,1.9599,1.6503,6.2193,0.6616,0.9505,6.2193,1.7032

146.7760,0.0450,-0.0788,2.4529,1.6512,1.5268,5.9723,0.2912,0.9814,5.9723,1.6944

147.7750,-0.0785,0.1065,1.8355,2.2068,0.4772,6.8984,-0.0793,0.7447,6.8984,1.6238

148.7750,-0.0785,0.3534,1.9590,1.5277,1.7738,6.1575,0.5999,1.0226,6.1575,1.7561

149.7750,-0.1402,-0.1405,1.8355,1.7747,2.0208,6.0958,0.6616,1.0020,6.0958,1.7297

150.7750,0.7857,0.1065,1.9590,1.9599,1.8973,6.1575,0.1677,1.1460,6.1575,1.8619

151.7750,0.4771,-0.2640,2.2677,1.6512,2.2060,6.4662,0.4147,1.1254,6.4662,1.8884

152.7750,0.4771,0.9708,2.0825,1.7747,1.5886,6.1575,0.2294,1.1872,6.1575,1.8972

153.7750,-0.3871,0.2299,2.0208,1.7747,1.8973,6.3427,0.2912,0.9711,6.3427,1.7385

154.7750,-0.2019,0.1682,1.5886,1.6512,1.7121,6.3427,0.5999,0.9197,6.3427,1.6944

155.7750,-0.0785,-0.0170,1.8973,1.8364,2.3295,6.2810,0.1677,1.0226,6.2810,1.7738

156.7750,0.1684,0.1065,1.3416,1.3425,1.5268,6.4662,-0.0175,0.7447,6.4662,1.5621

157.7750,0.4153,0.4769,2.1442,1.7129,2.8234,6.6514,0.2912,1.3107,6.6514,2.0736

158.7750,-0.0168,0.6621,1.9590,1.7129,1.5268,6.2193,0.4764,1.0534,6.2193,1.7914

159.7760,-0.1402,0.2917,1.7738,2.2686,1.4651,6.1575,0.4147,1.0123,6.1575,1.7473

160.7760,0.1684,0.1682,1.8355,1.6512,1.3416,6.4045,0.3529,0.9196,6.4045,1.7032

161.7750,0.1067,-0.0788,1.7738,1.7747,1.3416,6.4045,0.2912,0.8682,6.4045,1.6591

162.7750,0.1067,-0.5109,2.0208,1.7747,1.4651,6.2810,0.3529,0.8682,6.2810,1.6415

163.7750,0.0450,-0.3257,1.6503,1.8981,1.4651,6.2810,0.7234,0.9094,6.2810,1.6767

164.7750,0.2919,0.0447,1.2799,1.8981,1.5886,6.1575,0.4764,0.9299,6.1575,1.6767

165.7750,-0.1402,0.1065,1.5886,1.2191,1.1564,6.5279,0.2912,0.7036,6.5279,1.5356

166.7750,-1.4365,-0.0170,1.6503,1.5277,1.6503,6.5279,0.4147,0.6316,6.5279,1.4739

167.7760,-0.0168,-0.2022,2.0825,1.5895,1.6503,6.4045,-0.2027,0.8168,6.4045,1.6150

168.7750,-0.6958,0.1682,1.9590,1.5895,1.8973,6.3427,0.3529,0.8785,6.3427,1.6591

169.7750,0.2302,0.1065,1.8355,1.5895,1.6503,6.4045,0.1677,0.9299,6.4045,1.7120

170.7750,0.0450,0.5386,1.5268,1.7129,1.8973,6.2193,0.5999,1.0534,6.2193,1.7914

171.7750,-0.2019,-0.0788,1.7121,1.8364,0.9094,6.4662,0.6616,0.8065,6.4662,1.6150

172.7750,0.2302,-0.0788,1.6503,1.8364,1.4033,6.1575,0.6616,0.9505,6.1575,1.6944

173.7750,-0.0785,-0.2640,1.7121,1.7129,1.7121,5.7871,0.4147,0.8682,5.7871,1.5709

174.7750,0.0450,-0.0788,0.6625,2.2686,1.5886,6.0341,0.4764,0.8270,6.0341,1.5709

175.7750,0.0450,0.1065,1.9590,1.8364,1.6503,6.7749,0.4147,1.0020,6.7749,1.8267

176.7750,0.1067,-0.0788,1.9590,1.7129,2.0208,6.4662,0.2294,0.9917,6.4662,1.7738

177.7750,0.2302,-1.3135,2.2677,1.8364,1.8355,6.5279,0.4764,0.8888,6.5279,1.6944

178.7750,0.3536,-0.2022,2.1442,1.8364,2.0208,6.4045,0.3529,1.0843,6.4045,1.8443

179.7750,-0.1402,-0.0788,1.6503,1.8981,1.3416,6.4045,0.4147,0.8476,6.4045,1.6415

180.7750,-0.0168,-0.0788,1.8973,1.8364,1.8355,5.9106,0.5999,1.0123,5.9106,1.7120

181.7750,-0.0785,-0.0788,1.7738,1.6512,1.5886,6.1575,0.2912,0.8579,6.1575,1.6150

182.7750,-0.5106,0.2299,1.5886,1.7747,1.6503,6.5279,0.5381,0.8785,6.5279,1.6856

183.7760,0.2919,0.1065,2.2677,2.0216,1.4033,6.2810,0.2912,1.0637,6.2810,1.8090

184.7750,0.3536,-0.1405,1.9590,1.8981,1.5886,6.2193,0.2294,0.9814,6.2193,1.7297

185.7750,0.1067,0.1065,1.4651,1.4043,1.4651,6.4045,-0.0175,0.7550,6.4045,1.5621

186.7750,-0.0168,0.0447,1.7738,2.3303,1.7121,6.0958,0.2912,1.0225,6.0958,1.7473

187.7760,-0.5106,0.1065,2.0825,1.6512,1.5268,6.2810,0.9086,0.9608,6.2810,1.7209

188.7750,-0.2637,-0.0788,1.4034,1.4043,2.2677,6.7132,0.9086,0.9403,6.7132,1.7650

189.7750,-0.1402,0.1065,1.9590,1.8981,1.8973,6.6514,0.2912,1.0020,6.6514,1.8090

190.7750,0.0450,0.0447,1.9590,1.2808,1.5268,6.4662,0.3529,0.8682,6.4662,1.6679

191.7750,0.1684,0.4151,1.9590,1.5895,1.5268,6.5897,0.2294,0.9814,6.5897,1.7826

192.7750,-0.0785,0.2917,2.0825,1.5895,1.7738,6.3427,0.2912,0.9917,6.3427,1.7561

193.7750,-0.6340,0.1065,2.0825,1.7747,1.8355,6.1575,0.2294,0.8991,6.1575,1.6503

194.7750,-0.0785,0.0447,1.9590,1.5277,1.8973,7.0836,0.7234,1.0123,7.0836,1.8796

195.7760,-0.0785,0.1065,1.7738,1.8364,1.8355,6.4662,0.7234,1.0328,6.4662,1.8090

196.7750,-0.3254,-0.0170,2.0825,1.7129,1.6503,5.7254,0.8468,0.9917,5.7254,1.6679

197.7750,0.1067,0.0447,2.5147,1.8981,1.5268,6.0958,0.4147,1.0843,6.0958,1.8002

198.7750,0.0450,0.2299,1.7121,1.8364,1.6503,5.8489,0.5999,1.0123,5.8489,1.7032

199.7750,-0.0785,0.6621,1.9590,1.7129,1.6503,6.3427,0.5381,1.0740,6.3427,1.8267

200.7750,0.2302,0.1682,1.7738,1.8981,1.7738,5.9106,0.3529,1.0328,5.9106,1.7297

201.7750,-0.1402,0.1682,1.6503,2.4538,1.5886,6.4045,0.2294,0.9917,6.4045,1.7649

202.7750,0.4771,-0.3874,1.6503,2.3920,1.0946,6.7132,0.1060,0.8888,6.7132,1.7208

203.7750,0.2302,-0.3874,1.9590,2.0216,1.3416,6.4662,1.5877,1.1254,6.4662,1.8884

204.7750,-0.2019,-0.0788,1.7738,1.9599,1.3416,6.3427,0.4764,0.8785,6.3427,1.6591

205.7750,-0.1402,0.5386,1.7738,1.5277,1.5268,6.1575,0.4764,0.9505,6.1575,1.6944

206.7750,-0.1402,0.1065,2.0825,1.6512,1.7738,6.5279,0.5381,1.0020,6.5279,1.7914

207.7750,-0.1402,-0.0788,1.7738,2.2068,1.4033,6.4662,0.4147,0.9299,6.4662,1.7208

208.7750,-0.2019,0.3534,1.7738,1.5895,1.7121,6.2810,0.3529,0.9300,6.2810,1.6944

209.7750,-0.2019,-0.0788,1.9590,1.8981,1.6503,6.1575,0.6616,0.9814,6.1575,1.7208

210.7750,-0.1402,-0.0170,1.8973,2.0834,1.5268,6.4662,0.4764,0.9711,6.4662,1.7561

211.7750,0.1067,0.0447,1.7738,1.7129,1.5268,6.4662,0.4764,0.9402,6.4662,1.7297

212.7750,-0.0168,-0.0788,1.5268,1.8981,1.4033,6.2810,0.4147,0.8579,6.2810,1.6326

213.7760,-0.0168,0.0447,1.8355,2.1451,0.4155,5.8489,0.7851,0.8682,5.8489,1.5797

214.7750,-0.2019,0.2299,2.5147,1.8981,1.7121,5.7254,0.7234,1.1460,5.7254,1.8002

215.7750,-0.0168,0.3534,1.3416,1.8364,1.7738,6.2193,0.5381,0.9711,6.2193,1.7208

216.7750,0.2302,-0.0788,1.8355,1.2808,1.9590,6.1575,0.4764,0.9505,6.1575,1.6944

217.7750,-0.2019,0.2299,1.5268,1.7129,1.4651,6.9601,0.7234,0.9094,6.9601,1.7738

218.7750,2.0203,-0.5726,2.7617,1.8364,1.7121,5.8489,0.2912,1.3415,5.8489,1.9854

219.7750,0.1067,-0.2640,1.7738,1.7747,2.0825,5.9723,0.6616,1.0226,5.9723,1.7297

220.7750,-0.2019,0.2917,1.6503,2.2686,2.0208,6.1575,0.2294,1.0431,6.1575,1.7738

221.7750,0.0450,0.1065,1.7738,2.3920,1.7121,6.0341,0.3529,1.0637,6.0341,1.7738

222.7750,0.1067,-0.2022,2.6999,1.9599,1.4651,6.0958,0.3529,1.0637,6.0958,1.7826

223.7750,0.1067,-0.2022,1.7738,1.8364,1.7121,5.9106,0.5381,0.9608,5.9106,1.6679

224.7750,-0.4489,0.1682,2.0208,1.4043,1.8355,6.4045,0.3529,0.8888,6.4045,1.6768

225.7750,-0.0168,-0.2640,1.9590,1.6512,1.5268,6.1575,0.2912,0.8579,6.1575,1.6150

226.7760,0.2302,-0.1405,2.2060,1.5895,1.4651,6.4045,0.4764,0.9711,6.4045,1.7473

227.7750,0.0450,-0.0170,1.9590,1.6512,1.2799,6.5897,0.2294,0.8579,6.5897,1.6767

228.7750,0.2919,-0.0788,1.8973,1.7129,1.7738,6.2810,0.7234,1.0534,6.2810,1.8002

229.7750,0.2302,-0.3257,1.7738,2.1451,1.5268,6.0958,0.7234,1.0123,6.0958,1.7385

230.7750,-0.0168,0.0447,2.0825,1.4660,1.8355,6.9601,0.5999,1.0020,6.9601,1.8531

231.7760,-0.1402,1.4647,1.5886,1.8364,1.7121,6.4045,0.7234,1.1975,6.4045,1.9413

232.7750,-0.2019,-0.2022,1.9590,1.4660,1.7121,6.1575,1.0321,0.9608,6.1575,1.7032

233.7750,-0.2019,0.0447,1.5268,2.0834,1.7121,6.2193,0.4147,0.9299,6.2193,1.6856

234.7750,0.2302,-0.0170,2.0208,1.7747,2.0208,6.5897,0.4764,1.0843,6.5897,1.8708

235.7750,-0.2019,0.1682,1.5886,2.3920,1.8973,6.2193,0.2912,1.0226,6.2193,1.7649

236.7750,0.4771,-0.1405,1.8973,1.4660,1.5886,6.3427,0.1677,0.9094,6.3427,1.6856

237.7750,0.1067,-0.0788,2.0825,1.5895,1.5886,6.0958,0.4147,0.9505,6.0958,1.6856

238.7750,-0.5106,0.0447,1.8973,1.2191,1.5268,6.4045,0.1677,0.7242,6.4045,1.5356

239.7750,0.2302,-0.0788,1.8973,1.8364,1.5886,6.0341,0.2294,0.9505,6.0341,1.6767

240.7750,-0.1402,0.6003,1.7738,1.7129,1.7121,6.2193,0.5381,1.0328,6.2193,1.7738

241.7750,-0.0168,-0.2640,1.8355,1.8364,1.5886,6.2810,-0.0793,0.8168,6.2810,1.5974

242.7750,-0.2019,0.2299,2.0825,1.7747,1.9590,6.4662,0.2294,1.0123,6.4662,1.7914

243.7750,-0.6340,0.1682,2.2060,1.7129,1.9590,6.2810,0.0442,0.9094,6.2810,1.6768

