Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
322.4800,0.0017,0.0410,0.0001

323.4800,0.0017,0.0509,0.0001

324.4800,0.0017,0.0561,0.0001

325.4800,0.0017,0.0495,0.0001

326.4800,0.0017,0.0527,0.0001

327.4800,0.0017,0.0514,0.0001

328.4810,0.0017,0.0450,0.0001

329.4800,0.0017,0.0556,0.0001

330.4800,0.0017,0.0508,0.0001

331.4800,0.0017,0.0614,0.0001

332.4800,0.0017,0.0571,0.0001

333.4800,0.0017,0.0487,0.0001

334.4800,0.0017,0.0588,0.0001

335.4800,0.0017,0.0530,0.0001

336.4800,0.0017,0.0586,0.0001

337.4800,0.0017,0.0601,0.0001

338.4800,0.0017,0.0485,0.0001

339.4800,0.0017,0.0578,0.0001

340.4800,0.0017,0.0502,0.0001

341.4800,0.0017,0.0486,0.0001

342.4800,0.0017,0.0409,0.0001

343.4800,0.0017,0.0400,0.0001

344.4800,0.0017,0.0530,0.0001

345.4800,0.0017,0.0460,0.0001

346.4800,0.0017,0.0481,0.0001

347.4800,0.0017,0.0490,0.0001

348.4800,0.0017,0.0552,0.0001

349.4800,0.0017,0.0491,0.0001

350.4800,0.0017,0.0595,0.0001

351.4800,0.0017,0.0498,0.0001

352.4800,0.0017,0.0399,0.0001

353.4800,0.0017,0.0397,0.0001

354.4800,0.0017,0.0457,0.0001

355.4800,0.0017,0.0505,0.0001

356.4800,0.0017,0.0389,0.0001

357.4800,0.0017,0.0541,0.0001

358.4800,0.0017,0.0532,0.0001

359.4800,0.0017,0.0646,0.0001

360.4800,0.0017,0.0516,0.0001

361.4800,0.0017,0.0534,0.0001

362.4800,0.0017,0.0704,0.0001

363.4800,0.0017,0.0557,0.0001

364.4800,0.0017,0.0453,0.0001

365.4800,0.0017,0.0386,0.0001

366.4800,0.0017,0.0469,0.0001

367.4800,0.0017,0.0421,0.0001

368.4810,0.0017,0.0457,0.0001

369.4800,0.0017,0.0575,0.0001

370.4810,0.0017,0.0542,0.0001

371.4800,0.0017,0.0586,0.0001

372.4800,0.0017,0.0645,0.0001

373.4800,0.0017,0.0452,0.0001

374.4810,0.0017,0.0547,0.0001

375.4800,0.0017,0.0577,0.0001

376.4810,0.0017,0.0452,0.0001

377.4800,0.0017,0.0584,0.0001

378.4800,0.0017,0.0595,0.0001

379.4800,0.0017,0.0685,0.0001

380.4800,0.0017,0.0538,0.0001

381.4800,0.0017,0.0517,0.0001

382.4800,0.0017,0.0500,0.0001

383.4810,0.0017,0.0550,0.0001

384.4800,0.0017,0.0479,0.0001

385.4800,0.0017,0.0484,0.0001

386.4800,0.0017,0.0577,0.0001

387.4800,0.0017,0.0567,0.0001

388.4800,0.0017,0.0469,0.0001

389.4800,0.0017,0.0444,0.0001

390.4800,0.0017,0.0377,0.0001

391.4800,0.0017,0.0456,0.0001

392.4800,0.0017,0.0499,0.0001

393.4800,0.0017,0.0543,0.0001

394.4800,0.0017,0.0483,0.0001

395.4810,0.0017,0.0481,0.0001

396.4800,0.0017,0.0480,0.0001

397.4800,0.0017,0.0465,0.0001

398.4800,0.0017,0.0481,0.0001

399.4810,0.0017,0.0429,0.0001

400.4800,0.0017,0.0564,0.0001

401.4810,0.0017,0.0496,0.0001

402.4800,0.0017,0.0584,0.0001

403.4800,0.0017,0.0555,0.0001

404.4800,0.0017,0.0494,0.0001

405.4800,0.0017,0.0527,0.0001

406.4800,0.0017,0.0454,0.0001

407.4810,0.0017,0.0568,0.0001

408.4800,0.0017,0.0437,0.0001

409.4800,0.0017,0.0423,0.0001

410.4800,0.0017,0.0616,0.0001

411.4800,0.0017,0.0676,0.0001

412.4810,0.0017,0.0447,0.0001

413.4800,0.0017,0.0532,0.0001

414.4800,0.0017,0.0540,0.0001

415.4800,0.0017,0.0403,0.0001

416.4810,0.0017,0.0568,0.0001

417.4800,0.0017,0.0406,0.0001

418.4800,0.0017,0.0479,0.0001

419.4800,0.0017,0.0356,0.0001

420.4800,0.0017,0.0474,0.0001

421.4800,0.0017,0.0428,0.0001

422.4800,0.0017,0.0508,0.0001

423.4800,0.0017,0.0379,0.0001

424.4800,0.0017,0.0573,0.0001

425.4800,0.0017,0.0507,0.0001

426.4800,0.0017,0.0447,0.0001

427.4800,0.0017,0.0529,0.0001

428.4800,0.0017,0.0295,0.0000

429.4800,0.0017,0.0419,0.0001

430.4800,0.0017,0.0410,0.0001

431.4800,0.0017,0.0479,0.0001

432.4800,0.0017,0.0349,0.0001

433.4800,0.0017,0.0631,0.0001

434.4810,0.0017,0.0496,0.0001

435.4810,0.0017,0.0524,0.0001

436.4800,0.0017,0.0480,0.0001

437.4800,0.0017,0.0504,0.0001

438.4800,0.0017,0.0552,0.0001

439.4800,0.0017,0.0521,0.0001

440.4800,0.0017,0.0536,0.0001

441.4800,0.0017,0.0329,0.0001

442.4800,0.0017,0.0470,0.0001

443.4800,0.0017,0.0566,0.0001

444.4800,0.0017,0.0474,0.0001

445.4800,0.0017,0.0445,0.0001

446.4800,0.0017,0.0554,0.0001

447.4800,0.0017,0.0540,0.0001

448.4810,0.0017,0.0501,0.0001

449.4800,0.0017,0.0621,0.0001

450.4800,0.0017,0.0611,0.0001

451.4800,0.0017,0.0567,0.0001

452.4800,0.0017,0.0332,0.0001

453.4800,0.0017,0.0675,0.0001

454.4810,0.0017,0.0501,0.0001

455.4800,0.0017,0.0497,0.0001

456.4800,0.0017,0.0547,0.0001

457.4810,0.0017,0.0626,0.0001

458.4800,0.0017,0.0448,0.0001

459.4800,0.0017,0.0429,0.0001

460.4800,0.0017,0.0416,0.0001

461.4800,0.0017,0.0502,0.0001

462.4810,0.0017,0.0452,0.0001

463.4800,0.0017,0.0581,0.0001

464.4800,0.0017,0.0570,0.0001

465.4800,0.0017,0.0574,0.0001

466.4810,0.0017,0.0540,0.0001

467.4800,0.0017,0.0521,0.0001

468.4810,0.0017,0.0474,0.0001

469.4800,0.0017,0.0627,0.0001

470.4800,0.0017,0.0380,0.0001

471.4800,0.0017,0.0472,0.0001

472.4800,0.0017,0.0453,0.0001

473.4800,0.0017,0.0492,0.0001

474.4810,0.0017,0.0399,0.0001

475.4800,0.0017,0.0504,0.0001

476.4810,0.0017,0.0440,0.0001

477.4800,0.0017,0.0571,0.0001

478.4800,0.0017,0.0622,0.0001

479.4810,0.0017,0.0466,0.0001

480.4800,0.0017,0.0556,0.0001

481.4800,0.0017,0.0598,0.0001

482.4800,0.0017,0.0372,0.0001

483.4800,0.0017,0.0389,0.0001

484.4810,0.0017,0.0433,0.0001

485.4800,0.0017,0.0521,0.0001

486.4800,0.0017,0.0384,0.0001

487.4800,0.0017,0.0532,0.0001

488.4800,0.0017,0.0499,0.0001

489.4800,0.0017,0.0482,0.0001

490.4800,0.0017,0.0432,0.0001

491.4800,0.0017,0.0462,0.0001

492.4800,0.0017,0.0484,0.0001

493.4800,0.0017,0.0476,0.0001

494.4810,0.0017,0.0410,0.0001

495.4800,0.0017,0.0428,0.0001

496.4800,0.0017,0.0496,0.0001

497.4800,0.0017,0.0487,0.0001

498.4800,0.0017,0.0489,0.0001

499.4800,0.0017,0.0347,0.0001

500.4800,0.0017,0.0463,0.0001

501.4800,0.0017,0.0529,0.0001

502.4810,0.0017,0.0343,0.0001

503.4800,0.0017,0.0303,0.0001

504.4800,0.0017,0.0525,0.0001

505.4800,0.0017,0.0542,0.0001

506.4810,0.0017,0.0450,0.0001

507.4800,0.0016,0.0431,0.0001

508.4810,0.0017,0.0554,0.0001

509.4800,0.0017,0.0450,0.0001

510.4800,0.0017,0.0445,0.0001

511.4800,0.0017,0.0597,0.0001

512.4800,0.0017,0.0502,0.0001

513.4800,0.0017,0.0576,0.0001

514.4800,0.0017,0.0570,0.0001

515.4800,0.0017,0.0536,0.0001

516.4800,0.0017,0.0521,0.0001

517.4800,0.0017,0.0477,0.0001

518.4800,0.0017,0.0553,0.0001

519.4800,0.0017,0.0553,0.0001

520.4800,0.0017,0.0581,0.0001

521.4800,0.0017,0.0461,0.0001

522.4810,0.0017,0.0412,0.0001

523.4800,0.0017,0.0540,0.0001

524.4800,0.0017,0.0387,0.0001

525.4800,0.0017,0.0394,0.0001

526.4800,0.0017,0.0353,0.0001

527.4800,0.0017,0.0594,0.0001

528.4800,0.0017,0.0504,0.0001

529.4800,0.0017,0.0448,0.0001

530.4800,0.0017,0.0519,0.0001

531.4800,0.0017,0.0558,0.0001

532.4800,0.0017,0.0487,0.0001

533.4800,0.0017,0.0591,0.0001

534.4800,0.0017,0.0618,0.0001

535.4800,0.0017,0.0474,0.0001

536.4800,0.0017,0.0523,0.0001

537.4800,0.0017,0.0538,0.0001

538.4800,0.0017,0.0385,0.0001

539.4810,0.0017,0.0560,0.0001

540.4800,0.0017,0.0582,0.0001

541.4800,0.0017,0.0491,0.0001

542.4800,0.0017,0.0623,0.0001

543.4800,0.0017,0.0507,0.0001

544.4800,0.0017,0.0374,0.0001

545.4800,0.0017,0.0590,0.0001

546.4800,0.0017,0.0602,0.0001

547.4800,0.0017,0.0490,0.0001

548.4800,0.0017,0.0474,0.0001

549.4800,0.0017,0.0473,0.0001

550.4800,0.0017,0.0332,0.0001

551.4800,0.0017,0.0528,0.0001

552.4800,0.0017,0.0471,0.0001

553.4800,0.0017,0.0536,0.0001

554.4800,0.0017,0.0528,0.0001

555.4800,0.0017,0.0457,0.0001

556.4800,0.0017,0.0448,0.0001

557.4800,0.0017,0.0514,0.0001

558.4800,0.0017,0.0477,0.0001

559.4800,0.0017,0.0524,0.0001

560.4800,0.0017,0.0596,0.0001

561.4800,0.0017,0.0438,0.0001

562.4810,0.0017,0.0479,0.0001

563.4800,0.0016,0.0448,0.0001

564.4800,0.0017,0.0573,0.0001

565.4800,0.0017,0.0649,0.0001

566.4800,0.0017,0.0490,0.0001

567.4800,0.0017,0.0433,0.0001

568.4800,0.0017,0.0466,0.0001

569.4800,0.0017,0.0546,0.0001

570.4800,0.0017,0.0476,0.0001

571.4800,0.0017,0.0335,0.0001

572.4800,0.0017,0.0435,0.0001

573.4800,0.0017,0.0416,0.0001

574.4800,0.0017,0.0424,0.0001

575.4800,0.0017,0.0531,0.0001

576.4800,0.0017,0.0374,0.0001

577.4810,0.0017,0.0529,0.0001

578.4800,0.0017,0.0463,0.0001

579.4800,0.0017,0.0527,0.0001

580.4810,0.0017,0.0546,0.0001

581.4800,0.0017,0.0450,0.0001

582.4800,0.0017,0.0459,0.0001

583.4800,0.0017,0.0451,0.0001

584.4800,0.0017,0.0366,0.0001

585.4800,0.0017,0.0401,0.0001

586.4800,0.0017,0.0458,0.0001

587.4800,0.0017,0.0403,0.0001

588.4800,0.0017,0.0377,0.0001

589.4800,0.0017,0.0408,0.0001

590.4800,0.0017,0.0425,0.0001

591.4800,0.0017,0.0354,0.0001

592.4800,0.0017,0.0520,0.0001

593.4810,0.0017,0.0444,0.0001

594.4800,0.0017,0.0529,0.0001

595.4800,0.0017,0.0499,0.0001

596.4800,0.0017,0.0519,0.0001

597.4800,0.0017,0.0677,0.0001

598.4800,0.0017,0.0425,0.0001

599.4800,0.0017,0.0478,0.0001

600.4800,0.0017,0.0446,0.0001

601.4800,0.0016,0.0558,0.0001

602.4800,0.0017,0.0523,0.0001

603.4800,0.0017,0.0496,0.0001

604.4800,0.0017,0.0411,0.0001

605.4800,0.0017,0.0397,0.0001

606.4800,0.0017,0.0345,0.0001

607.4800,0.0016,0.0443,0.0001

608.4800,0.0017,0.0481,0.0001

609.4810,0.0017,0.0474,0.0001

610.4800,0.0017,0.0539,0.0001

611.4800,0.0017,0.0604,0.0001

612.4800,0.0017,0.0601,0.0001

613.4800,0.0017,0.0530,0.0001

614.4800,0.0017,0.0441,0.0001

615.4800,0.0017,0.0371,0.0001

616.4800,0.0017,0.0451,0.0001

617.4810,0.0017,0.0584,0.0001

618.4800,0.0017,0.0481,0.0001

619.4800,0.0017,0.0567,0.0001

620.4800,0.0017,0.0577,0.0001

621.4800,0.0017,0.0443,0.0001

622.4800,0.0017,0.0564,0.0001

623.4800,0.0017,0.0449,0.0001

624.4800,0.0017,0.0379,0.0001

625.4800,0.0017,0.0482,0.0001

626.4800,0.0017,0.0536,0.0001

627.4800,0.0017,0.0473,0.0001

628.4800,0.0017,0.0516,0.0001

629.4800,0.0017,0.0502,0.0001

630.4800,0.0017,0.0436,0.0001

631.4800,0.0017,0.0413,0.0001

632.4800,0.0017,0.0489,0.0001

633.4800,0.0017,0.0579,0.0001

634.4800,0.0017,0.0565,0.0001

635.4800,0.0017,0.0600,0.0001

636.4810,0.0017,0.0474,0.0001

637.4800,0.0017,0.0485,0.0001

638.4800,0.0017,0.0375,0.0001

639.4800,0.0017,0.0511,0.0001

640.4800,0.0017,0.0436,0.0001

641.4800,0.0017,0.0548,0.0001

642.4800,0.0017,0.0576,0.0001

643.4810,0.0017,0.0653,0.0001

644.4800,0.0017,0.0633,0.0001

645.4800,0.0017,0.0551,0.0001

646.4800,0.0017,0.0525,0.0001

647.4810,0.0017,0.0586,0.0001

648.4800,0.0017,0.0495,0.0001

649.4800,0.0017,0.0562,0.0001

650.4800,0.0017,0.0454,0.0001

651.4800,0.0017,0.0416,0.0001

652.4800,0.0017,0.0547,0.0001

653.4800,0.0017,0.0611,0.0001

654.4800,0.0017,0.0527,0.0001

655.4800,0.0017,0.0565,0.0001

656.4800,0.0017,0.0515,0.0001

657.4800,0.0017,0.0440,0.0001

658.4800,0.0017,0.0504,0.0001

659.4800,0.0017,0.0524,0.0001

660.4800,0.0017,0.0523,0.0001

661.4800,0.0017,0.0466,0.0001

662.4800,0.0017,0.0604,0.0001

663.4800,0.0017,0.0610,0.0001

