Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
51.2440,0.7923,2.1236,25.4821,0.1394

52.2440,0.7929,2.0773,25.4547,0.1367

53.2440,0.7934,2.0825,25.5654,0.1380

54.2440,0.7929,2.0722,25.2865,0.1372

55.2440,0.7915,2.0464,25.8680,0.1316

56.2440,0.7917,2.0619,25.4250,0.1378

57.2440,0.7911,2.0464,25.4227,0.1330

58.2440,0.7927,2.0825,25.3930,0.1404

59.2440,0.7917,2.0722,25.3977,0.1382

60.2440,0.7913,2.0413,25.4606,0.1401

61.2440,0.7899,2.0876,25.3887,0.1381

62.2450,0.7905,2.0927,25.7526,0.1363

63.2440,0.7911,2.0979,25.4946,0.1407

64.2440,0.7911,2.0722,25.8446,0.1398

65.2450,0.7919,2.0670,25.2515,0.1388

66.2440,0.7923,2.0722,25.2611,0.1333

67.2440,0.7925,2.0516,25.2966,0.1351

68.2440,0.7929,2.0927,25.2933,0.1392

69.2440,0.7929,2.0722,25.2919,0.1385

70.2450,0.7938,2.0670,25.5004,0.1292

71.2440,0.7915,2.0259,25.5908,0.1401

72.2450,0.7903,2.0619,25.3430,0.1319

73.2440,0.7895,2.0773,25.5869,0.1412

74.2440,0.7897,2.0773,25.2950,0.1332

75.2440,0.7903,2.0825,25.2518,0.1390

76.2440,0.7936,2.1596,25.6892,0.1297

77.2440,0.7938,2.0567,25.5534,0.1417

78.2440,0.7929,2.0670,25.4355,0.1307

79.2440,0.7930,2.0773,25.7166,0.1431

80.2440,0.7927,2.0567,25.6845,0.1407

81.2440,0.7927,2.0259,25.3429,0.1330

82.2440,0.7934,2.0825,25.7052,0.1408

83.2440,0.7929,2.0619,25.5785,0.1360

84.2440,0.7925,2.0670,25.4497,0.1398

85.2440,0.7915,2.0567,25.3034,0.1400

86.2440,0.7885,2.0825,25.3499,0.1257

87.2440,0.7893,2.0773,25.4625,0.1399

88.2440,0.7934,2.1751,25.5548,0.1289

89.2440,0.7929,2.0619,25.3467,0.1371

90.2440,0.7930,2.0619,25.3851,0.1342

91.2440,0.7974,2.1391,25.4582,0.1350

92.2440,0.7972,2.0773,25.5263,0.1173

93.2440,0.7972,2.0619,25.3874,0.1371

94.2440,0.7976,2.0773,25.4201,0.1364

95.2440,0.7982,2.0722,25.3547,0.1264

96.2440,0.7976,2.0670,25.3874,0.1393

97.2440,0.7962,2.0413,25.4495,0.1389

98.2440,0.7915,2.0516,25.5123,0.1400

99.2440,0.7909,2.0464,25.3672,0.1250

100.2440,0.7923,2.0979,25.4552,0.1376

101.2450,0.7895,2.0670,25.4655,0.1375

102.2440,0.7879,2.0362,25.3146,0.1369

103.2440,0.7881,2.0670,25.4694,0.1371

104.2440,0.7865,2.0362,25.2803,0.1259

105.2440,0.7865,2.0722,25.5799,0.1330

106.2440,0.7867,2.0722,25.3741,0.1393

107.2440,0.7881,2.0773,25.5381,0.1404

108.2450,0.7889,2.0722,25.6010,0.1367

109.2440,0.7895,2.0619,25.5959,0.1376

110.2440,0.7879,2.0567,25.8475,0.1239

111.2440,0.7877,2.0619,25.2982,0.1388

112.2440,0.7895,2.0825,25.7302,0.1418

113.2440,0.7889,2.0516,25.5130,0.1249

114.2440,0.7905,2.0773,25.6244,0.1401

115.2440,0.7901,2.0619,25.5562,0.1362

116.2450,0.7909,2.0927,25.6846,0.1391

117.2440,0.7927,2.1236,25.4818,0.1406

118.2440,0.7911,2.0310,25.5043,0.1310

119.2440,0.7911,2.0619,25.4466,0.1296

120.2440,0.7917,2.0722,25.4098,0.1400

121.2440,0.7913,2.0516,25.4955,0.1367

122.2440,0.7905,2.0619,25.4861,0.1201

123.2440,0.7915,2.0773,25.1881,0.1377

124.2440,0.7925,2.1030,25.5679,0.1362

125.2440,0.7934,2.0876,25.2406,0.1374

126.2440,0.7930,2.0825,25.5255,0.1383

127.2440,0.7929,2.1185,25.4853,0.1390

128.2440,0.7960,2.1133,25.5637,0.1395

129.2440,0.7958,2.0567,25.3254,0.1283

130.2440,0.7960,2.0773,25.5564,0.1316

131.2440,0.8012,2.1854,25.2575,0.1389

132.2440,0.8014,2.0670,25.4907,0.1290

133.2440,0.8014,2.0773,25.6121,0.1407

134.2440,0.7998,2.0619,25.2572,0.1340

135.2440,0.8012,2.1236,25.3955,0.1382

136.2440,0.8004,2.0619,25.5541,0.1377

137.2440,0.7988,2.0773,25.5648,0.1287

138.2440,0.7978,2.0876,25.6333,0.1397

139.2440,0.7990,2.0876,25.1647,0.1366

140.2440,0.7978,2.0464,25.3701,0.1387

141.2440,0.7932,2.0670,25.3957,0.1382

142.2440,0.7930,2.0619,25.4604,0.1402

143.2440,0.7938,2.0979,25.6205,0.1419

144.2440,0.7940,2.0670,25.5910,0.1432

145.2440,0.7919,2.0670,25.3413,0.1264

146.2440,0.7927,2.0825,25.4992,0.1316

147.2450,0.7909,2.0310,25.4350,0.1385

148.2440,0.7893,2.0464,25.6716,0.1316

149.2440,0.7889,2.0773,25.3605,0.1399

150.2440,0.7899,2.0722,25.5524,0.1415

151.2440,0.7907,2.0876,25.6306,0.1428

152.2440,0.7913,2.0773,25.5068,0.1143

153.2440,0.7893,2.0464,25.4653,0.1374

154.2440,0.7903,2.0927,25.5395,0.1414

155.2440,0.7915,2.0979,25.3420,0.1319

156.2440,0.7913,2.0773,25.3776,0.1377

157.2440,0.7903,2.0053,25.3589,0.1414

158.2440,0.7936,2.1339,25.8180,0.1405

159.2440,0.7915,2.0207,25.4889,0.1370

160.2440,0.7915,2.0722,25.4786,0.1416

161.2440,0.7909,2.0722,25.4927,0.1390

162.2440,0.7917,2.0979,25.5834,0.1406

163.2440,0.7923,2.0619,25.3253,0.1332

164.2440,0.7921,2.0876,25.7861,0.1367

165.2440,0.7909,2.0670,25.3830,0.1413

166.2440,0.7899,2.0516,25.4679,0.1389

167.2440,0.7923,2.0670,25.6003,0.1416

168.2440,0.7889,2.0464,25.6428,0.1393

169.2440,0.7899,2.0464,25.3640,0.1403

170.2440,0.7891,2.0516,25.5836,0.1413

171.2440,0.7889,2.0670,25.7166,0.1424

172.2440,0.7899,2.1236,25.6797,0.1337

173.2440,0.7891,2.0413,25.3440,0.1357

174.2440,0.7897,2.1030,25.3867,0.1198

175.2440,0.7889,2.0464,25.5888,0.1403

176.2440,0.7893,2.0619,25.5792,0.1304

177.2440,0.7905,2.0979,25.7226,0.1382

178.2440,0.7936,2.1288,25.5841,0.1420

179.2440,0.7938,2.0516,25.4717,0.1403

180.2440,0.7944,2.0670,25.5239,0.1402

181.2440,0.7948,2.0773,25.4394,0.1389

182.2440,0.7907,2.0156,25.3386,0.1358

183.2440,0.7921,2.0773,25.8112,0.1406

184.2440,0.7895,2.0362,25.8620,0.1434

185.2440,0.7893,2.0413,25.5471,0.1372

186.2440,0.7911,2.1082,25.5356,0.1394

187.2440,0.7905,2.0825,25.5514,0.1342

188.2440,0.7887,2.0825,25.5305,0.1383

189.2450,0.7893,2.0670,25.7014,0.1383

190.2440,0.7909,2.1082,25.5760,0.1392

191.2440,0.7921,2.1082,25.7997,0.1404

192.2440,0.7944,2.0773,25.3915,0.1397

193.2440,0.7944,2.0773,25.3881,0.1380

194.2440,0.7952,2.0567,25.5539,0.1389

195.2440,0.7962,2.0670,25.4109,0.1395

196.2440,0.7936,2.0413,25.5578,0.1384

197.2440,0.7930,2.0670,25.5363,0.1404

198.2440,0.7919,2.0516,25.5200,0.1284

199.2440,0.7917,2.0619,25.6477,0.1392

200.2440,0.7903,2.0722,25.4522,0.1405

201.2440,0.7885,2.0619,25.4363,0.1379

202.2440,0.7891,2.0927,25.4413,0.1374

203.2440,0.7887,2.0670,25.3027,0.1383

204.2440,0.7889,2.0619,25.2035,0.1396

205.2440,0.7891,2.0722,25.4238,0.1397

206.2440,0.7905,2.0773,25.4881,0.1419

207.2450,0.7913,2.0876,25.4676,0.1397

208.2440,0.7915,2.0567,25.2580,0.1159

209.2440,0.7911,2.0516,25.6209,0.1422

210.2440,0.7903,2.0516,25.4208,0.1387

211.2440,0.7907,2.0722,25.2723,0.1342

212.2440,0.7895,2.0619,25.6599,0.1402

213.2440,0.7891,2.0567,25.5727,0.1342

214.2440,0.7901,2.0876,25.2685,0.1362

215.2440,0.7907,2.0876,25.7485,0.1414

216.2440,0.7901,2.0619,25.5033,0.1385

217.2440,0.7903,2.0927,25.4263,0.1347

218.2440,0.7899,2.0464,25.6817,0.1424

219.2440,0.7901,2.0567,25.6977,0.1404

220.2450,0.7911,2.0773,25.3286,0.1363

221.2450,0.7913,2.0773,25.4738,0.1357

222.2440,0.7923,2.0876,25.3910,0.1404

223.2440,0.7944,2.1133,25.5030,0.1411

224.2440,0.7911,2.0001,25.3690,0.1392

225.2440,0.7907,2.0773,25.5642,0.1338

226.2440,0.7909,2.0670,25.6746,0.1402

227.2440,0.7897,2.0619,25.3571,0.1402

228.2450,0.7907,2.0722,25.2260,0.1339

229.2440,0.7929,2.1133,25.5215,0.1390

230.2440,0.7940,2.1082,25.5033,0.1191

231.2440,0.7936,2.0670,25.7113,0.1404

232.2440,0.7911,2.0207,25.6438,0.1204

233.2440,0.7907,2.1030,25.6390,0.1416

234.2440,0.7930,2.0619,25.5307,0.1394

235.2440,0.7925,2.0619,25.6782,0.1418

236.2440,0.7929,2.0773,25.5379,0.1300

237.2440,0.7932,2.0722,25.4890,0.1395

238.2440,0.7932,2.0722,25.6734,0.1405

239.2440,0.7915,2.0670,25.4823,0.1363

240.2440,0.7885,2.0310,25.6757,0.1214

241.2440,0.7879,2.0516,25.5304,0.1407

242.2440,0.7895,2.0619,25.5551,0.1427

243.2440,0.7871,2.0413,25.5758,0.1419

244.2440,0.7885,2.0979,25.3060,0.1303

245.2440,0.7893,2.0825,25.6150,0.1403

246.2440,0.7889,2.0670,25.3448,0.1407

247.2440,0.7883,2.0567,25.3775,0.1403

248.2440,0.7875,2.0516,25.4674,0.1367

249.2440,0.7865,2.0413,25.3688,0.1285

250.2440,0.7879,2.0670,25.3179,0.1407

251.2440,0.7887,2.0722,25.5681,0.1193

252.2440,0.7901,2.0979,25.6721,0.1329

253.2440,0.7899,2.0362,25.4932,0.1408

254.2440,0.7887,2.0670,25.3413,0.1417

255.2440,0.7915,2.1545,25.2453,0.1359

256.2440,0.7901,2.0310,25.5988,0.1413

257.2440,0.7915,2.0927,25.3938,0.1356

258.2450,0.7917,2.0567,25.5181,0.1286

259.2440,0.7923,2.0567,25.6040,0.1427

260.2450,0.7929,2.0825,25.3815,0.1195

261.2440,0.7927,2.0670,25.6946,0.1387

262.2450,0.7909,2.0516,25.5992,0.1425

263.2440,0.7909,2.0362,25.5925,0.1382

264.2440,0.7915,2.0825,25.7640,0.1398

265.2440,0.7885,2.0773,25.2134,0.1261

266.2440,0.7913,2.1030,25.2255,0.1406

267.2440,0.7903,2.0670,25.3825,0.1397

268.2440,0.7897,2.0413,25.6234,0.1359

269.2440,0.7911,2.0927,25.5324,0.1410

270.2440,0.7909,2.0773,25.5740,0.1423

271.2440,0.7944,2.1596,25.5508,0.1313

272.2440,0.7950,2.0670,25.5320,0.1412

273.2440,0.7956,2.0516,25.2021,0.1156

274.2440,0.7948,2.0619,25.9161,0.1441

275.2440,0.7944,2.0670,25.6176,0.1409

276.2440,0.7925,2.0516,25.4090,0.1409

277.2440,0.7923,2.0619,25.3811,0.1295

278.2440,0.7925,2.0464,25.3182,0.1301

279.2440,0.7930,2.1082,25.6454,0.1424

280.2440,0.7929,2.0722,25.2889,0.1394

281.2440,0.7901,2.0876,25.1691,0.1397

282.2440,0.7903,2.0722,25.3115,0.1363

283.2440,0.7897,2.0362,25.6499,0.1351

284.2440,0.7905,2.0825,25.1970,0.1211

285.2440,0.7897,2.0464,25.5061,0.1421

286.2440,0.7911,2.0876,25.3956,0.1381

287.2440,0.7897,2.0259,25.7113,0.1406

288.2440,0.7923,2.1133,25.4888,0.1395

289.2440,0.7903,2.0567,25.4495,0.1399

290.2440,0.7883,2.0207,25.4911,0.1389

291.2440,0.7851,2.0053,25.7100,0.1427

292.2440,0.7849,2.0670,25.5311,0.1331

293.2440,0.7837,2.0053,25.4395,0.1393

294.2450,0.7829,2.0619,25.5243,0.1371

295.2440,0.7829,2.0464,25.6608,0.1333

296.2440,0.7801,2.0156,25.4611,0.1342

297.2450,0.7805,2.0362,25.6015,0.1296

298.2440,0.7756,1.9847,25.6937,0.1379

299.2440,0.7748,2.0362,25.5800,0.1322

300.2440,0.7748,2.0207,25.6897,0.1390

301.2440,0.7762,2.0413,25.3668,0.1346

302.2440,0.7756,2.0516,25.2222,0.1259

303.2440,0.7768,2.0362,25.5386,0.1387

304.2440,0.7764,2.0516,25.1539,0.1100

305.2440,0.7754,2.0207,25.2730,0.1378

306.2440,0.7766,2.0464,25.5542,0.1393

307.2440,0.7712,1.8972,25.3012,0.1332

308.2440,0.7736,2.0464,25.4856,0.1340

309.2450,0.7748,2.0670,25.5259,0.1350

310.2440,0.7758,2.0464,25.4001,0.1255

311.2440,0.7774,2.0825,25.0186,0.1177

312.2440,0.7772,2.0464,25.5216,0.1420

313.2440,0.7772,2.0362,25.5035,0.1399

314.2440,0.7770,2.0464,25.4439,0.1411

315.2440,0.7784,2.0567,25.5718,0.1375

316.2440,0.7778,2.0310,25.1517,0.1367

317.2440,0.7835,2.0464,25.4220,0.1382

318.2440,0.7827,2.0259,25.5592,0.1309

319.2440,0.7807,2.0156,25.5100,0.1403

320.2440,0.7807,2.0464,25.5154,0.1203

321.2440,0.7782,2.0156,25.4379,0.1398

322.2440,0.7784,2.0516,25.3796,0.1210

323.2450,0.7787,2.0464,25.4671,0.1415

324.2440,0.7786,2.0413,25.5018,0.1384

325.2440,0.7780,2.0413,25.5077,0.1412

326.2440,0.7784,2.0413,25.7008,0.1381

327.2440,0.7772,2.0156,25.4452,0.1221

328.2440,0.7762,2.0001,25.4043,0.1413

329.2440,0.7760,2.0104,25.2066,0.1373

330.2440,0.7764,2.0567,25.4453,0.1375

331.2450,0.7778,2.0516,25.4733,0.1329

332.2440,0.7778,2.0516,24.9143,0.1354

333.2450,0.7776,2.0413,25.4061,0.1383

334.2440,0.7776,2.0413,25.4806,0.1402

335.2440,0.7774,2.0362,25.2841,0.1354

336.2440,0.7746,1.9693,25.1758,0.1296

337.2440,0.7756,2.0413,25.4984,0.1355

338.2440,0.7791,2.0927,25.3842,0.1412

339.2440,0.7801,2.0362,25.2817,0.1407

340.2440,0.7789,2.0259,25.2438,0.1090

341.2440,0.7786,2.0413,25.4789,0.1359

342.2450,0.7787,2.0567,25.3904,0.1410

343.2440,0.7784,2.0310,25.3749,0.1203

344.2440,0.7787,2.0516,25.4815,0.1415

345.2440,0.7782,2.0207,25.5811,0.1404

346.2440,0.7801,2.0207,25.6511,0.1369

347.2440,0.7764,1.9435,25.5324,0.1396

348.2440,0.7740,2.0310,25.5838,0.1390

349.2440,0.7756,2.0773,25.7793,0.1373

350.2440,0.7768,2.0567,25.7039,0.1381

351.2440,0.7770,2.0464,25.5409,0.1374

352.2440,0.7784,2.0927,25.2548,0.1371

353.2450,0.7784,2.0310,25.3044,0.1392

354.2440,0.7784,2.0516,25.4437,0.1335

355.2440,0.7789,2.0362,25.7531,0.1408

356.2440,0.7805,2.0619,25.5682,0.1420

357.2440,0.7845,2.0464,25.6658,0.1408

358.2440,0.7839,2.0156,25.2462,0.1086

359.2440,0.7827,2.0464,25.7022,0.1383

360.2440,0.7823,2.0464,25.4260,0.1357

361.2450,0.7839,2.0876,25.5115,0.1377

362.2440,0.7813,2.0259,25.4489,0.1382

363.2440,0.7823,2.0567,25.2158,0.1197

364.2440,0.7823,2.0516,25.6839,0.1300

365.2440,0.7825,2.0413,25.8575,0.1372

366.2440,0.7819,2.0464,25.4391,0.1389

367.2440,0.7821,2.0516,25.7259,0.1386

368.2440,0.7839,2.0619,25.6292,0.1404

369.2440,0.7837,2.0413,25.2519,0.1227

370.2440,0.7839,2.0516,25.2210,0.1315

371.2450,0.7823,2.0464,25.2958,0.1353

372.2450,0.7819,2.0156,25.5305,0.1313

373.2440,0.7829,2.0825,25.6682,0.1334

374.2450,0.7821,2.0310,25.7087,0.1386

375.2440,0.7827,2.0567,25.6003,0.1353

376.2440,0.7831,2.0567,25.4189,0.1407

377.2440,0.7823,2.0310,25.7708,0.1340

378.2440,0.7789,1.9744,25.5547,0.1399

379.2440,0.7791,2.0464,25.5469,0.1395

380.2440,0.7787,2.0413,25.5007,0.1291

381.2440,0.7784,2.0362,25.6841,0.1351

382.2440,0.7789,2.0310,25.4191,0.1284

383.2440,0.7762,2.0104,25.4672,0.1295

384.2440,0.7770,2.0516,25.4368,0.1395

385.2450,0.7776,2.0722,25.3945,0.1395

386.2440,0.7772,2.0464,25.2462,0.1393

387.2440,0.7770,2.0259,25.6012,0.1382

388.2440,0.7789,2.0259,24.8732,0.1202

389.2440,0.7787,2.0413,25.6762,0.1295

390.2440,0.7784,2.0310,25.6988,0.1388

391.2440,0.7795,2.0670,25.5842,0.1402

392.2450,0.7797,2.0362,25.5469,0.1397

393.2440,0.7811,2.0464,25.7804,0.1394

394.2440,0.7807,2.0413,25.5462,0.1299

395.2440,0.7791,2.0310,25.7160,0.1149

396.2440,0.7797,2.0619,25.7296,0.1429

397.2440,0.7811,2.0619,25.3425,0.1197

398.2440,0.7805,2.0104,25.3767,0.1393

399.2440,0.7809,2.0516,25.4256,0.1390

400.2440,0.7817,2.0516,25.5268,0.1411

401.2440,0.7803,2.0310,25.4876,0.1381

402.2440,0.7805,2.0413,25.3856,0.1348

403.2440,0.7795,2.0207,25.5181,0.1408

404.2440,0.7789,2.0259,25.8057,0.1308

405.2450,0.7795,2.0464,25.1786,0.1305

406.2440,0.7793,2.0567,25.5421,0.1414

407.2440,0.7789,2.0516,25.2609,0.1392

408.2440,0.7807,2.0567,25.4453,0.1397

409.2440,0.7801,2.0362,25.5880,0.1364

410.2440,0.7789,2.0207,25.4016,0.1344

411.2440,0.7793,2.0413,25.6455,0.1397

412.2450,0.7793,2.0413,25.7548,0.1433

413.2440,0.7801,2.0413,25.5523,0.1315

414.2440,0.7813,2.0567,25.7215,0.1423

415.2440,0.7807,2.0310,25.3612,0.1378

416.2450,0.7809,2.0619,25.6526,0.1415

417.2440,0.7809,2.0516,25.8423,0.1422

418.2440,0.7809,2.0567,25.6277,0.1397

419.2440,0.7809,2.0362,25.6163,0.1396

420.2440,0.7827,2.0670,25.5356,0.1263

421.2440,0.7825,2.0362,25.5565,0.1336

422.2440,0.7825,2.0413,25.4909,0.1274

423.2440,0.7827,2.0464,25.2425,0.1404

424.2440,0.7791,1.9641,25.5245,0.1406

425.2440,0.7787,2.0207,25.6890,0.1403

426.2440,0.7772,2.0207,25.5654,0.1419

427.2450,0.7762,2.0259,25.3798,0.1394

428.2440,0.7762,2.0567,25.5266,0.1278

429.2440,0.7762,2.0362,25.2625,0.1392

430.2440,0.7750,2.0362,25.5370,0.1392

431.2440,0.7746,2.0259,25.5690,0.1248

432.2450,0.7754,2.0619,25.7783,0.1330

433.2440,0.7744,2.0207,25.6904,0.1398

434.2440,0.7772,2.0362,25.7872,0.1385

435.2440,0.7791,2.0722,25.5838,0.1348

436.2450,0.7805,2.0567,25.4016,0.1348

437.2440,0.7797,2.0053,25.3806,0.1337

438.2440,0.7801,2.0670,25.1904,0.1342

439.2440,0.7821,2.0876,25.1922,0.1391

440.2440,0.7827,2.0516,25.3279,0.1203

441.2440,0.7847,2.0773,25.5866,0.1387

442.2440,0.7841,2.0464,25.4015,0.1240

443.2440,0.7861,2.0722,25.7520,0.1362

444.2440,0.7845,1.9950,25.6511,0.1345

445.2440,0.7835,2.0464,25.6872,0.1294

446.2440,0.7835,2.0567,25.2557,0.1310

447.2440,0.7857,2.0619,25.2256,0.1402

448.2440,0.7849,2.0464,25.3883,0.1380

449.2440,0.7817,2.0053,25.5427,0.1426

450.2440,0.7817,2.0516,25.6371,0.1398

451.2440,0.7811,2.0619,25.3802,0.1129

452.2440,0.7813,2.0516,25.4799,0.1362

453.2440,0.7807,2.0567,25.4501,0.1373

454.2440,0.7827,2.0464,25.5787,0.1421

455.2440,0.7825,2.0413,25.5615,0.1388

456.2440,0.7825,2.0567,25.0462,0.1361

457.2440,0.7821,2.0516,25.4489,0.1400

458.2440,0.7809,2.0156,25.6199,0.1395

459.2440,0.7821,2.0362,25.7400,0.1403

460.2440,0.7811,2.0259,25.4922,0.1381

461.2450,0.7813,2.0670,25.0768,0.1375

462.2440,0.7801,2.0207,25.4451,0.1407

463.2440,0.7797,2.0464,25.5078,0.1398

464.2450,0.7807,2.0722,25.4290,0.1378

465.2440,0.7811,2.0516,25.3458,0.1354

466.2440,0.7805,2.0413,25.8273,0.1291

467.2440,0.7795,2.0259,25.5165,0.1362

468.2440,0.7797,2.0207,25.6789,0.1356

469.2440,0.7782,1.9950,25.6073,0.1407

470.2440,0.7762,1.9744,25.6214,0.1365

471.2440,0.7754,2.0464,26.0146,0.1394

472.2440,0.7764,2.0464,25.8951,0.1434

473.2440,0.7752,2.0156,25.7032,0.1294

474.2440,0.7742,2.0464,26.0377,0.1445

475.2440,0.7744,2.0567,26.0693,0.1416

476.2440,0.7746,2.0464,26.0990,0.1401

477.2440,0.7756,2.0516,25.9475,0.1408

478.2440,0.7780,2.0825,26.0127,0.1377

479.2440,0.7803,2.0567,26.1216,0.1370

480.2440,0.7831,2.0464,25.7611,0.1334

481.2440,0.7833,2.0516,26.0351,0.1423

482.2440,0.7833,2.0464,25.8378,0.1332

483.2440,0.7839,2.0310,25.7946,0.1413

484.2450,0.7849,2.0722,25.9682,0.1414

485.2450,0.7853,2.0670,26.0228,0.1305

486.2450,0.7851,2.0413,25.6897,0.1413

487.2440,0.7845,2.0362,25.8590,0.1406

488.2450,0.7839,2.0670,26.2931,0.1429

489.2440,0.7817,2.0001,26.1551,0.1319

490.2440,0.7813,2.0362,25.7361,0.1411

491.2440,0.7805,2.0310,25.8806,0.1358

492.2440,0.7787,2.0001,25.9783,0.1322

493.2440,0.7797,2.0567,26.0277,0.1426

494.2440,0.7789,2.0516,25.9536,0.1412

495.2440,0.7778,2.0362,25.8919,0.1361

496.2440,0.7782,2.0516,25.7009,0.1404

497.2440,0.7780,2.0310,26.0295,0.1417

498.2440,0.7782,2.0722,25.9402,0.1431

499.2440,0.7805,2.0619,26.1048,0.1437

500.2440,0.7805,2.0362,25.9092,0.1331

501.2440,0.7821,2.0722,25.5404,0.1307

502.2440,0.7851,2.0773,25.8117,0.1408

503.2440,0.7845,2.0413,25.6667,0.1274

504.2440,0.7827,2.0053,25.7643,0.1422

505.2440,0.7841,2.0722,25.8412,0.1376

506.2440,0.7841,2.0516,25.8858,0.1423

507.2440,0.7857,2.0722,25.9401,0.1440

508.2450,0.7841,2.0310,25.9040,0.1414

509.2440,0.7839,2.0567,25.9166,0.1304

510.2440,0.7837,2.0310,25.8661,0.1350

511.2440,0.7823,2.0362,25.9308,0.1353

512.2440,0.7799,2.0156,25.9084,0.1378

513.2440,0.7805,2.0567,26.1300,0.1367

514.2440,0.7815,2.0310,25.9049,0.1429

515.2440,0.7801,2.0362,25.7871,0.1384

516.2440,0.7809,2.0722,26.1507,0.1372

517.2440,0.7746,1.9075,26.0392,0.1446

518.2450,0.7744,2.0259,26.0956,0.1458

519.2440,0.7750,2.0722,25.9219,0.1408

520.2440,0.7754,2.0413,25.8500,0.1386

521.2440,0.7756,2.0413,26.0039,0.1452

522.2440,0.7758,2.0207,25.9083,0.1434

523.2440,0.7752,2.0413,25.8712,0.1396

524.2440,0.7758,2.0464,26.0566,0.1279

525.2440,0.7740,1.9898,25.8495,0.1437

526.2440,0.7732,2.0516,26.0239,0.1351

527.2450,0.7787,2.0516,25.9147,0.1401

528.2440,0.7789,2.0310,25.9600,0.1361

529.2440,0.7762,2.0001,25.6147,0.1424

530.2450,0.7760,2.0362,25.6516,0.1404

531.2440,0.7774,2.0773,25.5027,0.1366

532.2440,0.7787,2.0567,25.9919,0.1434

533.2440,0.7793,2.0567,26.3038,0.1453

