Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
85.1220,2.2672,2.4524,4.3669,4.3675,4.2435,10.7877,2.6373,3.3891,10.7877,4.4461

86.1220,1.5882,2.3907,4.0582,4.3058,4.4905,10.8495,3.2547,3.3480,10.8495,4.4196

87.1220,1.9585,1.9585,5.2313,4.3058,4.3053,10.9112,3.0695,3.4715,10.9112,4.5343

88.1220,1.1561,2.4524,4.6756,4.5527,4.1200,10.9729,3.1930,3.3583,10.9729,4.4461

89.1220,2.1437,2.0203,4.1817,4.0589,4.1818,10.8495,2.8843,3.2451,10.8495,4.3314

90.1220,1.6499,2.3290,4.2434,4.5527,4.7375,10.7877,2.8843,3.3995,10.7877,4.4549

91.1220,1.7733,2.0203,3.8730,4.3675,4.4287,10.6642,3.1930,3.2760,10.6642,4.3314

92.1230,1.7116,2.2672,4.5521,4.1823,4.0583,9.3678,3.6252,3.3995,9.3678,4.2521

93.1220,2.2054,1.7116,4.6756,4.4910,4.0583,10.8495,2.7608,3.3171,10.8495,4.3932

94.1220,1.6499,1.8968,4.5521,4.6145,4.3053,10.7877,3.0078,3.3377,10.7877,4.4020

95.1220,1.8351,2.0203,4.3669,4.3675,3.8113,11.2199,3.0078,3.2348,11.2199,4.3755

96.1220,1.7733,0.5386,3.6878,4.5527,4.1200,11.2199,3.1313,2.9673,11.2199,4.1462

97.1220,1.8351,1.7733,4.5521,4.3058,4.1818,10.9729,2.6991,3.2245,10.9729,4.3314

98.1220,1.7733,2.1438,4.1817,4.6145,4.4287,10.6642,3.1930,3.3892,10.6642,4.4285

99.1230,1.4647,1.8968,4.4904,4.6145,3.8731,11.0964,3.3782,3.2863,11.0964,4.4020

100.1220,2.6993,2.2055,4.4904,4.4293,4.3053,10.7877,3.1313,3.5435,10.7877,4.5784

101.1220,1.5264,2.2672,5.5400,4.6762,4.4287,10.9729,3.1930,3.6053,10.9729,4.6578

102.1220,1.8351,2.2055,4.4904,4.5527,4.4905,10.9729,3.0078,3.4303,10.9729,4.5078

103.1220,1.7116,2.1438,4.3052,4.4293,3.9965,11.2199,3.0078,3.2657,11.2199,4.4020

104.1220,2.2672,2.2055,4.2434,4.3675,4.3670,11.0964,2.6991,3.3583,11.0964,4.4637

105.1230,1.8351,1.9585,4.4904,4.3675,3.8731,10.9729,4.1808,3.4509,10.9729,4.5255

106.1220,1.8968,1.8351,4.9226,4.0589,3.9965,10.9729,3.3165,3.3377,10.9729,4.4285

107.1220,1.7733,2.2055,4.3052,4.4910,4.2435,11.5903,3.0695,3.3480,11.5903,4.5255

108.1220,2.4523,2.2672,4.4286,4.2441,4.3670,11.0347,2.8843,3.4406,11.0347,4.5255

109.1220,1.8968,2.0820,4.5521,4.3058,4.3053,10.9729,3.3782,3.4200,10.9729,4.4990

110.1220,1.7733,2.3290,4.0582,4.3675,4.6757,11.2199,3.1313,3.3892,11.2199,4.5078

111.1220,1.7733,2.1438,4.2434,4.5527,4.1818,11.2199,3.1930,3.3480,11.2199,4.4726

112.1220,1.8968,2.1438,4.7991,4.5527,4.4287,11.1581,3.6252,3.5744,11.1581,4.6578

113.1230,2.5141,1.9585,4.4286,4.6145,4.1200,11.0964,2.8225,3.4097,11.0964,4.5078

114.1220,1.9585,2.1438,4.9843,4.3675,4.1818,11.2816,3.1313,3.4612,11.2816,4.5784

115.1220,1.8968,1.8351,4.3669,4.3058,4.1818,11.3433,3.4400,3.3377,11.3433,4.4814

116.1220,1.3412,2.1438,4.6139,4.1823,4.4287,11.4051,3.3782,3.3480,11.4051,4.4990

117.1220,1.6499,1.9585,4.6139,4.1206,4.1818,10.8495,3.1930,3.2863,10.8495,4.3667

118.1220,1.9585,2.3290,4.2434,4.4293,4.3053,11.1581,2.8225,3.3480,11.1581,4.4637

119.1220,1.6499,2.0820,4.1199,4.7997,3.8731,10.9729,3.0695,3.2657,10.9729,4.3667

120.1220,2.1437,2.0820,4.8608,4.6145,4.1200,10.7877,2.7608,3.4303,10.7877,4.4814

121.1220,1.5264,0.2917,5.2313,4.1206,4.4287,10.6025,3.4400,3.1731,10.6025,4.2345

122.1220,1.9585,1.8968,4.1817,4.3675,4.2435,11.4051,2.8843,3.2554,11.4051,4.4196

123.1220,1.8968,1.9585,4.6756,4.3675,4.7375,11.4668,3.0695,3.4509,11.4668,4.5960

124.1220,1.8351,1.9585,4.4286,4.4293,4.7375,11.2816,2.8225,3.3686,11.2816,4.4990

125.1220,1.7733,1.9585,4.5521,4.3058,4.2435,11.0964,3.1313,3.3274,11.0964,4.4373

126.1220,1.8351,2.2672,4.6756,4.4910,3.8113,11.4668,2.9460,3.3377,11.4668,4.4990

127.1220,2.0203,2.0203,4.4286,4.4293,4.3053,11.3433,2.7608,3.3274,11.3433,4.4726

128.1220,1.7116,2.1438,4.2434,4.3058,4.2435,11.2199,2.9460,3.2657,11.2199,4.4020

129.1220,1.8968,2.3907,4.4286,4.8614,4.4905,11.2816,3.0078,3.5126,11.2816,4.6225

130.1220,2.3289,2.3290,4.4904,4.2441,4.2435,11.3433,3.0078,3.4406,11.3433,4.5696

131.1220,1.8351,2.1438,4.0582,4.4293,4.5522,11.5285,3.1313,3.3583,11.5285,4.5255

132.1220,2.6375,2.1438,4.3669,4.3058,4.2435,11.1581,3.0078,3.4509,11.1581,4.5519

133.1220,1.9585,2.3290,4.6756,4.1823,4.3053,11.3433,3.2547,3.4509,11.3433,4.5784

134.1220,1.8351,2.2055,4.6139,4.6145,4.4905,11.1581,2.9460,3.4509,11.1581,4.5519

135.1220,0.1067,1.2794,4.6756,4.3675,4.5522,11.7755,3.3782,3.0600,11.7755,4.3050

136.1220,0.8474,2.8228,4.1817,4.5527,4.2435,11.0964,3.1313,3.2966,11.0964,4.4108

137.1220,2.4523,1.7733,4.7373,4.1823,4.4905,11.4051,3.6869,3.5538,11.4051,4.6754

138.1220,2.1437,2.1438,4.3669,4.3675,4.4287,11.7755,2.8225,3.3789,11.7755,4.5784

139.1230,1.2178,2.0203,4.7991,4.3058,4.5522,11.4668,2.6991,3.2657,11.4668,4.4373

140.1220,2.0203,2.0203,4.7991,4.6762,4.1818,11.3433,3.0078,3.4509,11.3433,4.5784

141.1220,2.0203,1.8351,4.3669,4.2441,4.1200,10.7260,3.1313,3.2863,10.7260,4.3491

142.1220,2.2672,2.2672,4.2434,4.7997,4.3670,11.2199,3.0078,3.4920,11.2199,4.5960

143.1220,1.9585,2.6376,4.8608,4.2441,4.2435,11.2816,3.0695,3.5023,11.2816,4.6137

144.1220,1.7733,1.8968,4.5521,4.2441,3.8731,11.2816,3.3165,3.2760,11.2816,4.4196

145.1220,2.8227,1.5881,4.5521,4.1206,4.4287,11.4051,2.6373,3.3583,11.4051,4.5078

146.1220,1.5264,2.2055,4.3052,4.4293,4.3670,12.3928,2.9460,3.2966,12.3928,4.5960

147.1220,2.1437,2.2672,4.4286,4.3058,4.1818,11.5903,3.0695,3.3994,11.5903,4.5696

148.1220,1.8968,2.4524,4.4286,4.2441,4.3053,11.4051,3.0695,3.3995,11.4051,4.5431

149.1220,2.5141,2.1438,4.6139,4.1206,4.1200,11.6520,3.1930,3.4509,11.6520,4.6225

150.1220,1.8351,1.4647,4.0582,4.5527,5.3549,12.0224,2.8225,3.3480,12.0224,4.5872

151.1220,1.7116,2.1438,5.3548,4.5527,4.2435,11.5903,2.8843,3.4818,11.5903,4.6401

152.1220,1.7733,2.2055,3.9347,4.4910,4.2435,11.0964,2.8843,3.2554,11.0964,4.3755

153.1220,2.8844,2.3290,4.5521,4.3058,4.2435,11.4051,2.3904,3.4509,11.4051,4.5872

154.1220,1.5882,1.8968,4.6139,4.4910,4.5522,11.6520,3.5634,3.4509,11.6520,4.6225

155.1220,1.7116,2.0203,4.4904,4.5527,4.6757,11.9607,3.1313,3.4303,11.9607,4.6490

156.1220,1.8968,2.3290,4.5521,4.6145,4.4287,11.3433,3.0078,3.4715,11.3433,4.5960

157.1220,2.0203,1.8968,4.7373,4.1206,4.7375,11.0347,3.2547,3.4612,11.0347,4.5431

158.1220,2.3906,1.8351,4.9843,4.2441,4.2435,11.2816,2.7608,3.4097,11.2816,4.5343

159.1220,2.1437,2.1438,4.3052,4.3058,4.3670,11.6520,3.1313,3.3994,11.6520,4.5784

160.1230,2.3289,2.0203,4.0582,4.4910,4.1200,11.5285,2.6373,3.2760,11.5285,4.4549

161.1220,1.7733,1.9585,4.4904,4.1206,4.3670,11.4051,3.0078,3.2863,11.4051,4.4461

162.1220,1.7733,1.8351,3.8112,4.4910,4.5522,11.5285,3.3165,3.2966,11.5285,4.4726

163.1220,2.0820,1.7733,4.6139,4.1823,4.3053,11.2816,3.1313,3.3480,11.2816,4.4814

164.1230,1.7116,2.6994,4.7373,4.3058,4.0583,11.3433,3.1313,3.4406,11.3433,4.5696

165.1230,2.0820,2.5142,4.4286,4.3675,4.5522,11.5285,2.9460,3.4818,11.5285,4.6313

166.1220,1.7116,1.9585,4.6139,4.1823,4.5522,11.7755,3.1930,3.3686,11.7755,4.5696

167.1220,1.8968,1.9585,4.3052,3.9971,4.4287,11.7138,3.0078,3.2657,11.7138,4.4726

168.1220,1.9585,2.4524,4.2434,4.4293,4.3053,11.5285,3.1313,3.4200,11.5285,4.5784

169.1220,1.8968,1.8351,4.4286,4.5527,3.9965,11.7138,3.2547,3.3274,11.7138,4.5255

170.1220,1.6499,2.0203,4.6756,4.3675,4.3053,12.0224,3.2547,3.3789,12.0224,4.6137

171.1220,1.8351,1.7733,4.4904,4.2441,4.5522,11.2816,3.1930,3.3480,11.2816,4.4814

172.1220,2.1437,1.9585,4.4286,4.2441,4.4287,11.7755,3.2547,3.4097,11.7755,4.6048

173.1220,1.9585,2.0203,4.3669,4.5527,4.4287,11.5285,3.0695,3.3995,11.5285,4.5608

174.1220,1.7733,2.0203,4.5521,4.6145,4.3670,11.6520,3.2547,3.4303,11.6520,4.6049

175.1230,1.8351,2.2672,4.3052,4.6145,4.4905,11.5903,3.0078,3.4200,11.5903,4.5872

176.1220,1.5264,2.0820,4.1817,4.4293,4.3670,12.0842,3.1930,3.2966,12.0842,4.5519

177.1220,1.8968,2.3907,4.3669,4.3058,4.1200,11.8990,2.8225,3.3171,11.8990,4.5431

178.1220,1.7733,1.9585,4.4286,4.4910,3.9348,12.0224,3.0078,3.2657,12.0224,4.5166

179.1220,2.0203,2.2055,4.3052,4.5527,4.2435,11.7755,2.8225,3.3583,11.7755,4.5607

180.1220,1.7733,2.6376,4.6756,4.5527,4.1200,11.9607,3.0695,3.4715,11.9607,4.6842

181.1220,2.0203,2.2672,4.3052,4.3675,4.5522,11.9607,3.8721,3.5641,11.9607,4.7636

182.1220,1.7733,2.2055,4.3669,4.8614,4.4905,11.7755,3.0078,3.4509,11.7755,4.6401

183.1230,1.4030,2.0820,4.0582,4.4293,4.4287,12.0842,3.1313,3.2554,12.0842,4.5167

184.1220,2.1437,2.0820,4.3669,4.0589,5.2932,11.8372,3.1313,3.5126,11.8372,4.7019

185.1220,1.6499,2.1438,4.6756,4.1823,3.8731,11.8990,3.0695,3.2657,11.8990,4.4990

186.1220,1.5882,2.0203,4.2434,4.3675,3.9965,11.7755,3.1313,3.2245,11.7755,4.4461

187.1220,2.0203,2.0203,3.7495,4.7997,4.1818,11.5903,3.0695,3.3068,11.5903,4.4902

188.1220,1.7116,0.8473,5.0460,3.8737,4.4287,11.7755,3.6252,3.2554,11.7755,4.4726

189.1220,1.6499,1.9585,4.4904,4.1823,4.2435,11.0964,3.0078,3.2554,11.0964,4.3755

190.1220,2.3289,2.1438,4.3669,3.9971,3.7496,12.0224,2.5756,3.1936,12.0224,4.4549

191.1220,1.1561,1.9585,4.1199,4.6145,4.5522,11.8990,3.0078,3.2348,11.8990,4.4726

192.1230,1.8351,2.0820,4.5521,4.0589,4.2435,11.2199,2.9460,3.2863,11.2199,4.4196

193.1220,1.7733,2.1438,4.7373,4.6762,4.3053,11.7755,3.1313,3.4612,11.7755,4.6490

194.1220,1.8968,1.8351,4.7373,3.8119,4.3053,11.6520,3.2547,3.3069,11.6520,4.4990

195.1230,2.1437,2.0203,4.4286,4.2441,4.3670,11.0347,3.0078,3.3686,11.0347,4.4637

196.1220,1.7733,1.8968,4.3052,4.1823,4.5522,11.9607,3.4400,3.3583,11.9607,4.5872

197.1220,2.0203,1.7733,4.4904,3.7502,4.4905,11.9607,3.0695,3.2657,11.9607,4.5078

198.1220,1.7116,2.0820,4.9226,4.2441,3.9965,11.8372,2.8225,3.2966,11.8372,4.5167

199.1220,2.0820,2.0203,4.4286,4.3675,3.9965,11.8372,2.8225,3.2863,11.8372,4.5078

200.1220,1.8968,2.0203,4.4904,3.8119,4.0583,11.5903,3.4400,3.2863,11.5903,4.4726

201.1220,1.8351,2.1438,4.6756,4.1206,4.6757,11.6520,2.9460,3.3995,11.6520,4.5784

202.1220,1.0326,2.5142,4.3052,4.2441,4.1818,11.8990,3.0695,3.2245,11.8990,4.4638

203.1220,1.9585,1.4647,4.2434,4.3058,4.3053,11.5903,3.0695,3.2245,11.5903,4.4196

204.1220,1.8968,1.9585,4.2434,4.1823,4.3670,11.9607,3.3165,3.3274,11.9607,4.5608

205.1220,1.7733,1.5881,4.4904,4.2441,4.2435,12.0842,2.8225,3.1937,12.0842,4.4637

206.1220,1.9585,1.8968,4.9843,4.2441,3.1321,11.3433,3.3782,3.2657,11.3433,4.4196

207.1230,1.9585,2.0203,4.9843,4.6145,4.3053,11.9607,3.1930,3.5126,11.9607,4.7195

208.1220,1.7733,2.0820,4.4904,4.6145,4.1818,11.9607,3.2547,3.3995,11.9607,4.6225

209.1220,1.7116,2.1438,4.3052,4.4293,5.3549,12.1459,3.1313,3.5127,12.1459,4.7460

210.1220,1.8351,2.0203,4.1817,4.3675,3.8113,12.1459,3.3165,3.2554,12.1459,4.5255

211.1220,2.2054,1.8968,4.6139,4.3675,4.0583,11.8372,3.0695,3.3686,11.8372,4.5784

212.1230,1.6499,2.1438,4.8608,4.4293,3.9965,12.0224,3.0078,3.3480,12.0224,4.5872

213.1220,1.8968,2.3290,4.5521,4.1823,4.1200,11.8990,3.2547,3.3892,11.8990,4.6048

214.1220,2.3289,1.6499,4.4904,5.0466,4.4287,12.1459,2.8843,3.4715,12.1459,4.7107

215.1220,2.0820,2.1438,4.6139,4.1206,4.6140,11.6520,3.1930,3.4612,11.6520,4.6313

216.1220,1.6499,2.2055,4.3669,4.1206,4.4905,12.3928,3.1313,3.3274,12.3928,4.6225

217.1230,1.6499,2.0820,4.3052,4.3675,4.4287,12.3928,3.4400,3.3789,12.3928,4.6666

218.1220,1.8351,2.0820,4.9226,4.3675,4.1818,12.3311,2.9460,3.3892,12.3311,4.6666

219.1220,2.1437,1.8968,4.2434,4.1206,4.3670,11.8372,2.8843,3.2760,11.8372,4.4990

220.1220,2.3906,2.2672,4.3669,4.2441,4.1200,12.0842,3.0695,3.4097,12.0842,4.6489

221.1230,1.8968,2.3290,5.3548,4.7997,4.3053,11.9607,2.9460,3.6052,11.9607,4.7989

222.1220,1.8968,2.5759,4.7373,4.3058,4.1818,11.8372,3.1930,3.4818,11.8372,4.6754

223.1220,1.8968,2.1438,4.9226,4.4293,4.3053,12.1459,3.0695,3.4612,12.1459,4.7019

224.1220,2.2672,2.0203,4.2434,4.2441,4.3053,12.1459,2.8225,3.3171,12.1459,4.5784

225.1220,1.8968,1.9585,4.5521,4.3675,4.3053,11.8990,3.0695,3.3583,11.8990,4.5784

226.1220,2.1437,1.9585,4.4286,4.3058,4.2435,11.4668,3.5634,3.4406,11.4668,4.5872

227.1220,1.9585,2.0203,4.6756,4.0589,4.3053,12.0842,3.1930,3.3686,12.0842,4.6137

228.1230,1.8351,2.0820,4.3669,4.3058,4.2435,12.2694,3.4400,3.3789,12.2694,4.6489

229.1220,2.0820,2.0203,4.4286,4.3675,4.5522,11.9607,3.1930,3.4406,11.9607,4.6578

230.1220,1.8968,2.1438,4.2434,4.6145,3.9348,12.2076,3.0695,3.3171,12.2076,4.5872

231.1220,3.0079,2.0820,4.4904,4.4293,4.1200,12.0842,3.2547,3.5641,12.0842,4.7812

232.1220,1.8351,2.2672,4.5521,4.4293,3.8731,12.0224,3.2547,3.3686,12.0224,4.6048

233.1220,1.9585,1.7733,4.1199,4.4293,4.1818,12.1459,2.9460,3.2348,12.1459,4.5078

234.1220,1.8351,1.8968,4.7991,4.7379,5.4166,12.3928,2.7608,3.5744,12.3928,4.8342

235.1220,1.6499,2.2055,4.4904,5.0466,4.3053,12.0842,2.8843,3.4303,12.0842,4.6666

236.1220,1.9585,2.0203,4.4286,3.9971,4.1818,12.3928,3.0695,3.2760,12.3928,4.5784

237.1220,1.6499,2.0203,4.5521,4.7379,4.4287,11.4668,3.7487,3.5229,11.4668,4.6578

238.1220,1.1561,1.7733,4.3052,4.5527,4.0583,12.3928,3.1930,3.1731,12.3928,4.4902

239.1220,1.7733,1.6499,4.2434,4.3675,3.9348,12.2076,3.0695,3.1731,12.2076,4.4637

240.1220,1.8351,2.0820,4.4904,4.0589,4.1818,11.8990,3.1930,3.3069,11.8990,4.5343

241.1220,1.6499,2.4524,3.3173,4.1206,4.6140,12.5163,3.2547,3.2348,12.5163,4.5608

242.1220,2.3289,2.0820,4.7991,4.3675,3.8113,12.5781,2.8843,3.3789,12.5781,4.6930

243.1220,1.8968,2.3290,4.6139,4.7379,4.3053,12.0842,2.7608,3.4406,12.0842,4.6754

244.1220,1.9585,2.0203,4.6139,4.3675,4.7992,12.0842,2.7608,3.4200,12.0842,4.6578

245.1230,2.5141,2.0820,4.3669,4.1823,4.3053,12.2694,3.2547,3.4509,12.2694,4.7107

246.1220,1.8351,1.8351,4.1817,4.3058,4.1200,12.3311,3.1930,3.2451,12.3311,4.5431

247.1220,1.7116,2.2055,5.0460,4.6145,4.2435,12.0842,3.0695,3.4818,12.0842,4.7107

