Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
104.7140,-0.0785,-0.1405,3.0086,3.3180,0.0450,8.3800,2.4521,1.4341,8.3800,2.4264

105.7140,0.0450,-0.0170,3.0086,3.0711,0.1067,8.3183,1.9582,1.3621,8.3183,2.3558

106.7140,-0.0168,-0.6961,3.1321,3.1328,-0.0167,8.1331,1.7730,1.2180,8.1331,2.2059

107.7140,-0.0168,0.1065,2.5764,2.9476,0.1067,8.3800,1.7730,1.2489,8.3800,2.2676

108.7140,-0.1402,1.5881,3.1321,3.1946,-0.6342,8.3800,1.8964,1.5061,8.3800,2.4881

109.7140,-0.0785,0.1065,3.3791,2.7624,0.0450,8.1331,2.0199,1.3724,8.1331,2.3382

110.7140,0.0450,-0.1405,2.8851,3.3180,-0.0785,8.4418,1.9582,1.3312,8.4418,2.3470

111.7140,-0.2019,0.1065,3.8730,3.6885,0.1067,8.1331,2.0199,1.5988,8.1331,2.5322

112.7140,0.0450,-0.2022,3.5025,3.3180,0.0450,8.2565,1.7112,1.4033,8.2565,2.3823

113.7140,0.1067,0.2917,3.2556,3.0094,-0.2637,8.1331,1.8964,1.3827,8.1331,2.3470

114.7140,0.1684,-0.0788,3.0086,3.4415,0.1067,8.0096,1.8964,1.4238,8.0096,2.3647

115.7140,-0.1402,0.1065,2.9469,2.8859,0.1685,8.4418,1.8964,1.3107,8.4418,2.3294

116.7140,-0.0168,0.6003,3.0704,3.0094,0.0450,8.3183,1.7730,1.4135,8.3183,2.3999

117.7140,0.2302,0.0447,2.5147,3.2563,0.1685,8.1331,1.7730,1.3312,8.1331,2.3029

118.7140,0.1684,0.0447,3.2556,2.9476,0.1685,8.3800,2.0199,1.4341,8.3800,2.4264

119.7140,-0.0168,-0.0788,3.6878,3.3180,0.6007,8.0713,1.6495,1.5267,8.0713,2.4617

120.7140,0.2919,-0.2022,2.8851,3.5650,0.0450,8.1948,1.6495,1.3724,8.1948,2.3470

121.7140,-0.0168,0.3534,3.1321,3.0711,-0.1402,8.1948,1.8347,1.3724,8.1948,2.3470

122.7140,0.2919,-0.2640,2.5764,3.5033,0.2302,7.9479,2.0817,1.4032,7.9479,2.3382

123.7140,-0.0785,-0.0170,3.1321,3.6885,-0.0167,8.3800,2.2669,1.4959,8.3800,2.4793

124.7140,-0.0785,-0.2640,2.8234,3.3798,0.0450,8.1948,1.9582,1.3106,8.1948,2.2941

125.7140,0.1067,-0.0788,3.4408,3.1946,0.4155,7.5775,1.3408,1.4033,7.5775,2.2853

126.7140,0.1684,0.4151,2.9469,3.2563,0.1685,8.1948,1.9582,1.4856,8.1948,2.4440

127.7140,-0.2637,0.7856,3.0086,3.1328,-0.0785,8.2565,2.0817,1.4444,8.2565,2.4176

128.7140,-0.0168,-0.2022,2.0208,3.8119,0.2302,8.6270,1.8347,1.2798,8.6270,2.3294

129.7140,0.2919,0.1065,3.3173,3.6885,-0.0167,8.0713,1.5877,1.4958,8.0713,2.4352

130.7140,0.5388,-0.1405,3.0086,3.8119,-0.0785,8.1948,2.5756,1.6193,8.1948,2.5587

131.7140,0.1067,-0.0788,3.0704,3.3180,0.3537,8.5652,1.7730,1.4238,8.5652,2.4440

132.7140,-0.2637,0.1682,2.8851,3.4415,0.1067,8.6270,2.0199,1.3930,8.6270,2.4264

133.7140,-0.1402,-0.0170,2.7617,3.6885,-0.0785,8.3183,1.9582,1.3621,8.3183,2.3558

134.7140,0.2302,-0.0788,2.0825,2.8859,0.2302,8.2565,2.0817,1.2386,8.2565,2.2412

135.7140,0.0450,0.0447,3.3173,3.1946,-0.0167,8.5035,1.8347,1.4033,8.5035,2.4176

136.7140,0.1067,-0.1405,2.5764,2.8859,0.3537,7.8244,1.7112,1.2489,7.8244,2.1883

137.7150,0.0450,0.0447,3.4408,3.1946,-0.0785,8.4418,1.6495,1.3827,8.4418,2.3911

138.7140,0.4771,0.1065,2.8851,3.1328,-0.0167,8.3183,1.5877,1.3621,8.3183,2.3558

139.7140,0.2302,-0.8196,2.5764,3.2563,0.1067,7.8861,1.9582,1.2180,7.8861,2.1706

140.7140,0.0450,-0.2640,3.1938,3.3180,-0.0785,8.2565,1.8347,1.3415,8.2565,2.3294

141.7140,0.1684,-0.3874,3.1321,3.5650,-0.1402,8.4418,1.8964,1.3724,8.4418,2.3823

142.7150,-0.0785,0.1065,2.5764,3.1946,0.1067,8.0713,1.6495,1.2592,8.0713,2.2324

143.7140,0.2302,-0.0170,3.3791,3.5650,-0.1402,8.0713,1.7730,1.4650,8.0713,2.4087

