Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
121.7140,0.7629,1.9950,34.0467,0.1815

122.7140,0.7627,1.9950,34.1636,0.1899

123.7140,0.7629,1.9796,34.3109,0.1917

124.7140,0.7650,2.1030,34.0554,0.1819

125.7140,0.7645,1.9796,34.1807,0.1844

126.7140,0.7641,1.9435,34.3621,0.1806

127.7140,0.7617,1.9435,34.1693,0.1870

128.7140,0.7605,1.9641,33.9392,0.1840

129.7140,0.7587,1.9487,34.3511,0.1914

130.7140,0.7603,2.0516,34.3128,0.1904

131.7140,0.7605,2.0001,34.1338,0.1889

132.7140,0.7597,1.9744,34.2012,0.1796

133.7140,0.7601,1.9898,34.0784,0.1880

134.7140,0.7579,2.0464,34.1784,0.1843

135.7140,0.7581,1.9847,34.1482,0.1883

136.7140,0.7605,2.0053,34.0401,0.1888

137.7150,0.7621,1.9847,34.1632,0.1896

138.7140,0.7633,1.9950,33.9721,0.1841

139.7140,0.7654,2.0053,33.8697,0.1797

140.7140,0.7625,1.9744,34.1480,0.1841

141.7140,0.7613,1.9693,34.1374,0.1857

142.7150,0.7615,1.9796,34.2758,0.1802

143.7140,0.7623,2.0104,34.3301,0.1882

144.7140,0.7599,1.9847,34.1420,0.1862

145.7140,0.7597,1.9796,34.1671,0.1815

146.7140,0.7591,1.9898,34.2829,0.1850

147.7140,0.7603,2.0156,34.2127,0.1892

148.7140,0.7579,1.9333,34.2901,0.1878

149.7140,0.7581,2.0104,34.1579,0.1807

150.7140,0.7599,2.0207,34.1134,0.1777

151.7140,0.7611,2.0001,33.8369,0.1849

152.7140,0.7619,2.0001,34.2825,0.1895

153.7140,0.7605,1.9744,34.1178,0.1898

154.7140,0.7605,1.9847,34.5030,0.1888

155.7140,0.7611,1.9950,34.4508,0.1810

156.7140,0.7605,1.9744,34.2641,0.1886

157.7140,0.7611,2.0310,34.3195,0.1877

158.7140,0.7641,2.0104,34.1331,0.1850

159.7140,0.7633,1.9898,34.3052,0.1832

160.7140,0.7627,2.0053,34.4682,0.1817

161.7140,0.7625,1.9950,34.1431,0.1886

162.7140,0.7623,1.9950,34.0860,0.1730

163.7140,0.7617,1.9590,33.9967,0.1658

164.7140,0.7619,1.9898,34.1577,0.1876

165.7140,0.7611,1.9744,34.4105,0.1794

166.7140,0.7625,2.0104,33.9762,0.1681

167.7140,0.7603,1.9744,34.1130,0.1894

168.7140,0.7597,1.9950,34.3193,0.1885

169.7140,0.7577,1.9384,34.1810,0.1873

170.7140,0.7567,1.9796,34.1257,0.1828

171.7140,0.7557,1.9693,34.2272,0.1870

172.7140,0.7573,2.0362,34.3382,0.1890

173.7140,0.7601,2.0310,34.0819,0.1902

174.7140,0.7593,1.9693,34.2397,0.1753

175.7140,0.7607,2.0104,34.2834,0.1874

176.7140,0.7595,1.9796,34.2830,0.1920

177.7140,0.7609,2.0104,34.3903,0.1917

178.7140,0.7601,1.9744,34.1523,0.1844

179.7150,0.7615,1.9744,34.3090,0.1811

180.7140,0.7605,1.9538,34.1515,0.1902

181.7140,0.7615,1.9950,34.4632,0.1904

182.7140,0.7589,1.9693,34.2612,0.1847

183.7140,0.7573,1.9898,34.3774,0.1868

184.7140,0.7579,1.9847,34.2197,0.1904

185.7140,0.7569,1.9847,34.1508,0.1873

186.7140,0.7581,2.0104,34.1394,0.1889

187.7140,0.7565,1.9693,34.4780,0.1929

188.7140,0.7567,1.9796,34.1795,0.1815

189.7140,0.7593,2.0413,34.2902,0.1869

190.7140,0.7605,1.9847,34.2228,0.1863

191.7140,0.7607,2.0001,33.9567,0.1797

192.7140,0.7627,2.0207,34.3903,0.1850

193.7140,0.7633,2.0053,34.2052,0.1899

194.7150,0.7635,1.9898,34.3111,0.1808

195.7150,0.7652,2.0310,34.1601,0.1874

196.7140,0.7641,1.9796,34.0882,0.1859

197.7140,0.7654,2.0053,34.3330,0.1891

198.7140,0.7660,1.9950,34.1672,0.1865

199.7140,0.7623,1.9435,34.1567,0.1872

200.7140,0.7629,2.0001,34.3200,0.1906

201.7140,0.7619,1.9744,34.0291,0.1828

202.7140,0.7619,2.0207,34.1793,0.1889

203.7150,0.7613,1.9898,34.2901,0.1871

204.7140,0.7619,2.0053,34.0753,0.1888

205.7140,0.7613,2.0156,34.2603,0.1883

206.7140,0.7617,1.9898,34.1560,0.1728

207.7140,0.7601,1.9641,34.2261,0.1887

208.7140,0.7593,1.9744,34.3472,0.1909

209.7140,0.7627,2.0310,34.3295,0.1862

210.7150,0.7704,2.2008,34.1422,0.1887

211.7140,0.7778,2.1648,34.0992,0.1842

212.7150,0.7855,2.2214,34.0100,0.1835

213.7140,0.7940,2.2111,34.2308,0.1797

214.7140,0.8028,2.2317,34.2964,0.1713

215.7140,0.8081,2.1545,34.1789,0.1880

216.7140,0.8157,2.1854,34.1880,0.1904

217.7140,0.8244,2.1905,34.1208,0.1852

218.7140,0.8332,2.2008,34.2734,0.1920

219.7140,0.8387,2.1751,34.2250,0.1872

220.7140,0.8391,2.2111,34.1585,0.1738

221.7140,0.8405,2.2008,34.2373,0.1867

222.7140,0.8381,2.1596,34.2704,0.1878

223.7140,0.8377,2.2008,34.3312,0.1845

224.7140,0.8365,2.2008,34.3132,0.1868

225.7150,0.8383,2.2008,34.2618,0.1890

226.7140,0.8389,2.2008,34.1364,0.1842

227.7140,0.8403,2.2265,34.0453,0.1834

228.7140,0.8399,2.1905,34.2342,0.1894

229.7140,0.8403,2.1854,34.4146,0.1862

230.7140,0.8389,2.1751,34.2153,0.1839

231.7140,0.8391,2.2059,34.0760,0.1797

232.7140,0.8423,2.2420,34.1443,0.1911

233.7140,0.8405,2.1545,34.1673,0.1805

234.7140,0.8411,2.2162,34.4268,0.1881

235.7140,0.8401,2.1751,34.2704,0.1894

236.7140,0.8397,2.1905,34.1429,0.1872

237.7140,0.8383,2.1905,34.1866,0.1836

238.7140,0.8381,2.1854,34.2920,0.1865

239.7140,0.8453,2.3706,34.2376,0.1836

240.7140,0.8463,2.2008,34.0457,0.1843

241.7140,0.8455,2.1854,34.1493,0.1864

242.7140,0.8461,2.2574,34.0691,0.1790

243.7140,0.8502,2.2625,34.2903,0.1920

244.7140,0.8498,2.2059,34.1593,0.1918

245.7140,0.8504,2.1905,34.3005,0.1866

246.7140,0.8502,2.1854,34.0872,0.1714

247.7140,0.8498,2.1802,34.3602,0.1906

248.7140,0.8491,2.1648,34.2788,0.1677

249.7140,0.8431,2.2162,34.2950,0.1860

250.7140,0.8433,2.2059,34.1677,0.1734

251.7150,0.8463,2.2625,34.4141,0.1885

252.7140,0.8439,2.1957,34.1568,0.1796

253.7140,0.8419,2.2111,34.1872,0.1883

254.7140,0.8409,2.1802,34.4797,0.1834

255.7140,0.8407,2.1854,34.0368,0.1758

