Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
26.6940,2.2054,1.7116,4.2434,4.5527,4.6757,7.7627,2.9460,3.3892,7.7627,4.0139

27.6940,1.8351,2.0820,4.3669,4.4293,4.6140,8.0713,3.0695,3.3995,8.0713,4.0669

28.6940,2.1437,2.4524,4.6756,3.3180,4.4287,7.7009,3.1930,3.3686,7.7009,3.9875

29.6940,2.3906,2.3290,4.6756,3.9971,4.1200,7.7627,3.2547,3.4612,7.7627,4.0757

30.6940,2.0820,1.7733,4.9843,4.3675,4.1818,8.4418,2.5138,3.3171,8.4418,4.0492

31.6950,1.5882,2.3907,4.1817,4.2441,4.0583,7.8244,3.0695,3.2554,7.8244,3.9081

32.6940,2.2054,2.1438,5.0460,4.6145,4.7992,7.3922,3.1313,3.6567,7.3922,4.1903

33.6940,1.9585,1.6499,4.1199,4.3058,4.5522,7.6392,3.1930,3.2966,7.6392,3.9169

34.6940,1.7116,2.0203,4.6756,4.1823,4.6140,8.4418,3.5634,3.4612,8.4418,4.1727

35.6940,1.2178,2.6376,4.1817,4.3058,4.4287,8.0713,3.0078,3.2966,8.0713,3.9787

36.6940,1.5882,1.9585,4.6139,4.2441,4.5522,8.2565,3.3782,3.3892,8.2565,4.0845

37.6940,1.9585,1.8351,4.4904,4.5527,4.6140,8.5035,3.0695,3.4200,8.5035,4.1462

38.6950,1.8351,2.0203,4.2434,4.4910,4.4287,8.6887,3.0078,3.3377,8.6887,4.1021

39.6940,1.5882,2.1438,4.3052,4.4293,4.3670,8.8122,3.1313,3.3274,8.8122,4.1110

40.6940,1.9585,1.8351,4.4286,4.3675,4.3053,8.3800,3.2547,3.3583,8.3800,4.0757

41.6940,1.9585,2.2055,4.6756,4.9849,4.1818,8.8122,2.8843,3.4818,8.8122,4.2432

42.6940,1.8968,1.6499,4.2434,4.5527,4.1200,8.9974,2.6991,3.1937,8.9974,4.0228

43.6940,1.7116,2.0820,4.9226,4.3675,4.1818,9.0591,3.0695,3.3892,9.0591,4.1992

44.6940,2.0203,2.0820,4.5521,4.3058,4.1818,8.9356,3.2547,3.3995,8.9356,4.1903

45.6950,2.1437,1.9585,4.9226,4.3058,4.3053,8.9356,3.1313,3.4612,8.9356,4.2433

46.6940,1.7733,2.2672,4.8608,3.9971,4.7992,8.6270,3.5634,3.5435,8.6270,4.2697

47.6940,1.8968,1.5881,4.4286,4.7997,4.1200,9.6765,3.2547,3.3480,9.6765,4.2521

48.6940,2.0203,1.6499,4.3669,4.3675,4.4287,9.9234,3.0695,3.3171,9.9234,4.2609

49.6940,2.2054,1.7733,4.2434,4.4293,4.2435,9.7999,3.1930,3.3480,9.7999,4.2697

50.6940,1.7116,2.1438,4.1817,4.4910,4.4905,9.8617,2.9460,3.3274,9.8617,4.2609

51.6940,1.8968,1.9585,4.4904,4.3675,4.8610,10.3556,2.8225,3.3995,10.3556,4.3932

52.6940,1.8968,1.8968,4.4286,5.4788,4.5522,10.1086,3.0695,3.5538,10.1086,4.4902

53.6940,1.6499,2.2055,4.2434,4.3058,5.5401,10.5408,3.1930,3.5230,10.5408,4.5255

54.6940,1.8968,1.8968,4.3669,4.6145,4.3670,10.1704,2.8843,3.3377,10.1704,4.3138

55.6940,1.8968,2.3290,4.2434,4.3675,4.0583,10.0469,3.0695,3.3274,10.0469,4.2873

56.6940,1.9585,2.0203,4.8608,4.7379,4.2435,10.1086,3.0695,3.4818,10.1086,4.4285

57.6940,2.0820,2.2055,4.3052,4.3675,4.1200,10.0469,3.0078,3.3480,10.0469,4.3050

58.6940,1.7116,2.1438,4.4904,4.4910,4.4905,10.0469,2.8843,3.3686,10.0469,4.3226

59.6940,1.8968,1.9585,4.5521,4.2441,4.6140,9.9234,2.9460,3.3686,9.9234,4.3050

60.6940,1.7733,1.9585,4.5521,4.2441,4.2435,8.8739,3.6869,3.4098,8.8739,4.1903

61.6940,1.9585,2.0203,4.5521,4.6762,4.5522,8.6270,3.0078,3.4612,8.6270,4.1992

62.6940,1.4030,1.9585,3.9347,3.8119,4.7375,9.5530,3.8104,3.2760,9.5530,4.1727

63.6940,1.7733,1.8968,4.2434,4.2441,4.0583,9.4913,3.2547,3.2451,9.4913,4.1374

64.6940,1.8968,2.0820,4.4286,4.4293,4.4905,9.4295,4.1808,3.5847,9.4295,4.4197

65.6940,2.0820,2.0820,4.9843,4.6762,4.4905,8.6270,2.9460,3.5435,8.6270,4.2697

66.6950,1.5264,2.1438,4.3052,4.4293,4.4905,9.0591,3.6252,3.4200,9.0591,4.2256

67.6940,1.8968,2.0820,4.4904,4.6145,4.4287,8.8739,2.9460,3.4097,8.8739,4.1903

68.6950,2.0820,1.8968,4.0582,4.6762,4.2435,8.3183,3.4400,3.3994,8.3183,4.1021

69.6940,1.8968,2.3290,4.1817,4.6145,4.3053,7.8861,2.9460,3.3789,7.8861,4.0228

70.6940,2.0203,1.8351,4.4286,4.4293,4.2435,8.2565,3.0078,3.3274,8.2565,4.0316

71.6950,2.0203,1.6499,4.4286,4.3058,4.3670,7.8244,3.0078,3.2966,7.8244,3.9434

72.6940,1.8968,2.6376,4.2434,4.4293,3.8113,8.0713,3.0695,3.3480,8.0713,4.0228

73.6940,1.6499,2.0203,4.4286,4.1823,4.4905,8.3800,3.3165,3.3480,8.3800,4.0669

74.6940,1.8968,1.9585,4.6139,4.3675,4.6140,8.3183,2.9460,3.3995,8.3183,4.1021

75.6940,1.5264,2.5142,4.4286,4.3675,4.1818,7.7627,3.1930,3.3686,7.7627,3.9963

76.6950,1.8968,1.8351,4.6139,4.7997,4.4287,7.8861,3.3165,3.4818,7.8861,4.1110

77.6940,2.0203,1.8351,4.9226,4.3058,4.3053,7.3922,3.0078,3.3995,7.3922,3.9699

78.6940,1.7116,2.1438,5.5400,4.4910,4.2435,7.8244,3.0695,3.5332,7.8244,4.1463

79.6940,2.0820,2.3290,4.6139,4.7997,4.2435,7.8244,3.1930,3.5435,7.8244,4.1551

80.6940,2.1437,1.5881,4.7373,5.5405,4.6140,7.5775,2.2051,3.4715,7.5775,4.0580

81.6950,1.6499,2.1438,3.4408,3.9354,4.6140,8.8122,3.3165,3.1834,8.8122,3.9875

82.6940,1.8351,2.6994,4.6139,4.3058,4.3053,7.4540,3.1313,3.4818,7.4540,4.0492

83.6940,2.2054,1.9585,4.3669,4.3675,4.1818,7.5157,2.9460,3.3377,7.5157,3.9346

84.6940,2.0820,2.0203,4.9226,3.6885,4.7992,7.1453,3.1930,3.4509,7.1453,3.9787

85.6940,1.5264,2.0820,4.3669,4.1823,4.4905,8.1948,3.2547,3.3172,8.1948,4.0140

86.6940,1.8351,2.1438,4.2434,4.1823,4.2435,7.2688,3.0695,3.2863,7.2688,3.8552

87.6940,1.8968,2.5142,4.6756,4.7379,4.2435,7.8861,3.3782,3.5744,7.8861,4.1903

88.6940,1.8351,2.2055,3.8730,4.3058,4.5522,7.5157,3.1930,3.3274,7.5157,3.9258

89.6940,2.3289,2.2055,4.3052,4.2441,4.6140,7.2070,2.6991,3.3994,7.2070,3.9434

90.6940,1.7116,2.6376,4.8608,4.3675,4.0583,7.0218,3.2547,3.4818,7.0218,3.9875

91.6940,1.7116,1.9585,4.3052,4.5527,4.3670,7.8244,3.5017,3.3995,7.8244,4.0316

92.6940,1.8351,2.1438,3.9965,4.1823,4.3670,7.1453,2.8225,3.2245,7.1453,3.7846

93.6940,2.2672,2.3907,4.3669,4.2441,4.1818,7.2070,2.8843,3.3891,7.2070,3.9346

94.6940,1.6499,2.2055,4.4286,4.7997,4.6757,7.1453,2.8225,3.4303,7.1453,3.9610

95.6940,2.0203,2.0820,5.4165,4.2441,4.2435,6.9601,3.0078,3.5024,6.9601,3.9963

96.6940,2.0820,1.8351,4.3669,3.9971,4.5522,7.1453,3.0695,3.3171,7.1453,3.8640

97.6940,1.7733,1.8968,4.4286,3.9354,4.1200,7.2070,3.0078,3.1937,7.2070,3.7670

98.6950,1.7733,1.9585,4.1199,4.3058,4.1818,7.7009,2.9460,3.2142,7.7009,3.8552

99.6940,2.1437,3.0081,4.7991,4.4910,4.6140,7.0218,3.0078,3.6773,7.0218,4.1551

100.6940,2.5141,1.8968,4.3052,3.4415,4.4905,6.7749,2.9460,3.2657,6.7749,3.7670

101.6940,2.0820,2.0820,3.2556,4.4910,4.0583,7.3305,2.9460,3.1525,7.3305,3.7493

102.6940,1.7733,2.2055,4.6756,5.0466,4.4905,6.7749,3.1930,3.5641,6.7749,4.0228

103.6940,1.9585,1.5881,4.3669,4.5527,4.1818,7.3305,3.0078,3.2760,7.3305,3.8552

104.6940,2.1437,1.9585,4.4286,4.2441,4.4905,6.5897,3.3165,3.4303,6.5897,3.8817

105.6940,1.7116,2.3290,4.8608,4.4910,4.1200,6.7749,3.0078,3.4200,6.7749,3.8993

106.6940,1.5264,2.2055,4.7373,4.7379,4.4905,6.8984,2.9460,3.4406,6.8984,3.9346

107.6940,1.5264,1.8968,4.4286,4.6145,4.4287,6.7749,3.2547,3.3583,6.7749,3.8464

108.6940,1.7733,1.7733,4.3669,4.4293,4.7992,6.8366,3.0078,3.3583,6.8366,3.8552

109.6940,2.0820,2.2672,4.7991,4.7379,4.3053,6.5279,2.8225,3.5023,6.5279,3.9346

110.6940,1.9585,2.2055,4.9843,4.6762,4.4905,6.8984,3.0695,3.5641,6.8984,4.0404

111.6940,1.8351,2.1438,4.4904,4.3675,4.4905,6.8984,2.8843,3.3686,6.8984,3.8728

112.6940,2.2672,1.8351,4.5521,4.5527,4.5522,6.6514,2.8225,3.4303,6.6514,3.8905

113.6940,1.9585,3.0081,5.0460,4.2441,4.3670,6.5897,3.0078,3.6052,6.5897,4.0316

114.6950,2.4523,2.1438,4.2434,4.3675,4.2435,6.9601,2.8225,3.3789,6.9601,3.8905

115.6950,1.5882,2.0203,4.7373,4.3058,4.5522,6.9601,3.3165,3.4200,6.9601,3.9258

116.6940,1.5882,2.2055,4.9226,4.6762,4.4905,6.5897,3.5634,3.5744,6.5897,4.0051

117.6940,2.3289,2.5142,4.3052,3.9354,4.1200,6.9601,2.9460,3.3583,6.9601,3.8728

118.6940,1.8968,2.0203,4.5521,4.2441,4.3053,6.5897,3.0695,3.3480,6.5897,3.8111

119.6940,2.0820,2.1438,4.7373,4.1823,4.5522,6.8366,3.4400,3.5229,6.8366,3.9963

120.6940,2.0820,1.8968,4.1817,4.1206,4.4905,6.4662,3.1930,3.3274,6.4662,3.7758

121.6940,2.2054,1.9585,4.1199,4.2441,4.1200,6.7132,2.7608,3.2348,6.7132,3.7317

122.6940,1.2795,2.2055,4.2434,4.2441,4.3670,6.7132,3.2547,3.2657,6.7132,3.7582

123.6940,1.8351,2.1438,5.1078,4.5527,4.0583,6.4662,2.9460,3.4406,6.4662,3.8728

124.6950,2.0203,1.5881,4.6139,5.2318,4.4905,6.4045,3.1313,3.5126,6.4045,3.9258

125.6940,1.9585,2.7611,4.6756,4.1823,4.2435,6.2810,3.0695,3.4818,6.2810,3.8817

126.6940,1.5264,1.8968,4.3052,4.4910,4.0583,6.5279,3.2547,3.2554,6.5279,3.7229

127.6940,1.8968,2.2672,5.1078,4.7997,4.2435,6.0958,3.0078,3.5538,6.0958,3.9169

128.6940,2.1437,2.0203,5.1695,4.6145,4.1200,6.4662,3.1313,3.5332,6.4662,3.9522

129.6940,2.0203,2.4524,4.7373,4.3058,4.7992,6.4045,3.0695,3.5641,6.4045,3.9699

130.6950,1.8351,2.2055,4.5521,4.7997,4.1818,6.8366,3.3782,3.4921,6.8366,3.9699

131.6950,2.3906,2.0820,4.5521,4.1823,4.0583,6.5279,3.0078,3.3789,6.5279,3.8287

132.6940,1.8968,2.2672,4.1817,4.4293,4.5522,6.3427,3.1930,3.4200,6.3427,3.8376

133.6940,1.9585,2.1438,4.2434,4.4293,4.2435,6.2810,3.1930,3.3686,6.2810,3.7846

134.6940,1.3412,1.8968,4.6756,4.3058,4.4905,5.4167,3.2547,3.3274,5.4167,3.6259

135.6950,2.0203,2.2672,4.6139,4.3058,4.8610,6.0958,3.0078,3.5126,6.0958,3.8817

136.6940,2.0203,1.8968,4.3669,4.7379,4.3053,6.0341,3.3782,3.4509,6.0341,3.8199

137.6940,1.8968,2.0203,4.1199,4.3058,4.2435,6.0958,3.0695,3.2760,6.0958,3.6788

138.6940,1.8968,1.5881,4.4286,4.2441,4.3670,6.0341,3.2547,3.2966,6.0341,3.6876

139.6950,1.7733,1.9585,4.4286,4.5527,4.3670,6.1575,3.0078,3.3480,6.1575,3.7494

140.6940,2.3289,2.2055,4.3669,4.3058,4.3670,6.3427,2.6373,3.3686,6.3427,3.7935

141.6950,2.0820,2.1438,4.8608,4.3058,4.3053,6.5279,3.0078,3.4509,6.5279,3.8905

142.6940,2.0820,1.9585,5.1078,4.3675,4.1818,6.5897,2.9460,3.4406,6.5897,3.8905

143.6940,1.7116,1.9585,4.6756,4.5527,4.4905,6.2810,3.6869,3.5127,6.2810,3.9081

144.6940,1.9585,2.2055,4.5521,4.7997,4.4905,6.7132,2.7608,3.4612,6.7132,3.9258

145.6940,1.9585,1.9585,4.8608,4.3058,4.3053,6.2810,3.0078,3.3995,6.2810,3.8111

146.6940,2.1437,2.1438,4.6756,4.5527,4.2435,5.7254,2.7608,3.4200,5.7254,3.7494

147.6940,1.8968,2.3290,4.6756,4.4910,4.1200,6.8984,2.7608,3.3789,6.8984,3.8817

148.6940,1.9585,1.9585,4.6756,3.8737,4.3053,6.2810,3.2547,3.3377,6.2810,3.7582

149.6950,1.7116,1.9585,4.4286,4.4293,4.1200,6.4662,3.8104,3.4098,6.4662,3.8464

150.6940,2.0820,1.7733,4.9843,4.3058,4.1200,6.0958,3.0695,3.3892,6.0958,3.7758

151.6940,1.3412,2.0820,4.6139,4.1823,4.4287,6.4662,3.4400,3.3480,6.4662,3.7935

152.6940,1.5882,2.0203,4.2434,4.3675,4.4905,6.2193,3.1930,3.3171,6.2193,3.7317

153.6940,1.7116,2.0820,4.3052,4.3058,4.5522,6.3427,3.2547,3.3686,6.3427,3.7935

154.6940,2.0820,1.9585,4.3052,5.0466,3.8731,6.5897,3.1313,3.3994,6.5897,3.8552

155.6940,1.8968,1.9585,4.4904,4.6145,4.0583,6.4045,3.2547,3.3789,6.4045,3.8111

156.6940,2.3906,2.5759,4.1817,4.3675,4.4905,6.4045,3.0078,3.5023,6.4045,3.9169

157.6940,2.0203,1.7733,4.5521,5.1084,4.5522,6.2193,3.4400,3.5744,6.2193,3.9522

158.6940,1.9585,2.2672,3.8730,4.8614,4.3670,6.1575,3.0078,3.3892,6.1575,3.7846

159.6940,1.8351,2.0203,4.4904,4.3058,4.3670,6.1575,3.1313,3.3583,6.1575,3.7582

160.6940,3.0696,2.1438,4.4904,4.3675,4.5522,6.0341,2.9460,3.5949,6.0341,3.9434

161.6940,2.7610,1.8351,4.3052,4.4293,4.3053,6.2810,2.8843,3.4200,6.2810,3.8287

162.6940,1.8968,2.1438,4.5521,4.6762,4.3053,6.5279,3.1930,3.4612,6.5279,3.8993

163.6940,1.8968,2.0203,4.5521,4.3058,4.6757,7.0836,3.3165,3.4612,7.0836,3.9787

164.6950,1.8351,1.8351,4.6756,4.7379,4.3670,6.1575,3.3165,3.4612,6.1575,3.8464

165.6940,1.7116,1.9585,4.7991,4.4293,4.6757,6.4045,3.1930,3.4612,6.4045,3.8817

166.6940,1.5882,1.8351,4.2434,4.2441,4.1818,6.4045,3.0695,3.1937,6.4045,3.6524

167.6940,2.0203,1.4029,4.3669,4.4293,4.2435,6.4662,3.1313,3.2657,6.4662,3.7229

168.6940,2.0820,3.0698,4.6139,4.3058,3.8731,6.5279,2.8843,3.4715,6.5279,3.9081

169.6950,1.8968,2.5759,4.5521,4.3675,4.3670,6.0958,3.1930,3.4921,6.0958,3.8640

170.6940,1.7733,2.8228,4.1817,4.3675,4.1200,5.9723,3.1930,3.4097,5.9723,3.7758

171.6940,2.0203,1.8351,4.3669,4.4293,3.8731,6.2810,3.3782,3.3171,6.2810,3.7405

172.6940,1.8351,1.7116,4.6756,4.1823,4.3670,5.9106,3.2547,3.3377,5.9106,3.7053

173.6940,1.8968,1.7733,4.4286,4.1823,4.3053,5.9106,2.8225,3.2348,5.9106,3.6171

174.6940,2.2054,1.8351,4.2434,4.2441,4.1818,6.1575,3.1930,3.3171,6.1575,3.7229

175.6940,1.9585,1.9585,4.0582,4.8614,4.3053,7.2688,2.7608,3.3171,7.2688,3.8816

176.6940,2.5141,2.2672,4.4286,4.2441,4.2435,6.1575,2.5138,3.3686,6.1575,3.7670

177.6940,1.7733,2.5142,4.3052,4.4293,4.4905,6.0958,3.2547,3.4612,6.0958,3.8376

178.6950,1.7733,2.1438,4.4904,4.7997,4.6757,6.2193,2.8843,3.4612,6.2193,3.8552

179.6950,1.8968,2.2055,4.6139,4.7379,4.6140,5.8489,3.1930,3.5435,5.8489,3.8728

180.6940,1.8968,2.0820,4.2434,4.5527,4.6757,5.9723,3.4400,3.4818,5.9723,3.8376

181.6950,2.1437,2.1438,4.3052,4.6762,3.9348,5.9106,2.8843,3.3480,5.9106,3.7141

182.6940,2.0203,1.5881,4.7991,4.3058,4.2435,5.9723,3.1930,3.3583,5.9723,3.7317

183.6940,1.5882,1.8968,4.7373,4.6762,4.7992,5.5402,3.6252,3.5538,5.5402,3.8376

184.6940,2.0820,1.8968,4.2434,4.4910,4.4287,6.0958,3.0078,3.3583,6.0958,3.7494

185.6940,1.7733,2.0820,4.6139,3.9354,4.1200,6.0341,3.0078,3.2554,6.0341,3.6524

186.6940,1.7116,1.7733,4.4286,4.4293,4.2435,6.1575,2.8843,3.2451,6.1575,3.6612

187.6940,1.7116,2.0820,4.4286,4.3058,4.3670,5.7871,3.3165,3.3686,5.7871,3.7141

188.6940,0.4153,2.3907,4.4286,4.3675,4.3053,5.4167,3.3165,3.2040,5.4167,3.5201

189.6940,2.0820,1.8351,4.9843,4.4293,4.3670,5.9106,2.9460,3.4406,5.9106,3.7935

190.6940,1.8351,2.0820,4.4904,4.3675,4.7375,5.9723,3.0078,3.4200,5.9723,3.7847

191.6940,1.8968,0.9708,4.4904,4.3058,4.4905,5.7871,3.3165,3.2451,5.7871,3.6083

192.6940,2.0203,1.8968,4.4904,4.1823,4.8610,6.0341,3.4400,3.4818,6.0341,3.8464

193.6940,1.9585,1.7116,4.8608,4.2441,4.4905,5.9106,3.3782,3.4406,5.9106,3.7935

194.6940,2.2054,2.3907,4.1199,4.3675,4.3670,6.0958,2.6373,3.3480,6.0958,3.7405

195.6940,1.5882,1.8968,4.2434,4.5527,3.9965,5.9723,3.1313,3.2348,5.9723,3.6259

196.6940,1.8968,2.0203,5.1078,4.5527,4.2435,6.0341,2.8843,3.4509,6.0341,3.8199

197.6940,2.0820,2.0203,4.4286,4.7997,4.2435,4.7376,3.1313,3.4509,4.7376,3.6347

198.6940,2.3906,2.3290,4.5521,4.2441,4.3670,5.9723,3.1930,3.5126,5.9723,3.8640

199.6940,2.2054,2.2672,4.4286,4.4293,4.3670,5.8489,2.5138,3.3686,5.8489,3.7229

200.6940,1.7733,1.8351,4.6139,4.1823,4.3053,5.7871,3.0695,3.2966,5.7871,3.6524

201.6940,1.9585,2.2055,4.4286,4.4910,4.1818,4.8611,3.6869,3.4921,4.8611,3.6876

202.6940,2.0820,2.3290,4.1199,4.4293,4.2435,6.0341,2.5756,3.2965,6.0341,3.6876

203.6940,1.0943,2.8846,4.1199,4.7379,3.8731,5.7871,4.4895,3.5332,5.7871,3.8552

204.6940,1.6499,2.2055,4.3669,4.3058,4.4905,6.0958,3.3165,3.3892,6.0958,3.7758

205.6940,2.0820,1.9585,4.4286,4.1206,4.2435,6.0341,3.0078,3.3068,6.0341,3.6964

206.6950,2.0203,2.1438,4.4286,4.3675,4.6757,5.6636,2.8843,3.4200,5.6636,3.7405

207.6950,2.2054,2.0820,4.3052,4.3675,4.4287,5.9106,2.7608,3.3583,5.9106,3.7229

208.6940,1.9585,1.8968,4.5521,4.0589,4.3670,6.7132,2.9460,3.2966,6.7132,3.7846

209.6940,2.5141,2.0203,4.6139,4.3675,4.3053,5.7254,2.9460,3.4612,5.7254,3.7846

210.6940,1.9585,2.5142,3.5643,4.3058,4.4287,5.7871,3.1313,3.3171,5.7871,3.6700

211.6940,1.8968,2.2672,4.5521,4.8614,4.6140,5.6636,3.0695,3.5435,5.6636,3.8464

212.6950,1.5882,2.0203,4.6139,4.3058,4.3670,5.9106,3.3165,3.3686,5.9106,3.7317

213.6940,1.8351,2.1438,4.1199,4.3058,4.4905,5.6636,3.1930,3.3480,5.6636,3.6788

214.6940,1.7733,1.8968,4.6139,4.3675,4.4905,6.3427,2.8843,3.3377,6.3427,3.7670

215.6950,2.5141,2.3290,4.9226,4.1823,4.4287,5.6636,3.1313,3.5847,5.6636,3.8817

216.6940,1.8351,2.0820,4.2434,4.1823,4.2435,5.6636,3.2547,3.3068,5.6636,3.6435

217.6940,1.7733,1.8968,4.4904,4.3675,4.2435,5.6636,3.5017,3.3789,5.6636,3.7053

218.6940,0.9709,2.2672,4.2434,4.3675,4.2435,5.6019,3.3782,3.2451,5.6019,3.5818

219.6940,1.9585,3.0698,4.4904,4.9231,4.4287,5.6019,3.0078,3.6464,5.6019,3.9258

220.6940,2.0203,1.8351,4.5521,4.5527,4.6140,5.4167,3.0695,3.4406,5.4167,3.7229

221.6940,2.0203,1.6499,4.4286,4.1823,4.5522,5.8489,3.4400,3.3789,5.8489,3.7317

222.6940,1.7733,2.0203,4.3052,4.4293,3.9965,5.9106,3.3165,3.3068,5.9106,3.6788

223.6940,1.8968,1.8968,4.6139,4.2441,4.3053,5.4784,3.3165,3.3789,5.4784,3.6788

224.6940,1.8968,2.0820,4.4286,4.1823,4.4287,5.9106,3.0695,3.3480,5.9106,3.7141

225.6940,1.7733,2.2055,4.7991,4.3058,4.1200,5.9106,2.7608,3.3274,5.9106,3.6965

226.6940,1.8968,2.0203,4.6756,4.3675,4.5522,5.8489,2.7608,3.3789,5.8489,3.7317

227.6940,1.9585,2.4524,4.3052,4.1823,4.3053,5.8489,3.3165,3.4200,5.8489,3.7670

228.6940,2.0820,1.9585,4.6139,4.4910,4.2435,6.4662,3.3165,3.4509,6.4662,3.8817

229.6940,2.0820,1.5881,4.3052,4.3675,4.3670,5.8489,2.9460,3.2760,5.8489,3.6435

230.6940,1.9585,1.8968,4.6756,4.3675,4.7992,5.9723,3.0078,3.4509,5.9723,3.8111

231.6950,2.3906,1.9585,4.1817,4.2441,4.3053,5.7871,2.8843,3.3274,5.7871,3.6788

232.6940,2.3289,1.8351,4.5521,4.3675,4.1818,5.8489,3.0078,3.3789,5.8489,3.7317

233.6940,1.7116,2.0203,4.1199,3.9971,4.3670,6.2193,2.8843,3.1834,6.2193,3.6171

234.6940,1.9585,2.6994,4.7991,4.3675,4.3053,5.6636,3.8104,3.6567,5.6636,3.9434

235.6950,2.1437,1.7116,4.5521,4.2441,4.4905,5.9106,3.5634,3.4509,5.9106,3.8023

236.6940,2.1437,2.2672,4.9843,4.7379,4.0583,5.8489,3.1313,3.5538,5.8489,3.8817

237.6940,1.4030,2.0820,4.6139,4.1823,4.4287,4.9846,3.5634,3.3789,4.9846,3.6083

238.6940,1.8351,2.0820,4.7373,4.4910,5.4166,5.0463,3.8721,3.7390,5.0463,3.9258

239.6940,1.7116,1.8968,4.6756,4.4293,4.0583,5.9723,3.9956,3.4612,5.9723,3.8199

240.6940,2.0820,2.1438,4.4904,4.9231,4.3053,5.6019,3.1313,3.5126,5.6019,3.8111

241.6940,1.9585,2.3290,4.1817,4.5527,3.8113,5.6019,3.3782,3.3686,5.6019,3.6876

242.6940,2.0820,2.2055,4.6756,4.3058,4.7375,5.8489,3.9339,3.6567,5.8489,3.9699

243.6940,2.1437,1.8351,4.8608,4.4293,4.2435,5.7254,2.9460,3.4097,5.7254,3.7405

244.6940,1.9585,1.3412,4.4904,4.4293,4.3053,6.2193,3.5017,3.3377,6.2193,3.7494

245.6940,2.0820,2.0820,4.3669,4.1206,4.4287,5.9106,2.8843,3.3274,5.9106,3.6964

246.6940,1.7116,1.4029,3.9965,4.5527,4.3053,5.9106,3.6252,3.2657,5.9106,3.6435

