Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
38.3270,1.4675,3.7598,22.4057,0.1195

39.3270,1.4667,3.7906,22.5348,0.1269

40.3270,1.4671,3.8369,22.3169,0.1230

41.3270,1.4661,3.8112,22.5607,0.1231

42.3270,1.4665,3.8215,22.1364,0.1215

43.3280,1.4659,3.8318,22.1597,0.1233

44.3270,1.4669,3.8524,22.3356,0.1255

45.3270,1.4661,3.8164,22.3529,0.1180

46.3280,1.4617,3.7135,22.5693,0.1228

47.3270,1.4596,3.7855,22.1852,0.1164

48.3270,1.4601,3.7752,22.0061,0.1234

49.3270,1.4619,3.8369,22.5294,0.1267

50.3270,1.4605,3.8009,22.3614,0.1234

51.3270,1.4600,3.7958,22.4993,0.1204

52.3270,1.4598,3.8164,22.4961,0.1231

53.3270,1.4590,3.8112,22.4321,0.1206

54.3270,1.4574,3.8112,22.3897,0.1168

55.3270,1.4568,3.8009,22.3819,0.1106

56.3270,1.4601,3.8009,22.4046,0.1058

57.3270,1.4605,3.7958,22.2401,0.1238

58.3270,1.4617,3.8061,22.3699,0.1250

59.3270,1.4607,3.8112,22.5911,0.1203

60.3270,1.4615,3.8215,22.4555,0.1208

61.3270,1.4625,3.8215,22.5863,0.1224

62.3270,1.4631,3.8318,22.2145,0.1241

63.3270,1.4619,3.7803,22.2978,0.1160

64.3270,1.4601,3.7649,22.4513,0.1247

65.3270,1.4605,3.8112,22.1864,0.1227

66.3270,1.4609,3.8112,22.2235,0.1218

67.3270,1.4609,3.7958,22.4195,0.1167

68.3270,1.4607,3.8009,22.5198,0.1240

69.3270,1.4607,3.8112,22.3703,0.1118

70.3270,1.4556,3.6877,22.5074,0.1252

71.3270,1.4546,3.7958,22.5717,0.1232

72.3270,1.4532,3.7958,22.7081,0.1247

73.3270,1.4550,3.8266,22.3828,0.1224

74.3270,1.4564,3.8009,22.2378,0.1091

75.3280,1.4556,3.7906,22.2510,0.1091

76.3270,1.4615,3.9656,22.3311,0.1199

77.3270,1.4796,4.2640,22.3509,0.1132

78.3270,1.4995,4.3154,22.2283,0.1150

79.3280,1.5175,4.2794,22.5159,0.1252

80.3270,1.5442,4.3772,22.2529,0.1055

81.3270,1.5640,4.3103,22.2392,0.1123

82.3280,1.5853,4.3463,22.3214,0.1126

83.3270,1.6049,4.3360,22.0753,0.1209

84.3270,1.6256,4.3360,22.2213,0.1126

85.3270,1.6460,4.3206,22.5488,0.1224

86.3270,1.6603,4.3360,22.4607,0.1247

87.3270,1.6627,4.3257,22.7153,0.1257

88.3270,1.6631,4.3257,22.1417,0.1211

89.3270,1.6663,4.3617,22.4084,0.1111

90.3270,1.6647,4.3360,22.3998,0.1163

91.3270,1.6657,4.3360,22.5056,0.1239

92.3270,1.6643,4.3103,22.4619,0.1248

93.3270,1.6643,4.3360,22.4196,0.1223

94.3270,1.6643,4.3360,22.3936,0.1259

95.3270,1.6629,4.2846,22.3829,0.1179

96.3270,1.6633,4.3463,22.7399,0.1263

97.3270,1.6635,4.3309,22.5280,0.1029

98.3270,1.6645,4.3514,22.1295,0.1223

99.3270,1.6633,4.3309,22.2725,0.1247

100.3270,1.6641,4.3566,22.3481,0.1257

101.3270,1.6635,4.3206,22.1608,0.1224

102.3270,1.6643,4.3309,22.1718,0.1207

103.3270,1.6633,4.3103,21.9530,0.1224

104.3270,1.6631,4.3309,21.9025,0.1174

105.3270,1.6647,4.3257,22.0938,0.1224

106.3280,1.6627,4.2949,22.2060,0.1056

107.3270,1.6609,4.2846,22.4589,0.1215

108.3270,1.6593,4.3103,22.4093,0.1225

109.3270,1.6589,4.3206,22.2500,0.1207

110.3270,1.6576,4.3206,22.1659,0.1199

111.3270,1.6580,4.3309,22.0211,0.1109

112.3270,1.6580,4.3309,22.3393,0.1237

113.3270,1.6586,4.3257,22.4103,0.1235

114.3270,1.6703,4.6344,22.5183,0.1207

115.3270,1.6826,4.6447,22.5884,0.1148

116.3270,1.6971,4.6704,22.5720,0.1178

117.3270,1.7112,4.6499,22.3489,0.1175

118.3270,1.7233,4.6241,22.1676,0.1239

119.3270,1.7356,4.6396,22.2245,0.1115

120.3270,1.7467,4.6087,22.1272,0.1222

121.3270,1.7590,4.6499,22.2733,0.1120

122.3270,1.7722,4.6704,22.4939,0.1228

123.3270,1.7849,4.6550,22.4310,0.1220

124.3270,1.7855,4.6499,22.2727,0.1109

125.3270,1.7859,4.6550,22.6582,0.1265

126.3270,1.7876,4.7168,22.3918,0.1144

127.3270,1.7861,4.6087,22.2567,0.1213

128.3270,1.7859,4.6190,22.5163,0.1187

129.3270,1.7868,4.6653,22.2225,0.1236

130.3270,1.7868,4.6087,22.5335,0.1247

131.3270,1.7865,4.6396,22.0757,0.1224

132.3270,1.7815,4.5418,22.1669,0.1090

133.3270,1.7815,4.6550,22.5553,0.1220

134.3270,1.7851,4.7425,22.0888,0.1219

135.3270,1.7845,4.6396,22.3551,0.1198

136.3270,1.7807,4.6190,22.3923,0.1223

137.3270,1.7839,4.6910,22.3148,0.1249

138.3270,1.7847,4.6396,22.2251,0.1194

139.3270,1.7839,4.6447,22.1304,0.1235

140.3270,1.7853,4.6447,22.2464,0.1191

141.3270,1.7866,4.6756,22.3343,0.1148

142.3270,1.7896,4.6190,22.2440,0.1116

143.3270,1.7880,4.6138,22.4092,0.1225

144.3270,1.7845,4.6499,22.2859,0.1224

145.3270,1.7839,4.6241,22.4174,0.1185

146.3270,1.7865,4.6859,22.5654,0.1249

147.3270,1.7827,4.5933,22.6265,0.1257

148.3270,1.7841,4.6756,22.5252,0.1256

149.3270,1.7839,4.6396,22.6825,0.1262

150.3270,1.7837,4.6396,22.4721,0.1235

151.3270,1.7821,4.6344,22.5080,0.1238

152.3270,1.7819,4.6138,22.5276,0.1195

153.3270,1.7841,4.6704,22.2286,0.1241

154.3270,1.7829,4.6190,22.1609,0.1142

155.3270,1.7833,4.6344,22.3691,0.1218

156.3270,1.7807,4.6190,22.2296,0.1244

157.3280,1.7821,4.6293,22.2847,0.1124

158.3270,1.7831,4.7013,22.4159,0.1211

159.3270,1.7829,4.6344,22.4332,0.1194

160.3270,1.7827,4.6344,22.2920,0.1235

161.3270,1.7821,4.6190,22.3444,0.1228

162.3270,1.7833,4.6447,22.3765,0.1253

163.3270,1.7821,4.6396,22.1842,0.1235

164.3270,1.7829,4.6396,22.3974,0.1186

165.3280,1.7837,4.6550,22.4100,0.1159

166.3280,1.7823,4.5830,22.2004,0.1198

167.3270,1.7837,4.6653,22.2722,0.1147

168.3270,1.7803,4.6138,22.4197,0.1257

169.3270,1.7819,4.6756,21.9559,0.1139

170.3270,1.7823,4.6447,22.2547,0.1235

171.3270,1.7825,4.6241,22.6076,0.1263

172.3270,1.7831,4.6602,22.5667,0.1251

173.3270,1.7839,4.6602,22.2867,0.1217

174.3270,1.7839,4.6396,22.5568,0.1240

175.3270,1.7827,4.6241,22.2470,0.1103

176.3270,1.7839,4.6138,22.5708,0.1109

177.3270,1.7823,4.6241,22.4006,0.1214

178.3270,1.7829,4.6293,22.4954,0.1256

179.3270,1.7821,4.6550,22.4723,0.1250

180.3270,1.7815,4.6293,22.4159,0.1231

181.3270,1.7825,4.6499,22.0340,0.1206

182.3270,1.7853,4.7322,22.0460,0.0987

183.3270,1.7859,4.6756,22.1988,0.1193

184.3270,1.7863,4.6499,22.4601,0.1262

185.3270,1.7865,4.6293,22.4306,0.1238

186.3280,1.7868,4.6241,22.6985,0.1228

187.3270,1.7876,4.6447,22.5798,0.1267

188.3280,1.7902,4.6962,22.6181,0.1186

189.3270,1.7898,4.6447,22.7495,0.1242

190.3280,1.7898,4.6293,22.3651,0.1201

191.3270,1.7914,4.6910,22.5196,0.1218

192.3270,1.7880,4.6447,22.6702,0.1211

193.3270,1.7857,4.6138,22.2662,0.1196

194.3270,1.7849,4.6293,22.2346,0.1215

195.3270,1.7859,4.6550,22.3124,0.1145

196.3270,1.7866,4.6447,22.2853,0.1181

197.3270,1.7872,4.6602,22.0597,0.1218

198.3270,1.7863,4.6704,22.3554,0.1256

199.3280,1.7870,4.6653,21.8861,0.1134

200.3270,1.7876,4.6447,21.8887,0.1097

201.3280,1.7859,4.6447,22.4089,0.1222

202.3270,1.7853,4.6293,22.3348,0.1226

203.3270,1.7876,4.6756,22.3192,0.1201

204.3270,1.7894,4.6756,22.7025,0.1153

205.3280,1.7896,4.6602,22.2795,0.1215

206.3270,1.7892,4.6344,22.5768,0.1248

207.3270,1.7880,4.6293,22.1507,0.1121

208.3270,1.7870,4.6447,22.6033,0.1251

209.3270,1.7863,4.6447,22.3765,0.1249

210.3270,1.7863,4.6447,22.3952,0.1180

211.3270,1.7861,4.6396,21.7532,0.1158

212.3270,1.7853,4.6087,22.2859,0.1189

213.3270,1.7835,4.6293,22.1903,0.1247

214.3270,1.7825,4.6499,22.4346,0.1249

215.3270,1.7815,4.6344,22.4195,0.1134

216.3270,1.7833,4.6807,22.3833,0.1248

217.3270,1.7839,4.6447,22.5009,0.1209

218.3280,1.7837,4.6396,22.1704,0.1107

219.3270,1.7831,4.6293,22.2828,0.1240

220.3270,1.7835,4.6550,22.2705,0.1205

221.3270,1.7839,4.6499,22.5576,0.1256

222.3270,1.7857,4.6550,22.2757,0.1251

223.3270,1.7868,4.6602,22.2216,0.1238

224.3280,1.7874,4.6653,22.5254,0.1224

225.3270,1.7874,4.6344,22.2420,0.1221

226.3280,1.7857,4.6344,22.0037,0.1213

227.3270,1.7857,4.6447,21.8149,0.1204

228.3270,1.7853,4.6293,22.0866,0.1205

229.3270,1.7855,4.6344,22.4584,0.1244

230.3280,1.7829,4.5881,22.1454,0.1221

231.3270,1.7821,4.6293,22.1274,0.1174

232.3280,1.7821,4.6550,22.2004,0.1180

233.3270,1.7819,4.6550,22.4608,0.1151

234.3270,1.7813,4.6499,22.3956,0.1252

235.3280,1.7811,4.6293,22.3691,0.1228

236.3270,1.7807,4.6241,22.1798,0.1145

237.3280,1.7797,4.6190,22.1927,0.1148

238.3270,1.7805,4.6499,22.1487,0.1202

239.3270,1.7803,4.6293,22.0812,0.1093

240.3270,1.7817,4.6241,22.4719,0.1253

241.3270,1.7823,4.6447,22.3595,0.1243

242.3270,1.7825,4.6602,22.2980,0.1192

243.3270,1.7821,4.6447,22.2972,0.1225

244.3270,1.7811,4.6241,22.0713,0.1184

245.3270,1.7811,4.6293,22.2125,0.1209

246.3270,1.7831,4.6756,22.1553,0.1214

247.3270,1.7865,4.7065,22.3744,0.1257

248.3270,1.7851,4.6138,22.3627,0.1201

249.3270,1.7861,4.6550,22.1756,0.1219

250.3280,1.7861,4.6241,22.1505,0.1208

251.3270,1.7855,4.6293,22.5035,0.1177

252.3270,1.7845,4.6344,22.2731,0.1235

253.3270,1.7837,4.6241,22.4125,0.1207

254.3270,1.7843,4.6396,22.1339,0.1199

255.3270,1.7859,4.6704,22.6415,0.1207

256.3270,1.7847,4.6447,22.3365,0.1214

257.3270,1.7817,4.6293,22.2642,0.1228

258.3270,1.7833,4.6550,22.0434,0.1197

259.3270,1.7819,4.6190,22.2817,0.1208

260.3280,1.7829,4.6499,22.1467,0.1176

261.3270,1.7841,4.6602,22.5587,0.1205

262.3270,1.7853,4.6653,21.9204,0.1205

263.3270,1.7857,4.6344,22.0313,0.1166

264.3270,1.7859,4.6447,22.3831,0.1196

265.3270,1.7847,4.6396,22.1914,0.1210

266.3280,1.7851,4.6550,22.2593,0.1172

267.3270,1.7857,4.6447,22.1936,0.1203

268.3270,1.7861,4.6653,22.4102,0.1088

269.3270,1.7870,4.6447,22.5248,0.1233

270.3270,1.7863,4.6293,22.2710,0.1243

271.3270,1.7872,4.6859,22.4010,0.1004

272.3270,1.7863,4.6396,22.2167,0.1062

273.3270,1.7868,4.6499,22.4677,0.1231

274.3270,1.7874,4.6602,22.4232,0.1221

275.3270,1.7882,4.6602,22.2747,0.1243

276.3270,1.7865,4.6087,22.6438,0.1185

277.3270,1.7874,4.6704,22.3704,0.1240

278.3270,1.7849,4.5984,22.4308,0.1231

279.3270,1.7857,4.6653,22.0452,0.1143

280.3270,1.7857,4.6293,22.3687,0.1204

281.3270,1.7831,4.6190,22.2213,0.1240

282.3270,1.7831,4.6396,22.0259,0.1124

283.3270,1.7829,4.6447,22.3056,0.1171

284.3270,1.7825,4.6499,22.3762,0.1253

285.3270,1.7819,4.6447,22.3391,0.1217

286.3270,1.7833,4.6447,22.3809,0.1166

287.3270,1.7817,4.6293,22.2401,0.1209

288.3270,1.7872,4.7425,22.1292,0.1214

289.3270,1.7863,4.6396,22.4285,0.1155

290.3270,1.7863,4.6293,22.7205,0.1254

291.3270,1.7874,4.6499,22.9007,0.1246

292.3270,1.7870,4.6293,22.7201,0.1267

293.3270,1.7872,4.6499,22.3645,0.1201

294.3270,1.7868,4.6396,22.3833,0.0998

295.3270,1.7865,4.6344,22.2795,0.1249

296.3270,1.7863,4.6396,21.8148,0.1187

297.3270,1.7868,4.6447,22.4220,0.1185

298.3270,1.7831,4.6447,22.3673,0.1211

299.3270,1.7831,4.6396,22.1703,0.1212

300.3270,1.7831,4.6293,22.5032,0.1241

301.3270,1.7817,4.6138,22.1990,0.1078

302.3270,1.7821,4.6396,22.1658,0.1239

303.3270,1.7799,4.5933,22.3784,0.1013

304.3270,1.7789,4.6138,22.3623,0.1138

305.3280,1.7787,4.6293,22.4505,0.1235

306.3270,1.7783,4.6293,22.2795,0.1194

307.3280,1.7783,4.6447,22.5031,0.1253

308.3270,1.7781,4.6396,22.3394,0.1240

309.3270,1.7793,4.6704,22.2677,0.1229

310.3270,1.7797,4.6396,22.5988,0.1250

311.3280,1.7793,4.6036,22.3384,0.1234

312.3270,1.7787,4.6241,22.4451,0.1236

313.3270,1.7815,4.6653,22.5127,0.1198

314.3270,1.7829,4.6499,22.4612,0.1269

315.3270,1.7829,4.6293,22.3551,0.1121

316.3270,1.7841,4.6602,22.4328,0.1203

317.3270,1.7837,4.6344,22.4546,0.1195

318.3270,1.7827,4.6138,22.1952,0.1229

319.3270,1.7839,4.7013,22.5994,0.1140

320.3270,1.7833,4.6241,22.6043,0.1243

321.3270,1.7857,4.6653,22.5762,0.1217

322.3270,1.7839,4.5778,22.2310,0.1140

323.3270,1.7825,4.6293,22.0851,0.1159

324.3270,1.7815,4.6241,22.2804,0.1214

325.3270,1.7819,4.6396,22.0809,0.1224

326.3270,1.7825,4.6756,22.3177,0.1223

327.3270,1.7821,4.6241,22.1821,0.1212

328.3280,1.7831,4.6396,22.3562,0.1168

329.3270,1.7811,4.6499,22.5765,0.1263

330.3270,1.7811,4.6241,22.4145,0.1253

331.3270,1.7829,4.7116,22.1814,0.1239

332.3270,1.7859,4.6550,22.4735,0.1251

333.3270,1.7861,4.6344,22.2480,0.1245

334.3270,1.7872,4.6550,22.5775,0.1231

335.3270,1.7874,4.6447,22.5137,0.1213

336.3270,1.7859,4.6344,22.2639,0.1147

337.3270,1.7861,4.6293,22.2134,0.1246

338.3270,1.7868,4.6602,22.3826,0.1215

339.3270,1.7865,4.6396,22.3951,0.1252

340.3270,1.7874,4.6499,22.5255,0.1264

341.3270,1.7849,4.6447,22.4202,0.1207

342.3270,1.7847,4.6499,22.0694,0.1204

343.3270,1.7843,4.6241,22.2589,0.1242

344.3270,1.7855,4.6859,22.3388,0.1231

345.3270,1.7865,4.6704,22.2193,0.1185

346.3270,1.7839,4.5675,22.0824,0.1162

347.3270,1.7853,4.6653,22.1473,0.1048

348.3270,1.7841,4.6293,22.4392,0.1187

349.3270,1.7841,4.6396,22.6180,0.1159

350.3270,1.7835,4.6344,22.3603,0.1164

351.3270,1.7847,4.6756,21.8362,0.1220

352.3270,1.7857,4.6756,22.0987,0.1224

353.3270,1.7866,4.6499,22.3248,0.1209

354.3280,1.7845,4.6293,22.0422,0.1221

355.3270,1.7837,4.6499,22.3727,0.1232

356.3270,1.7863,4.6344,22.1960,0.1161

357.3270,1.7847,4.6241,22.2377,0.1136

358.3270,1.7855,4.6499,22.5619,0.1209

359.3270,1.7851,4.6293,22.0575,0.1215

360.3270,1.7855,4.6447,22.0673,0.1184

361.3270,1.7841,4.6396,22.2711,0.1145

362.3270,1.7827,4.6396,22.2055,0.1232

363.3270,1.7803,4.5881,22.3639,0.1239

364.3270,1.7809,4.6447,22.2480,0.1249

365.3270,1.7803,4.6344,22.3425,0.1215

366.3270,1.7803,4.6344,22.2999,0.1155

367.3280,1.7813,4.6499,22.3372,0.1225

368.3270,1.7809,4.6396,22.1399,0.1245

369.3270,1.7815,4.6447,22.2128,0.1175

370.3270,1.7787,4.5727,22.4114,0.1161

371.3270,1.7783,4.6293,22.0547,0.1144

372.3280,1.7797,4.6756,22.2240,0.1233

373.3270,1.7817,4.6396,22.1942,0.1218

374.3270,1.7817,4.6447,22.2117,0.1185

375.3280,1.7817,4.6344,22.2603,0.1183

376.3270,1.7817,4.6344,22.5782,0.1133

377.3270,1.7811,4.6344,22.1745,0.1186

378.3270,1.7809,4.6344,22.1998,0.1175

379.3280,1.7827,4.6910,21.9132,0.1117

380.3270,1.7851,4.6344,22.1008,0.1232

381.3270,1.7845,4.6138,22.3983,0.1223

382.3270,1.7833,4.6447,22.1198,0.1234

383.3270,1.7811,4.5830,22.5291,0.1217

384.3270,1.7815,4.6550,22.7350,0.1067

385.3270,1.7813,4.6293,22.6826,0.1218

386.3270,1.7811,4.6293,22.4181,0.1235

387.3270,1.7807,4.6241,22.0733,0.1138

388.3270,1.7803,4.6241,22.0655,0.1215

389.3270,1.7791,4.6602,21.9002,0.1217

390.3270,1.7783,4.6138,22.2962,0.1224

391.3270,1.7783,4.6138,22.5127,0.1140

392.3270,1.7781,4.6396,22.2451,0.1201

393.3270,1.7839,4.7322,22.1769,0.1170

394.3270,1.7843,4.6653,22.5559,0.1209

395.3270,1.7847,4.6396,22.6805,0.1123

396.3270,1.7847,4.6293,22.5443,0.1245

397.3270,1.7829,4.5778,22.2031,0.1229

398.3270,1.7819,4.5984,22.1175,0.1205

399.3270,1.7831,4.6910,22.5897,0.1178

400.3270,1.7835,4.6241,22.4817,0.1240

401.3270,1.7841,4.6293,22.1827,0.1165

402.3270,1.7839,4.6344,22.3940,0.1235

403.3270,1.7789,4.6036,22.0402,0.1229

404.3270,1.7779,4.6396,22.3423,0.1185

405.3270,1.7783,4.6499,22.3877,0.1232

406.3270,1.7785,4.6344,22.3353,0.1149

407.3280,1.7809,4.6396,22.4422,0.1186

408.3280,1.7823,4.6344,22.7290,0.1249

409.3270,1.7805,4.6447,22.1817,0.1205

410.3280,1.7825,4.6756,22.0391,0.1172

411.3270,1.7831,4.6447,22.5131,0.1185

412.3270,1.7837,4.6499,22.6517,0.1267

413.3280,1.7851,4.6396,22.2494,0.1247

414.3270,1.7859,4.6602,22.1581,0.1241

415.3270,1.7868,4.6756,22.0370,0.1164

416.3270,1.7880,4.6653,22.1734,0.1236

417.3270,1.7890,4.6653,22.2743,0.1243

418.3270,1.7888,4.6293,21.7515,0.1179

419.3270,1.7912,4.7065,22.2006,0.1179

420.3280,1.7892,4.6241,22.0799,0.1201

421.3270,1.7894,4.6499,21.8620,0.1193

422.3270,1.7884,4.6241,22.0482,0.1236

423.3270,1.7880,4.6293,22.3825,0.1219

424.3270,1.7874,4.6447,22.2921,0.1183

425.3280,1.7863,4.6447,22.0681,0.1112

426.3270,1.7837,4.5984,21.9740,0.1229

427.3280,1.7823,4.6293,22.2620,0.1246

428.3270,1.7835,4.6602,22.2040,0.1159

429.3270,1.7803,4.6241,22.5159,0.1172

430.3270,1.7807,4.6344,22.4127,0.1241

431.3280,1.7787,4.5984,22.0987,0.1231

432.3270,1.7793,4.6396,22.1202,0.1182

433.3270,1.7775,4.5830,22.3277,0.1136

434.3270,1.7781,4.6602,22.0377,0.1212

435.3270,1.7781,4.6447,22.5247,0.1125

436.3270,1.7789,4.6190,22.1589,0.1235

437.3270,1.7793,4.6396,21.5288,0.0996

438.3270,1.7793,4.6602,22.3586,0.1020

439.3280,1.7809,4.6653,22.0806,0.1138

440.3270,1.7829,4.6859,22.1782,0.1230

441.3270,1.7876,4.7219,22.0131,0.1016

442.3270,1.7884,4.6602,22.5002,0.1221

443.3270,1.7916,4.6653,22.0931,0.1215

444.3270,1.7916,4.6602,22.0195,0.1178

445.3280,1.7922,4.6602,22.0001,0.1237

446.3270,1.7932,4.6447,22.0600,0.1213

447.3270,1.7934,4.6447,22.0758,0.1234

448.3280,1.7946,4.6910,22.2985,0.1239

449.3270,1.7934,4.6344,22.2237,0.1244

450.3280,1.7928,4.6704,21.9227,0.1207

451.3270,1.7912,4.6807,22.3117,0.1222

452.3270,1.7900,4.6293,22.7157,0.1241

453.3270,1.7896,4.6550,22.1719,0.1212

454.3270,1.7894,4.6550,22.4196,0.1252

455.3270,1.7888,4.6447,22.1387,0.1234

456.3270,1.7886,4.6396,22.3826,0.1081

457.3270,1.7874,4.6138,22.2237,0.1244

458.3270,1.7857,4.6447,22.1997,0.1216

459.3270,1.7857,4.6344,22.5796,0.1246

460.3270,1.7833,4.6087,22.3808,0.1247

461.3270,1.7821,4.6499,22.4513,0.1254

462.3270,1.7815,4.6138,22.6420,0.1248

463.3270,1.7809,4.6396,22.6559,0.1243

464.3270,1.7809,4.6550,22.6005,0.1181

465.3270,1.7807,4.6396,22.3581,0.1200

466.3270,1.7807,4.6396,22.3550,0.1245

467.3270,1.7817,4.6396,22.4283,0.1255

468.3270,1.7799,4.5984,22.2398,0.1228

469.3270,1.7799,4.6344,22.5047,0.1239

470.3280,1.7817,4.6550,22.5095,0.1218

471.3270,1.7815,4.6447,22.5708,0.1248

472.3270,1.7825,4.6396,22.4654,0.1250

473.3270,1.7827,4.6447,22.4013,0.1226

474.3270,1.7819,4.6344,22.4312,0.1242

475.3270,1.7821,4.6447,22.5409,0.1215

476.3270,1.7813,4.6190,22.2474,0.1156

477.3270,1.7819,4.6550,22.2495,0.1176

478.3270,1.7829,4.6241,21.9960,0.1156

479.3270,1.7835,4.6499,22.3515,0.1198

480.3270,1.7835,4.6550,22.2486,0.1193

481.3270,1.7839,4.6550,22.3758,0.1204

482.3270,1.7827,4.6087,22.4902,0.1151

483.3270,1.7823,4.6344,22.2237,0.1141

484.3270,1.7821,4.6293,22.1556,0.1240

485.3270,1.7821,4.6447,22.1091,0.1232

486.3270,1.7851,4.6962,22.5177,0.1262

487.3270,1.7849,4.6499,22.2622,0.1223

488.3270,1.7853,4.6344,22.1457,0.1229

489.3270,1.7849,4.6396,22.2685,0.1244

490.3270,1.7837,4.6241,22.2139,0.1238

491.3270,1.7825,4.6241,22.4054,0.1184

492.3270,1.7847,4.6653,22.0372,0.1228

493.3270,1.7851,4.6447,22.0860,0.0973

494.3270,1.7849,4.6241,22.2426,0.1192

495.3270,1.7849,4.6447,22.0113,0.1211

496.3270,1.7821,4.6241,22.2251,0.1233

497.3270,1.7811,4.6241,22.2163,0.1228

498.3270,1.7805,4.6190,21.9792,0.1159

499.3270,1.7817,4.6704,22.0090,0.1127

500.3270,1.7831,4.6602,22.2724,0.1191

501.3270,1.7829,4.6190,22.5177,0.1250

502.3270,1.7799,4.5881,22.1290,0.1201

503.3270,1.7837,4.7425,22.0445,0.1191

504.3280,1.7849,4.6550,22.2566,0.1157

505.3270,1.7851,4.6499,22.0151,0.0960

506.3270,1.7863,4.6550,21.8436,0.1210

507.3270,1.7868,4.6396,22.2644,0.1179

508.3270,1.7878,4.6447,22.2283,0.1211

509.3270,1.7872,4.6550,22.4650,0.1229

510.3270,1.7859,4.6241,22.3020,0.1234

511.3270,1.7855,4.6087,22.3750,0.1221

512.3270,1.7861,4.6036,22.3848,0.1227

513.3270,1.7825,4.6499,22.4073,0.1171

514.3270,1.7829,4.6653,22.4037,0.1185

515.3270,1.7817,4.6190,22.3545,0.1160

516.3280,1.7797,4.6036,22.2588,0.1146

517.3280,1.7801,4.6499,22.3457,0.1221

518.3270,1.7807,4.6602,22.2684,0.1161

519.3270,1.7805,4.6499,22.2249,0.1221

520.3270,1.7827,4.6807,22.4293,0.1229

521.3270,1.7835,4.6293,22.3868,0.1185

522.3270,1.7851,4.6447,22.3691,0.1216

523.3270,1.7857,4.6653,22.1654,0.1182

524.3270,1.7841,4.6241,22.4058,0.1245

525.3270,1.7855,4.6550,22.2930,0.1242

526.3270,1.7902,4.7270,22.1636,0.1229

527.3270,1.7884,4.6036,22.1810,0.1230

528.3270,1.7861,4.5984,22.1471,0.1228

529.3270,1.7841,4.5984,22.2794,0.1237

530.3270,1.7827,4.6447,22.4934,0.1244

531.3270,1.7823,4.6190,22.3404,0.1132

532.3270,1.7823,4.6447,22.1145,0.1085

533.3270,1.7811,4.6344,22.5875,0.1230

534.3270,1.7801,4.5984,22.2398,0.1193

