Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
30.3270,36.7178,36.9350,36.9640,36.9299,36.6514,36.7304,37.0770,30.6004,36.8396,33.6654,36.0757

31.3270,36.7043,36.9319,36.9692,36.9015,36.6314,36.7043,37.0603,30.6076,36.8277,33.6560,36.0638

32.3270,36.6742,36.8766,36.9504,36.8831,36.6106,36.6840,37.0480,30.5843,36.7990,33.6341,36.0389

33.3270,36.6645,36.8855,36.9220,36.8790,36.5963,36.6608,37.0392,30.6028,36.7895,33.6318,36.0313

34.3270,36.6438,36.8846,36.9262,36.8622,36.5732,36.6461,37.0280,30.6026,36.7780,33.6244,36.0209

35.3270,36.6162,36.8563,36.9203,36.8437,36.5798,36.6438,37.0077,30.6101,36.7633,33.6269,36.0097

36.3270,36.6164,36.8631,36.8790,36.8080,36.5603,36.5958,36.9930,30.6098,36.7454,33.6028,35.9907

37.3270,36.5916,36.8187,36.8598,36.8107,36.5589,36.6024,36.9925,30.6159,36.7280,33.6092,35.9813

38.3270,36.5829,36.8151,36.8427,36.8086,36.5338,36.5707,36.9800,30.5968,36.7166,33.5838,35.9663

39.3270,36.5746,36.7828,36.8402,36.7875,36.5274,36.5751,36.9346,30.6026,36.7025,33.5888,35.9531

40.3270,36.5356,36.7803,36.8112,36.7630,36.5103,36.5379,36.9420,30.5939,36.6801,33.5659,35.9343

41.3270,36.5308,36.7796,36.7889,36.7520,36.4897,36.5308,36.9179,30.6098,36.6682,33.5703,35.9249

42.3270,36.5283,36.7386,36.7868,36.7270,36.4881,36.5413,36.9204,30.6091,36.6537,33.5752,35.9174

43.3280,36.4881,36.7409,36.7675,36.7138,36.4531,36.5292,36.9053,30.5950,36.6327,33.5621,35.8991

44.3270,36.4984,36.7226,36.7553,36.7151,36.4508,36.5073,36.8716,30.6045,36.6284,33.5559,35.8907

45.3270,36.4673,36.7035,36.7409,36.6932,36.4406,36.4705,36.8670,30.5971,36.6091,33.5338,35.8725

46.3280,36.4564,36.7003,36.7059,36.6868,36.4120,36.4723,36.8680,30.6125,36.5923,33.5424,35.8643

47.3270,36.4243,36.6722,36.7007,36.6586,36.3874,36.4332,36.8301,30.6145,36.5686,33.5239,35.8401

48.3270,36.4224,36.6651,36.6796,36.6628,36.4145,36.4238,36.8151,30.5825,36.5689,33.5032,35.8332

49.3270,36.4109,36.6479,36.6769,36.6512,36.3824,36.4034,36.8114,30.5921,36.5538,33.4978,35.8220

50.3270,36.3829,36.6137,36.6479,36.6058,36.3460,36.4035,36.8016,30.5997,36.5193,33.5016,35.8001

51.3270,36.3943,36.6145,36.6603,36.6103,36.3335,36.3845,36.7785,30.6074,36.5226,33.4959,35.7979

52.3270,36.3856,36.5847,36.6338,36.5941,36.3267,36.3753,36.7795,30.6112,36.5049,33.4933,35.7863

53.3270,36.3563,36.5808,36.6294,36.5696,36.3133,36.3531,36.7621,30.5889,36.4899,33.4710,35.7692

54.3270,36.3440,36.5891,36.5900,36.5494,36.3019,36.3393,36.7335,30.5948,36.4749,33.4670,35.7552

55.3270,36.3134,36.5460,36.5801,36.5544,36.2779,36.3092,36.7245,30.5772,36.4544,33.4432,35.7353

56.3270,36.3260,36.5430,36.5827,36.5495,36.2661,36.3031,36.7037,30.6204,36.4534,33.4617,35.7368

57.3270,36.3006,36.5232,36.5686,36.5209,36.2632,36.2716,36.6886,30.6071,36.4353,33.4394,35.7180

58.3270,36.2931,36.4902,36.5449,36.4869,36.2324,36.2828,36.6795,30.5949,36.4095,33.4389,35.7006

59.3270,36.2679,36.4977,36.5318,36.4920,36.2174,36.2529,36.6691,30.6057,36.4013,33.4293,35.6918

60.3270,36.2630,36.4946,36.5161,36.4815,36.1990,36.2406,36.6633,30.5990,36.3908,33.4198,35.6821

61.3270,36.2552,36.4750,36.5059,36.4344,36.1926,36.2333,36.6278,30.6029,36.3726,33.4181,35.6659

62.3270,36.2218,36.4375,36.4922,36.4515,36.1839,36.2251,36.6342,30.5909,36.3574,33.4080,35.6546

63.3270,36.2257,36.4377,36.4919,36.4344,36.1893,36.2117,36.6204,30.6127,36.3558,33.4122,35.6530

64.3270,36.2025,36.4061,36.4496,36.4243,36.1740,36.1782,36.5912,30.6165,36.3313,33.3974,35.6303

65.3270,36.1803,36.3920,36.4327,36.3986,36.1447,36.1770,36.5892,30.6135,36.3097,33.3952,35.6160

66.3270,36.1756,36.3830,36.4237,36.3844,36.1312,36.1807,36.5854,30.6013,36.2996,33.3910,35.6081

67.3270,36.1509,36.3908,36.4063,36.3880,36.1228,36.1280,36.5638,30.5999,36.2918,33.3639,35.5938

68.3270,36.1495,36.3542,36.3911,36.3771,36.1088,36.1285,36.5295,30.6112,36.2762,33.3699,35.5812

69.3270,36.1150,36.3452,36.3952,36.3494,36.0917,36.1239,36.5396,30.6076,36.2593,33.3658,35.5710

70.3270,36.1093,36.3190,36.3680,36.3372,36.0780,36.0868,36.5367,30.5999,36.2423,33.3434,35.5544

71.3270,36.1182,36.3310,36.3595,36.3287,36.0682,36.0696,36.5128,30.6113,36.2411,33.3404,35.5499

72.3270,36.0910,36.2996,36.3430,36.3323,36.0391,36.0610,36.4903,30.5825,36.2210,33.3217,35.5298

73.3270,36.0755,36.2925,36.3453,36.3168,36.0367,36.0526,36.4836,30.6007,36.2133,33.3266,35.5254

74.3270,36.0823,36.2773,36.3255,36.2890,36.0159,36.0584,36.4647,30.6174,36.1980,33.3379,35.5163

75.3280,36.0418,36.2920,36.3046,36.2874,36.0170,36.0189,36.4790,30.6115,36.1886,33.3152,35.5065

76.3270,36.0230,36.2515,36.3095,36.2688,35.9828,36.0085,36.4291,30.6035,36.1671,33.3060,35.4846

77.3270,36.0302,36.2454,36.2753,36.2627,35.9895,36.0143,36.4501,30.6111,36.1606,33.3127,35.4848

78.3270,35.9914,36.2436,36.2576,36.2436,35.9685,35.9988,36.4212,30.6200,36.1409,33.3094,35.4681

79.3280,35.9984,36.1915,36.2583,36.2476,35.9535,35.9755,36.4135,30.6229,36.1299,33.2992,35.4576

80.3270,35.9655,36.2141,36.2328,36.2248,35.9360,35.9528,36.3795,30.6128,36.1146,33.2828,35.4398

81.3270,35.9627,36.2040,36.2405,36.1984,35.9389,35.9613,36.3779,30.5866,36.1089,33.2739,35.4338

82.3280,35.9469,36.1697,36.2010,36.1991,35.9282,35.9179,36.3735,30.6110,36.0890,33.2645,35.4184

83.3270,35.9341,36.1394,36.1936,36.1890,35.9000,35.9206,36.3488,30.5968,36.0712,33.2587,35.4028

84.3270,35.9105,36.1528,36.1963,36.1542,35.8834,35.8965,36.3281,30.6267,36.0594,33.2616,35.3936

85.3270,35.9111,36.1339,36.1759,36.1497,35.8853,35.8877,36.3409,30.6004,36.0512,33.2440,35.3856

86.3270,35.8748,36.1084,36.1678,36.1374,35.8557,35.8776,36.3225,30.5969,36.0288,33.2373,35.3676

87.3270,35.8794,36.1083,36.1368,36.1172,35.8681,35.8677,36.3088,30.6000,36.0219,33.2338,35.3608

88.3270,35.9021,36.1050,36.1190,36.1032,35.8473,35.8698,36.3065,30.6163,36.0153,33.2430,35.3586

89.3270,35.8723,36.0735,36.1057,36.0912,35.8256,35.8555,36.2885,30.5831,35.9937,33.2193,35.3369

90.3270,35.8485,36.0795,36.1104,36.0828,35.8298,35.8373,36.2829,30.6086,35.9902,33.2229,35.3350

91.3270,35.8368,36.0509,36.0944,36.0869,35.8008,35.8269,36.2403,30.6066,35.9740,33.2168,35.3180

92.3270,35.8180,36.0324,36.0759,36.0740,35.8092,35.7961,36.2484,30.5990,35.9619,33.1976,35.3066

93.3270,35.8122,36.0261,36.0902,36.0448,35.7692,35.8263,36.2318,30.5894,35.9485,33.2078,35.2988

94.3270,35.7940,36.0155,36.0510,36.0473,35.7552,35.7894,36.2259,30.5979,35.9326,33.1936,35.2845

95.3270,35.7757,35.9994,36.0532,36.0350,35.7603,35.7823,36.2131,30.6082,35.9247,33.1952,35.2784

96.3270,35.7583,35.9926,36.0206,36.0061,35.7387,35.7826,36.2095,30.5954,35.9033,33.1890,35.2630

97.3270,35.7603,35.9782,36.0090,35.9983,35.7425,35.7467,36.1684,30.6157,35.8976,33.1812,35.2524

98.3270,35.7455,35.9663,35.9897,35.9854,35.7161,35.7465,36.1851,30.6079,35.8806,33.1772,35.2428

99.3270,35.7286,35.9472,35.9940,35.9575,35.7089,35.7515,36.1482,30.5984,35.8672,33.1749,35.2293

100.3270,35.7201,35.9533,35.9898,35.9626,35.7164,35.7112,36.1408,30.6007,35.8684,33.1560,35.2244

101.3270,35.7078,35.9327,35.9533,35.9514,35.6919,35.6765,36.1258,30.6142,35.8474,33.1453,35.2067

102.3270,35.6883,35.9108,35.9411,35.9496,35.6808,35.6789,36.1263,30.6082,35.8341,33.1436,35.1980

103.3270,35.6752,35.9016,35.9422,35.9259,35.6541,35.6827,36.1260,30.6068,35.8198,33.1447,35.1893

104.3270,35.6666,35.8774,35.9153,35.9097,35.6502,35.6820,36.1098,30.6010,35.8038,33.1415,35.1765

105.3270,35.6531,35.8679,35.8964,35.9067,35.6535,35.6400,36.1040,30.5991,35.7955,33.1196,35.1651

106.3280,35.6433,35.8681,35.9069,35.8849,35.6036,35.6195,36.0860,30.6011,35.7814,33.1103,35.1517

107.3270,35.6239,35.8470,35.8840,35.8756,35.6253,35.6295,36.0733,30.5975,35.7711,33.1135,35.1445

108.3270,35.6328,35.8345,35.8831,35.8686,35.5893,35.6141,36.0440,30.5966,35.7617,33.1053,35.1329

109.3270,35.5990,35.8263,35.8432,35.8460,35.5952,35.5966,36.0396,30.5838,35.7419,33.0902,35.1162

110.3270,35.5931,35.8040,35.8437,35.8213,35.5758,35.5903,36.0120,30.6127,35.7276,33.1015,35.1066

111.3270,35.5996,35.8071,35.8337,35.8337,35.5753,35.5622,36.0301,30.6103,35.7299,33.0863,35.1065

112.3270,35.5809,35.7863,35.8480,35.8064,35.5519,35.5514,36.0074,30.5881,35.7147,33.0698,35.0900

113.3270,35.5590,35.7518,35.8285,35.7934,35.5323,35.5202,36.0104,30.6024,35.6930,33.0613,35.0747

114.3270,35.5563,35.7504,35.7939,35.7883,35.5161,35.5165,35.9889,30.6090,35.6810,33.0628,35.0649

115.3270,35.5288,35.7403,35.7823,35.7837,35.4909,35.5054,35.9698,30.6012,35.6652,33.0533,35.0503

116.3270,35.5258,35.7478,35.7689,35.7675,35.4851,35.5048,35.9587,30.6076,35.6590,33.0562,35.0458

117.3270,35.5226,35.7207,35.7610,35.7647,35.4707,35.5119,35.9559,30.5935,35.6479,33.0527,35.0376

118.3270,35.4820,35.6936,35.7530,35.7212,35.4876,35.4928,35.9223,30.6002,35.6275,33.0465,35.0191

119.3270,35.4982,35.6800,35.7412,35.7380,35.4351,35.4692,35.9138,30.6217,35.6185,33.0454,35.0121

120.3270,35.4744,35.6755,35.7232,35.7195,35.4407,35.4655,35.8878,30.6066,35.6067,33.0361,34.9992

121.3270,35.4489,35.6644,35.6990,35.7107,35.4302,35.4442,35.9239,30.6036,35.5907,33.0239,34.9906

122.3270,35.4357,35.6658,35.6892,35.6943,35.3964,35.4371,35.8888,30.6063,35.5763,33.0217,34.9767

123.3270,35.4399,35.6203,35.6783,35.6629,35.4020,35.4334,35.8789,30.6181,35.5607,33.0257,34.9667

124.3270,35.4274,35.6324,35.6712,35.6778,35.4045,35.4166,35.8606,30.5998,35.5626,33.0082,34.9613

125.3270,35.4191,35.6232,35.6284,35.6588,35.3807,35.3896,35.8341,30.6037,35.5420,32.9967,34.9422

126.3270,35.4002,35.6098,35.6327,35.6425,35.3599,35.3824,35.8249,30.5993,35.5290,32.9908,34.9315

127.3270,35.3784,35.5929,35.6191,35.6308,35.3503,35.3868,35.8122,30.6117,35.5143,32.9993,34.9228

128.3270,35.3786,35.5677,35.6023,35.6079,35.3412,35.3599,35.8300,30.6086,35.4995,32.9842,34.9120

129.3270,35.3703,35.5508,35.6130,35.6093,35.3423,35.3610,35.8015,30.6083,35.4972,32.9847,34.9071

130.3270,35.3589,35.5639,35.5995,35.5911,35.3304,35.3383,35.7847,30.5973,35.4888,32.9678,34.8955

131.3270,35.3273,35.5327,35.5879,35.5926,35.3132,35.3193,35.7876,30.6182,35.4707,32.9687,34.8848

132.3270,35.3323,35.5531,35.5601,35.5789,35.3085,35.3272,35.7533,30.5979,35.4666,32.9625,34.8764

133.3270,35.3157,35.5078,35.5639,35.5316,35.2895,35.3100,35.7425,30.6154,35.4417,32.9627,34.8595

134.3270,35.3100,35.5096,35.5470,35.5405,35.2627,35.2936,35.7570,30.6045,35.4340,32.9491,34.8531

135.3270,35.3073,35.4977,35.5403,35.5351,35.2595,35.2965,35.7484,30.6108,35.4280,32.9536,34.8494

136.3270,35.2768,35.4876,35.5143,35.5241,35.2694,35.2773,35.7201,30.6056,35.4144,32.9414,34.8344

137.3270,35.2644,35.4742,35.5088,35.5093,35.2363,35.2602,35.7114,30.5973,35.3986,32.9288,34.8202

138.3270,35.2618,35.4494,35.5041,35.5078,35.2370,35.2346,35.7029,30.5787,35.3920,32.9067,34.8095

139.3270,35.2642,35.4539,35.4946,35.5086,35.2366,35.2390,35.6794,30.6249,35.3916,32.9319,34.8126

140.3270,35.2479,35.4305,35.4721,35.4801,35.2250,35.2133,35.6695,30.5901,35.3711,32.9017,34.7911

141.3270,35.2234,35.4199,35.4798,35.4578,35.1780,35.2037,35.6439,30.6012,35.3518,32.9025,34.7760

142.3270,35.1937,35.4050,35.4616,35.4616,35.1741,35.1900,35.6463,30.5987,35.3392,32.8944,34.7664

143.3270,35.1953,35.3943,35.4523,35.4387,35.1701,35.1827,35.6398,30.6012,35.3301,32.8920,34.7593

144.3270,35.1792,35.3934,35.4135,35.4388,35.1609,35.1754,35.6174,30.6015,35.3172,32.8885,34.7475

145.3270,35.1649,35.3872,35.4228,35.4438,35.1504,35.1584,35.6225,30.5975,35.3138,32.8779,34.7434

146.3270,35.1629,35.3608,35.4151,35.4020,35.1278,35.1367,35.5811,30.6147,35.2937,32.8757,34.7252

147.3270,35.1740,35.3503,35.3901,35.4064,35.1305,35.1557,35.5842,30.6118,35.2902,32.8837,34.7254

148.3270,35.1558,35.3264,35.3802,35.3984,35.1231,35.1231,35.5602,30.5898,35.2768,32.8564,34.7071

149.3270,35.1434,35.3147,35.3713,35.3891,35.0887,35.0919,35.5692,30.6060,35.2615,32.8490,34.6968

150.3270,35.1254,35.3213,35.3517,35.3517,35.0954,35.1085,35.5556,30.5883,35.2491,32.8484,34.6872

151.3270,35.1180,35.3074,35.3673,35.3434,35.0806,35.0900,35.5549,30.5889,35.2434,32.8394,34.6813

152.3270,35.0889,35.2935,35.3366,35.3319,35.0712,35.0857,35.5354,30.6278,35.2244,32.8567,34.6714

153.3270,35.0778,35.2687,35.3323,35.3361,35.0502,35.0633,35.5194,30.6030,35.2130,32.8331,34.6563

154.3270,35.0573,35.2547,35.3020,35.3202,35.0428,35.0578,35.5190,30.5782,35.1954,32.8180,34.6415

155.3270,35.0708,35.2504,35.3116,35.2836,35.0194,35.0493,35.5133,30.5928,35.1872,32.8210,34.6364

156.3270,35.0693,35.2459,35.2875,35.2922,35.0379,35.0342,35.5055,30.5912,35.1866,32.8127,34.6330

157.3280,35.0334,35.2330,35.2681,35.2915,35.0165,35.0212,35.4824,30.5786,35.1685,32.7999,34.6156

158.3270,35.0256,35.2264,35.2690,35.2887,34.9938,35.0163,35.4585,30.5981,35.1607,32.8072,34.6095

159.3270,35.0361,35.2159,35.2374,35.2552,35.0136,34.9949,35.4694,30.5917,35.1516,32.7933,34.6018

160.3270,34.9972,35.1968,35.2580,35.2407,34.9841,34.9794,35.4489,30.5738,35.1354,32.7766,34.5849

161.3270,34.9953,35.1920,35.2145,35.2365,34.9925,34.9817,35.4306,30.5968,35.1261,32.7892,34.5800

162.3270,35.0004,35.1841,35.2229,35.2398,34.9770,34.9672,35.4320,30.5953,35.1248,32.7813,34.5773

163.3270,34.9632,35.1759,35.2003,35.2152,34.9655,34.9356,35.4379,30.6167,35.1040,32.7761,34.5638

164.3270,34.9438,35.1391,35.1980,35.2111,34.9597,34.9396,35.3973,30.5972,35.0903,32.7684,34.5482

165.3280,34.9556,35.1291,35.2003,35.2162,34.9546,34.9312,35.3958,30.5912,35.0912,32.7612,34.5468

166.3280,34.9437,35.1310,35.1830,35.1839,34.9311,34.9428,35.3832,30.5995,35.0745,32.7711,34.5373

167.3270,34.9315,35.1179,35.1731,35.1740,34.9517,34.8908,35.3901,30.5750,35.0696,32.7329,34.5255

168.3270,34.9359,35.0980,35.1415,35.1649,34.9195,34.8952,35.3670,30.6020,35.0519,32.7486,34.5155

169.3270,34.9137,35.0928,35.1443,35.1546,34.9053,34.8875,35.3590,30.5915,35.0421,32.7395,34.5061

170.3270,34.8980,35.0845,35.1233,35.1411,34.8839,34.8755,35.3680,30.5705,35.0261,32.7230,34.4931

171.3270,34.8948,35.0672,35.1262,35.1379,34.8770,34.8710,35.3246,30.5871,35.0206,32.7290,34.4857

172.3270,34.8790,35.0646,35.1100,35.1249,34.8729,34.8397,35.3331,30.5815,35.0103,32.7106,34.4757

173.3270,34.8738,35.0685,35.0718,35.0933,34.8663,34.8490,35.3296,30.5983,34.9947,32.7237,34.4688

174.3270,34.8557,35.0289,35.1122,35.0906,34.8552,34.8145,35.3091,30.5835,34.9885,32.6990,34.4562

175.3270,34.8525,35.0215,35.0865,35.0991,34.8455,34.8090,35.2905,30.5930,34.9810,32.7010,34.4497

176.3270,34.8273,35.0051,35.0593,35.0926,34.8193,34.8100,35.2690,30.5531,34.9607,32.6815,34.4294

177.3270,34.8086,35.0207,35.0526,35.0572,34.8184,34.8044,35.2641,30.5724,34.9515,32.6884,34.4248

178.3270,34.8163,35.0135,35.0635,35.0532,34.8345,34.8205,35.2446,30.5918,34.9562,32.7062,34.4297

179.3270,34.8089,34.9789,35.0154,35.0477,34.7939,34.7681,35.2386,30.5849,34.9290,32.6765,34.4045

180.3270,34.7876,34.9839,35.0452,35.0564,34.7764,34.7942,35.2375,30.6082,34.9299,32.7012,34.4112

181.3270,34.7781,34.9528,35.0226,35.0483,34.7940,34.7435,35.2415,30.5620,34.9192,32.6527,34.3928

182.3270,34.7728,34.9530,35.0181,35.0284,34.7766,34.7499,35.2296,30.5820,34.9098,32.6659,34.3888

183.3270,34.7657,34.9481,35.0029,35.0169,34.7577,34.7376,35.2064,30.5913,34.8983,32.6645,34.3784

184.3270,34.7558,34.9362,35.0087,35.0153,34.7502,34.7193,35.1889,30.5927,34.8933,32.6560,34.3709

185.3270,34.7600,34.9338,34.9638,34.9722,34.7511,34.7043,35.1739,30.6044,34.8762,32.6544,34.3579

186.3280,34.7190,34.9053,34.9773,34.9881,34.7171,34.6872,35.1753,30.5726,34.8614,32.6299,34.3427

187.3270,34.7572,34.8995,34.9492,34.9707,34.6828,34.6959,35.1677,30.5871,34.8519,32.6415,34.3388

188.3280,34.7104,34.8679,34.9522,34.9723,34.7066,34.6893,35.1463,30.5884,34.8419,32.6389,34.3292

189.3270,34.7240,34.8911,34.9089,34.9604,34.7095,34.6936,35.1686,30.5481,34.8388,32.6208,34.3255

190.3280,34.6892,34.8728,34.9322,34.9481,34.6747,34.6667,35.1423,30.5413,34.8234,32.6040,34.3084

191.3270,34.7053,34.8681,34.9238,34.9369,34.6548,34.6636,35.1521,30.5899,34.8178,32.6268,34.3118

192.3270,34.6899,34.8612,34.8996,34.9020,34.6473,34.6637,35.1196,30.5815,34.8000,32.6226,34.2956

193.3270,34.6686,34.8533,34.8922,34.9090,34.6456,34.6110,35.1140,30.5845,34.7938,32.5978,34.2848

194.3270,34.6591,34.8432,34.8680,34.9162,34.6193,34.6160,35.0982,30.5919,34.7812,32.6040,34.2765

195.3270,34.6502,34.8027,34.8533,34.8987,34.6445,34.6254,35.0962,30.5985,34.7699,32.6119,34.2712

196.3270,34.6430,34.7897,34.8613,34.8917,34.6075,34.6061,35.0882,30.6035,34.7586,32.6048,34.2614

197.3270,34.6189,34.7939,34.8482,34.8702,34.6100,34.5978,35.0798,30.6018,34.7482,32.5998,34.2526

198.3270,34.6226,34.7950,34.8414,34.8517,34.6016,34.5889,35.0637,30.5943,34.7425,32.5916,34.2449

199.3280,34.6099,34.7833,34.8268,34.8619,34.6000,34.5645,35.0571,30.5759,34.7364,32.5702,34.2349

200.3270,34.5731,34.7512,34.8228,34.8331,34.5970,34.5811,35.0283,30.5808,34.7155,32.5809,34.2209

201.3280,34.5934,34.7406,34.8267,34.8183,34.5789,34.5686,35.0359,30.5969,34.7116,32.5827,34.2199

202.3270,34.5946,34.7468,34.7885,34.8208,34.5792,34.5375,35.0253,30.5958,34.7060,32.5667,34.2111

203.3270,34.5880,34.7408,34.7866,34.8297,34.5796,34.5721,35.0230,30.5986,34.7049,32.5853,34.2148

204.3270,34.5637,34.7281,34.7763,34.8039,34.5412,34.5328,35.0005,30.5901,34.6826,32.5615,34.1921

205.3280,34.5572,34.7092,34.7710,34.7837,34.5412,34.5164,34.9980,30.6000,34.6725,32.5582,34.1846

206.3270,34.5435,34.7010,34.7773,34.7702,34.5351,34.5084,34.9902,30.5844,34.6654,32.5464,34.1763

207.3270,34.5197,34.6874,34.7515,34.7796,34.5281,34.5262,34.9860,30.5817,34.6533,32.5539,34.1700

208.3270,34.5150,34.7044,34.7367,34.7634,34.5290,34.5037,34.9763,30.5859,34.6497,32.5448,34.1643

209.3270,34.4951,34.6798,34.7430,34.7668,34.5105,34.4946,34.9559,30.5983,34.6390,32.5465,34.1555

210.3270,34.4954,34.6624,34.7308,34.7584,34.4977,34.5048,34.9484,30.6001,34.6289,32.5524,34.1497

211.3270,34.4872,34.6653,34.7112,34.7449,34.4947,34.4717,34.9400,30.5984,34.6206,32.5351,34.1392

212.3270,34.4911,34.6531,34.6976,34.7439,34.4742,34.4780,34.9255,30.5793,34.6120,32.5286,34.1304

213.3270,34.4628,34.6457,34.7028,34.7351,34.4974,34.4295,34.9270,30.5866,34.6088,32.5081,34.1234

214.3270,34.4551,34.6169,34.6890,34.7241,34.4808,34.4289,34.9038,30.5939,34.5932,32.5114,34.1115

215.3270,34.4519,34.6228,34.6691,34.7028,34.4744,34.4370,34.9144,30.5771,34.5842,32.5070,34.1062

216.3270,34.4351,34.6271,34.6683,34.7053,34.4374,34.4173,34.8817,30.5940,34.5746,32.5057,34.0958

217.3270,34.4501,34.5902,34.6558,34.6913,34.4295,34.3869,34.8945,30.5818,34.5634,32.4843,34.0850

218.3280,34.3986,34.5966,34.6715,34.6710,34.4380,34.3949,34.8859,30.5800,34.5551,32.4874,34.0796

219.3270,34.4238,34.5827,34.6300,34.6684,34.4472,34.3952,34.8687,30.5869,34.5504,32.4910,34.0754

220.3270,34.4170,34.5654,34.6150,34.6337,34.4170,34.3824,34.8621,30.5876,34.5296,32.4850,34.0600

221.3270,34.4078,34.5487,34.6086,34.6442,34.4101,34.3764,34.8440,30.5648,34.5239,32.4706,34.0506

222.3270,34.3883,34.5463,34.6132,34.6343,34.3687,34.3748,34.8454,30.6077,34.5102,32.4912,34.0473

223.3270,34.3696,34.5340,34.5963,34.6338,34.3925,34.3541,34.8411,30.5795,34.5052,32.4668,34.0376

224.3280,34.3786,34.5330,34.5952,34.6224,34.3880,34.3440,34.8035,30.5989,34.5034,32.4714,34.0329

225.3270,34.3573,34.5312,34.5898,34.6108,34.3733,34.3470,34.8018,30.5884,34.4925,32.4677,34.0250

226.3280,34.3754,34.5183,34.5843,34.6218,34.3820,34.3529,34.8123,30.5920,34.4964,32.4724,34.0299

