Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
34.2050,0.0450,0.4151,5.2313,7.4543,0.1685,6.8984,5.7244,3.1731,6.8984,3.7053

35.2050,-0.2019,0.5386,5.1078,7.2691,-0.0785,6.3427,5.9096,3.0908,6.3427,3.5553

36.2050,0.0450,0.2299,5.1695,7.0839,-0.0785,5.9723,5.9096,3.0599,5.9723,3.4760

37.2050,-0.0168,0.6003,4.8608,7.4543,-0.0167,6.2810,5.9096,3.1319,6.2810,3.5818

38.2050,0.1684,0.6621,4.8608,6.8987,0.4155,6.7749,5.6009,3.1011,6.7749,3.6259

39.2050,0.0450,0.1682,5.0460,6.9604,0.1067,6.5279,6.0948,3.0702,6.5279,3.5642

40.2050,0.0450,0.7238,4.6139,6.8369,0.7242,6.6514,5.4774,3.0702,6.6514,3.5818

41.2060,0.1067,-0.2022,5.2930,6.7752,0.1067,6.4045,5.6626,2.9570,6.4045,3.4495

42.2050,-0.3254,-0.0788,4.7991,6.8369,-0.0167,6.5279,5.8478,2.8438,6.5279,3.3701

43.2050,0.0450,0.6003,5.1695,7.7629,0.1685,6.4045,7.2061,3.4921,6.4045,3.9081

44.2050,-0.0168,1.3412,5.0460,7.5777,-1.6221,6.2193,5.9713,3.0496,6.2193,3.5024

45.2060,-0.1402,0.6003,4.2434,6.7752,0.3537,6.2810,5.8478,2.9467,6.2810,3.4230

46.2050,-0.0785,0.3534,4.5521,7.1456,0.2302,6.2810,5.7244,2.9879,6.2810,3.4583

47.2050,0.0450,0.2917,4.7373,7.2073,0.4155,6.5279,5.2304,2.9879,6.5279,3.4936

48.2050,-0.2019,0.4151,4.4904,7.1456,-0.0167,7.2688,5.2922,2.8541,7.2688,3.4848

49.2050,0.0450,0.9090,5.1078,6.9604,-0.2637,6.6514,5.6626,3.0702,6.6514,3.5818

50.2060,0.1067,0.4151,4.7991,7.2691,0.7242,6.4662,5.7861,3.1834,6.4662,3.6524

51.2050,0.2302,0.4769,4.6139,6.9604,-0.1402,6.5279,5.2922,2.9055,6.5279,3.4230

52.2050,-0.1402,0.8473,6.0339,7.5777,0.1067,6.1575,5.7861,3.3686,6.1575,3.7670

53.2050,0.2302,0.1065,4.7373,7.2691,0.2920,6.2193,5.6009,3.0393,6.2193,3.4936

54.2050,0.2919,0.4151,4.3669,6.8987,0.1685,6.4662,5.7861,2.9879,6.4662,3.4848

55.2050,-0.0168,0.6003,4.5521,7.3925,-0.0785,6.7749,5.6009,3.0084,6.7749,3.5465

56.2050,1.0943,0.4769,4.7373,7.0839,-0.1402,6.0958,5.6009,3.1422,6.0958,3.5641

57.2050,-0.0168,0.6621,4.4904,7.0221,0.1067,6.5897,5.7861,3.0084,6.5897,3.5201

58.2050,-0.0785,0.7238,4.3052,7.3925,-0.1402,6.5897,5.1687,2.8953,6.5897,3.4230

59.2050,0.2302,0.4769,4.7373,7.5777,0.2302,6.3427,5.4774,3.1216,6.3427,3.5818

60.2060,-0.0168,0.2299,4.8608,6.8987,0.0450,7.3305,5.9096,2.9879,7.3305,3.6083

61.2050,0.9709,0.3534,5.1695,7.3308,-0.0167,7.2070,5.6009,3.2348,7.2070,3.8023

62.2050,-0.2019,0.6003,4.6756,6.7752,-0.0167,6.4045,5.9096,2.9570,6.4045,3.4495

63.2050,0.5388,0.6003,5.0460,7.0221,-0.2020,6.9601,5.2922,3.0496,6.9601,3.6082

64.2050,-0.0168,0.0447,4.9226,7.4543,0.4155,5.9106,5.6009,3.0702,5.9106,3.4760

65.2050,0.1067,0.2917,5.1078,7.3308,-0.2020,6.5279,5.2922,2.9879,6.5279,3.4936

66.2050,-0.4489,0.5386,4.6139,6.4048,-0.1402,6.4662,5.0452,2.6689,6.4662,3.2114

67.2050,0.2302,0.4769,4.6139,7.5777,0.9094,6.7749,5.7244,3.2554,6.7749,3.7582

68.2050,-0.3254,0.6003,4.7991,6.7135,0.3537,6.5279,5.4774,2.9364,6.5279,3.4495

69.2050,-0.0168,0.7238,5.1078,6.7135,0.2302,6.4045,5.7861,3.0908,6.4045,3.5642

70.2050,0.1067,0.0447,4.6139,7.7012,-0.0785,7.2070,5.2922,2.9467,7.2070,3.5553

71.2050,-0.0168,-0.0170,4.8608,6.8369,0.1067,6.6514,5.6009,2.8953,6.6514,3.4319

72.2050,0.4153,0.6621,4.9226,6.8987,-0.0785,6.7749,5.1687,2.9981,6.7749,3.5377

73.2050,-0.1402,1.0325,4.3052,7.0839,0.0450,6.4662,6.0331,3.0599,6.4662,3.5465

74.2050,-0.0785,0.7856,4.7373,7.1456,0.0450,6.5897,5.5391,3.0290,6.5897,3.5377

75.2050,0.2302,0.4151,4.6139,6.6517,-0.0785,6.4662,5.0452,2.8129,6.4662,3.3348

76.2060,-0.3254,0.6621,4.9226,6.7752,0.2302,6.5279,5.3539,2.9364,6.5279,3.4495

77.2050,0.1067,0.3534,4.6139,6.6517,0.4155,6.7749,5.2922,2.9056,6.7749,3.4583

78.2060,0.2919,-0.0170,4.3669,7.0221,-0.0167,6.4045,4.7983,2.7409,6.4045,3.2643

79.2050,0.1067,0.6621,5.5400,7.8247,-0.2020,6.5897,5.2922,3.2039,6.5897,3.6876

80.2050,0.6005,0.2299,4.5521,6.7135,0.0450,7.0836,5.5391,2.9467,7.0836,3.5377

81.2050,0.1067,0.6003,5.0460,7.0839,0.3537,6.5279,5.4157,3.1011,6.5279,3.5906

82.2050,-0.0785,0.6621,4.6756,6.9604,0.1067,6.3427,5.1687,2.9158,6.3427,3.4054

83.2050,-0.0168,0.4151,4.6756,6.5900,-0.3872,7.0218,5.4774,2.7924,7.0218,3.3966

84.2050,-0.1402,0.5386,4.4904,6.9604,0.1067,7.3922,5.4157,2.8953,7.3922,3.5377

85.2050,-0.0168,0.4151,4.7991,6.8987,0.0450,6.4662,6.1566,3.0496,6.4662,3.5377

86.2050,0.0450,0.3534,4.4286,7.1456,-0.0785,6.9601,5.4157,2.8850,6.9601,3.4671

87.2050,-0.3254,0.6621,4.6139,6.9604,0.1067,6.6514,5.9096,2.9879,6.6514,3.5112

88.2060,-0.8809,0.7856,5.2930,6.8369,0.3537,6.7132,5.6009,2.9982,6.7132,3.5289

89.2050,0.0450,0.9090,4.3669,7.0221,0.4155,6.5279,5.4774,3.0393,6.5279,3.5377

90.2050,-0.0785,0.3534,3.9347,7.3308,0.1685,6.4662,5.2922,2.8335,6.4662,3.3525

91.2050,-0.0168,0.2917,4.3669,8.3803,-0.4489,6.6514,5.6626,3.0393,6.6514,3.5553

92.2050,0.2302,0.2917,4.6139,6.6517,0.2302,6.1575,5.2922,2.8850,6.1575,3.3525

93.2050,-0.1402,0.5386,4.5521,7.0839,-0.5724,6.7132,5.4774,2.8232,6.7132,3.3789

94.2050,-0.3254,0.6621,4.7991,7.2691,0.0450,5.7254,6.2183,3.1114,5.7254,3.4848

95.2050,0.4153,0.7856,4.8608,7.0221,0.0450,6.4662,5.2304,3.0599,6.4662,3.5465

96.2050,-0.2637,0.5386,5.1078,7.0839,0.1067,6.2193,7.0209,3.2657,6.2193,3.6876

97.2050,-0.4489,0.5386,4.5521,7.0839,-0.0785,7.0836,5.7861,2.9056,7.0836,3.5024

98.2050,-0.0785,0.6003,4.0582,7.7012,-0.2020,6.6514,5.2304,2.8850,6.6514,3.4230

99.2050,0.7857,0.1682,5.2313,6.4665,0.1685,6.9601,5.6009,3.0702,6.9601,3.6259

100.2050,0.2919,0.1065,4.6756,7.1456,-0.2020,6.4045,4.8600,2.8129,6.4045,3.3260

101.2050,1.5882,-0.6961,4.6756,6.7752,0.3537,6.5897,5.7244,3.0702,6.5897,3.5729

102.2060,0.6622,-0.0170,4.5521,6.7752,-0.2637,6.7132,5.2304,2.8232,6.7132,3.3789

103.2050,-0.0168,0.3534,4.3052,6.8987,0.2920,6.1575,5.4157,2.8747,6.1575,3.3437

104.2050,-0.2637,0.4769,4.6139,6.8987,-0.5724,6.4045,5.8478,2.8335,6.4045,3.3437

105.2050,0.0450,0.2917,5.3548,6.9604,-0.0785,7.1453,5.6009,3.0290,7.1453,3.6171

106.2050,-0.2019,-0.2022,4.7373,7.1456,-0.3872,6.5279,5.6009,2.7821,6.5279,3.3172

107.2050,0.2919,1.0325,4.9843,7.0839,0.4155,6.0958,5.4774,3.2142,6.0958,3.6259

108.2050,0.2302,0.6003,4.6139,6.8987,0.1685,6.7132,5.5391,3.0084,6.7132,3.5377

109.2050,-0.0785,0.6003,4.3669,7.6395,-0.6959,6.8984,5.3539,2.8644,6.8984,3.4407

110.2050,-0.0168,-0.1405,4.0582,6.7752,-0.0167,6.2193,5.2304,2.6483,6.2193,3.1584

111.2050,-0.0785,-0.4492,4.4904,6.8369,-0.2637,6.9601,4.7983,2.5557,6.9601,3.1849

112.2050,0.2919,0.2299,5.2313,7.3925,-0.2637,6.8984,5.6009,3.0805,6.8984,3.6259

113.2050,-0.2637,0.2917,4.6756,7.2691,0.1067,6.4045,5.8478,2.9879,6.4045,3.4760

114.2050,-0.1402,0.4151,4.3669,7.0839,0.2920,6.5279,5.4774,2.9158,6.5279,3.4319

115.2050,0.0450,0.1682,4.9226,6.4665,0.1067,6.6514,5.2922,2.8335,6.6514,3.3789

116.2050,-0.0785,0.2299,5.0460,7.1456,0.1685,6.0958,5.5391,3.0085,6.0958,3.4495

117.2050,0.3536,0.5386,4.7991,6.9604,-0.0785,6.6514,5.5391,3.0187,6.6514,3.5377

118.2050,0.7240,0.4769,4.5521,7.2073,0.0450,5.8489,5.2304,3.0393,5.8489,3.4407

119.2060,0.1067,0.6621,4.5521,7.0221,0.2920,7.2688,6.0948,3.1216,7.2688,3.7141

120.2050,-0.1402,0.7238,5.2313,7.4543,0.1067,6.3427,5.7244,3.1834,6.3427,3.6347

121.2050,-0.1402,0.4769,4.4904,7.0221,0.3537,7.0836,5.7861,2.9982,7.0836,3.5818

122.2050,-0.7575,0.6003,5.2313,6.7752,0.2920,6.7132,5.4157,2.9262,6.7132,3.4672

123.2050,0.0450,0.1065,4.6756,7.0839,0.2920,6.7132,5.3539,2.9261,6.7132,3.4671

124.2050,0.0450,-1.8691,4.9226,6.3430,0.0450,6.8366,4.8600,2.3911,6.8366,3.0262

125.2050,0.1067,1.3412,4.7991,6.7752,-0.0167,6.5897,5.6009,3.1010,6.5897,3.5994

126.2050,-0.4489,0.6621,4.6139,7.2073,0.2302,6.7749,5.6009,2.9776,6.7749,3.5201

127.2050,-0.5106,0.6003,5.1078,6.8987,0.2920,6.5897,5.4157,2.9673,6.5897,3.4848

128.2050,-0.3871,-0.6344,4.7991,6.7752,0.1067,6.5279,5.7244,2.7306,6.5279,3.2731

129.2050,0.0450,0.2917,4.7373,6.9604,0.0450,6.0958,5.7861,2.9776,6.0958,3.4230

130.2050,-0.1402,0.6621,4.3669,6.6517,0.1685,6.5279,5.4157,2.8541,6.5279,3.3789

131.2050,0.1684,0.4769,4.4904,7.0221,0.2920,6.4662,5.4157,2.9776,6.4662,3.4760

132.2070,0.1067,0.3534,4.4286,7.3925,0.1067,6.6514,5.2304,2.9364,6.6514,3.4671

133.2050,-0.0785,0.0447,4.3669,6.5900,0.3537,6.5897,5.4774,2.7924,6.5897,3.3348

134.2050,0.4153,-0.3257,4.4286,6.8987,-0.0785,6.5279,4.8600,2.6997,6.5279,3.2466

135.2050,0.1684,0.4151,4.2434,6.8369,0.1067,6.6514,5.4774,2.8747,6.6514,3.4142

136.2060,-0.0785,-0.0170,4.4904,7.0839,0.1685,6.5279,5.5391,2.8644,6.5279,3.3878

137.2050,0.6005,0.6003,4.6756,7.0839,0.1067,6.6514,5.3539,3.0702,6.6514,3.5818

138.2060,0.0450,0.4769,4.4904,6.8369,0.0450,6.5279,5.2922,2.8644,6.5279,3.3878

139.2050,-0.0168,0.7856,4.9843,6.8369,0.1067,6.5279,5.6626,3.0599,6.5279,3.5553

140.2050,0.1067,0.0447,4.4904,6.7752,0.2302,6.5279,5.1070,2.7924,6.5279,3.3260

141.2050,0.3536,0.2299,4.4286,6.5900,0.1685,6.5279,5.2304,2.8335,6.5279,3.3613

142.2050,-0.1402,0.4769,5.1078,6.9604,0.4772,6.6514,5.0452,2.9879,6.6514,3.5112

143.2050,-0.1402,0.1065,4.4286,6.8987,0.2920,6.4045,5.4774,2.8438,6.4045,3.3525

144.2050,-0.1402,0.7238,4.9843,7.3925,0.4155,6.4662,5.4774,3.1422,6.4662,3.6171

145.2050,0.2302,-0.1405,4.6139,6.7135,-0.2020,6.5279,5.2304,2.7409,6.5279,3.2819

146.2050,-0.0168,0.4769,4.3052,7.3308,0.1067,6.7749,5.2304,2.9055,6.7749,3.4583

147.2050,-0.0785,0.2299,4.6756,6.8369,0.5389,6.4662,5.4157,2.9364,6.4662,3.4407

148.2050,0.2919,0.4769,4.3052,6.9604,-0.2020,6.4662,5.2922,2.8541,6.4662,3.3701

149.2060,0.0450,0.1065,5.0460,6.9604,0.4772,6.8984,5.4774,3.0187,6.8984,3.5730

150.2050,-0.0785,0.6621,4.4904,6.8987,-0.0785,7.2070,5.4157,2.8850,7.2070,3.5024

151.2050,-0.0785,0.5386,4.7373,7.0221,0.4155,6.5897,5.2304,2.9776,6.5897,3.4936

152.2050,-0.0168,0.2299,4.5521,7.0839,0.2302,6.3427,5.2304,2.8850,6.3427,3.3789

153.2050,0.2919,0.6621,4.8608,5.7257,0.4155,6.4662,5.2922,2.8747,6.4662,3.3878

154.2050,0.0450,1.5881,5.5400,6.4665,-0.2020,6.7749,5.5391,3.1628,6.7749,3.6788

155.2060,0.2302,-0.2022,4.5521,6.7752,0.4772,6.5279,5.0452,2.8129,6.5279,3.3437

156.2060,-0.0168,0.9090,5.1695,6.6517,-0.2020,6.5897,5.4157,2.9879,6.5897,3.5024

157.2050,0.1684,0.2299,4.8608,7.2073,0.1685,6.3427,5.5391,3.0290,6.3427,3.5024

158.2060,0.1067,0.0447,5.1695,6.5900,0.3537,6.6514,5.2304,2.9158,6.6514,3.4495

159.2050,1.0326,-0.2640,4.9226,6.5900,-0.2020,6.6514,5.4157,2.9158,6.6514,3.4495

160.2060,-0.1402,0.1682,4.8608,6.7752,0.2302,7.3305,5.6009,2.9159,7.3305,3.5465

161.2050,-0.1402,0.1682,4.5521,7.0221,-0.0785,6.9601,6.2800,2.9673,6.9601,3.5377

162.2060,-0.6958,0.2299,4.7373,6.6517,0.2920,6.7132,4.6130,2.6380,6.7132,3.2202

163.2050,0.1684,0.2917,4.9226,6.4665,0.1685,6.2810,5.3539,2.8953,6.2810,3.3789

164.2050,0.1067,0.1682,4.9843,6.9604,0.4772,6.7132,5.2922,2.9982,6.7132,3.5289

165.2050,-0.6340,0.8473,4.6139,7.0221,-0.0167,6.4045,5.3539,2.8644,6.4045,3.3701

166.2050,-0.0785,0.1682,4.9843,6.8369,0.3537,6.6514,5.4774,2.9570,6.6514,3.4848

167.2060,-0.2019,1.6499,3.9347,7.0221,0.0450,6.2193,5.4774,2.9879,6.2193,3.4495

168.2050,0.4153,0.0447,5.3548,6.5900,-0.0167,6.5279,4.9835,2.8953,6.5279,3.4142

169.2050,0.4771,0.6621,4.5521,7.7629,-0.7577,6.8984,4.9217,2.9364,6.8984,3.5024

170.2050,-0.0785,0.7856,4.4286,6.8369,-0.0167,6.7132,5.4774,2.9055,6.7132,3.4495

171.2050,0.1067,0.0447,4.7991,6.4665,0.1685,6.7749,5.4157,2.8335,6.7749,3.3966

172.2050,-0.0168,0.3534,3.8112,7.3308,-0.2020,6.6514,5.2304,2.7512,6.6514,3.3084

173.2050,0.1684,0.2299,4.4286,6.8987,-0.0167,6.7132,5.4774,2.8644,6.7132,3.4142

174.2050,0.2302,-0.2640,5.1078,7.1456,-0.2020,6.7749,5.3539,2.8953,6.7749,3.4495

175.2050,0.2302,0.2299,4.4286,7.4543,-0.0167,6.3427,5.2922,2.9364,6.3427,3.4230

176.2050,0.5388,0.4151,4.7991,7.1456,-0.0167,6.5897,5.4774,3.0599,6.5897,3.5641

177.2050,0.3536,0.1682,4.3052,6.7752,-0.2020,6.4662,5.1687,2.7615,6.4662,3.2907

178.2050,-0.6340,0.6621,4.9843,7.1456,0.3537,6.5897,5.6626,3.0290,6.5897,3.5377

179.2050,0.2302,-0.4492,4.9843,7.0221,0.5389,6.5897,5.4774,2.9673,6.5897,3.4848

180.2050,-0.2637,0.6003,4.7373,7.2073,0.1067,5.9723,5.5391,2.9879,5.9723,3.4142

181.2050,0.4153,0.1682,5.2930,7.3308,-0.2637,6.5897,4.7983,2.9570,6.5897,3.4759

182.2050,0.7240,0.1065,4.6139,7.0221,-0.0785,6.5897,5.1687,2.9261,6.5897,3.4495

183.2050,-0.5106,0.7856,4.5521,6.8987,0.0450,6.4045,5.3539,2.8541,6.4045,3.3613

184.2050,0.2302,0.1065,4.3052,7.1456,0.1067,6.3427,4.8600,2.7924,6.3427,3.2995

185.2050,0.3536,0.1065,4.4904,6.5900,0.2302,6.3427,5.6009,2.8953,6.3427,3.3878

186.2050,0.9092,-0.1405,5.1078,7.2691,-0.0167,6.4662,6.1566,3.2142,6.4662,3.6788

187.2050,-0.1402,0.2917,4.7991,6.8369,0.3537,6.0958,5.6626,2.9673,6.0958,3.4142

188.2050,0.4771,0.7856,4.7373,6.8987,-0.2020,6.7749,5.6626,3.0599,6.7749,3.5906

189.2050,0.1067,0.5386,5.1695,7.2691,0.6007,6.9601,5.5391,3.2040,6.9601,3.7405

190.2050,0.7857,0.1682,4.4904,7.0839,-0.0167,6.5897,5.0452,2.9261,6.5897,3.4495

191.2050,-0.0785,0.6621,5.9722,6.2196,0.6624,6.8984,5.1070,3.0908,6.8984,3.6347

192.2060,0.5388,0.1682,4.6756,6.5283,-0.0785,6.8366,5.1687,2.8335,6.8366,3.4054

193.2050,-0.1402,0.5386,4.6756,7.1456,0.4155,6.5279,5.0452,2.9467,6.5279,3.4583

194.2050,-0.1402,1.2177,5.1078,6.5900,-0.2637,6.3427,5.5391,3.0084,6.3427,3.4848

195.2050,-0.0168,0.0447,5.0460,6.5900,-0.0785,6.6514,5.1687,2.7924,6.6514,3.3437

196.2050,-0.0168,0.4151,5.2313,7.0839,0.7242,6.7132,5.4774,3.1525,6.7132,3.6612

197.2050,-0.3871,0.5386,5.2313,7.0221,0.1067,6.2810,5.6626,3.0290,6.2810,3.4936

198.2060,0.1684,0.3534,5.1695,7.0839,-0.0167,6.5897,5.1070,2.9776,6.5897,3.4936

199.2050,0.9709,0.2917,4.3669,6.7752,0.0450,6.7132,4.7365,2.8644,6.7132,3.4142

200.2050,-0.0168,-0.5109,4.0582,6.6517,-0.2020,6.8984,5.0452,2.5042,6.8984,3.1320

201.2050,-0.2637,0.1682,4.4904,6.7752,-0.0785,6.9601,5.4157,2.7512,6.9601,3.3525

202.2050,0.2919,0.1682,5.0460,6.5283,0.0450,6.8984,5.5391,2.9364,6.8984,3.5024

203.2050,-0.0168,0.2299,4.4904,7.2073,-0.6959,6.4662,5.5391,2.7924,6.4662,3.3172

204.2050,0.0450,0.3534,4.7991,6.8369,0.6624,6.5897,5.2922,2.9982,6.5897,3.5112

205.2050,0.8474,0.3534,4.4286,6.5900,0.1685,6.7132,5.0452,2.9055,6.7132,3.4495

206.2050,-0.0785,0.6621,4.3669,7.1456,0.1067,6.6514,4.6130,2.8026,6.6514,3.3525

207.2050,0.2919,0.2299,4.6139,6.8369,0.1685,6.7132,5.7244,2.9776,6.7132,3.5112

208.2050,-0.0785,0.8473,4.3669,6.7135,-0.1402,6.4662,5.3539,2.8438,6.4662,3.3613

209.2050,0.0450,0.1682,4.1817,6.9604,-0.0785,6.6514,5.0452,2.7203,6.6514,3.2819

210.2050,0.1684,0.2917,4.5521,5.2318,-0.3872,7.0218,5.0452,2.4837,7.0218,3.1320

211.2060,0.0450,0.7238,4.6139,6.8987,-0.2637,6.7132,5.2922,2.8850,6.7132,3.4318

212.2050,0.2302,-0.2022,4.7373,6.8369,0.9711,6.1575,5.2922,2.9776,6.1575,3.4319

213.2050,0.3536,0.0447,4.3052,6.8987,0.2302,6.5279,5.6009,2.9055,6.5279,3.4230

214.2050,-0.0785,0.4151,4.4904,6.8369,0.1067,7.3305,6.1566,2.9879,7.3305,3.6083

215.2050,0.2302,0.2917,4.5521,6.9604,0.4772,6.8366,4.9835,2.9158,6.8366,3.4759

216.2050,0.1067,0.3534,5.0460,6.9604,-0.1402,6.5279,5.5391,2.9776,6.5279,3.4848

217.2050,0.1067,0.7856,4.6139,6.7752,-0.2020,6.5897,5.4157,2.9158,6.5897,3.4407

218.2050,0.1067,0.0447,4.9843,7.2073,0.1067,6.5897,5.4774,2.9879,6.5897,3.5024

219.2050,-0.0168,0.2917,4.4286,6.4665,0.6007,6.6514,5.1687,2.8232,6.6514,3.3701

220.2050,0.0450,0.6003,4.9843,6.6517,0.1685,6.8984,5.2922,2.9570,6.8984,3.5201

221.2050,-0.0168,0.4151,5.6017,6.9604,-0.1402,6.4045,5.1687,2.9982,6.4045,3.4848

222.2050,0.3536,0.6621,5.0460,6.5283,-0.0785,6.7749,5.2304,2.9570,6.7749,3.5024

223.2060,-0.2019,0.4769,4.6139,7.0221,0.1067,6.6514,5.0452,2.8438,6.6514,3.3878

224.2060,0.4153,0.2299,4.1817,6.5283,0.7242,6.7749,4.9835,2.8438,6.7749,3.4054

225.2050,0.1067,0.1682,4.6139,7.2073,-0.0167,6.5279,5.4774,2.9261,6.5279,3.4407

226.2050,0.6622,0.6003,4.3052,7.2691,-0.0167,6.7749,5.1070,2.9878,6.7749,3.5288

227.2050,0.4153,0.1065,4.4286,6.6517,0.0450,6.7132,4.7983,2.7409,6.7132,3.3084

228.2050,-0.0168,0.4151,4.9226,6.6517,-0.1402,6.2193,5.1687,2.8335,6.2193,3.3172

229.2050,-0.3254,-0.0788,4.6756,6.8987,-0.0785,6.7132,4.9217,2.6689,6.7132,3.2466

230.2050,-0.0785,0.4151,4.6139,6.7135,0.2920,6.7132,5.1687,2.8541,6.7132,3.4054

231.2050,0.1067,-0.0788,4.6756,6.4665,-0.0785,6.5897,5.6626,2.7924,6.5897,3.3348

232.2050,0.1067,0.2917,4.1199,7.0221,0.2302,6.4662,5.7861,2.9261,6.4662,3.4319

233.2050,0.0450,-0.4492,4.8608,6.0961,0.2920,6.5897,5.6009,2.7409,6.5897,3.2908

234.2050,0.2302,-0.3874,4.4286,6.5900,0.7859,6.4662,5.2922,2.8232,6.4662,3.3437

235.2050,0.1684,0.3534,4.1817,7.0221,-0.2637,6.8366,5.1070,2.7615,6.8366,3.3436

236.2050,-0.3254,0.4769,4.9843,6.6517,-0.7577,6.4662,5.5391,2.7615,6.4662,3.2907

237.2050,0.5388,0.0447,4.1199,7.1456,0.2302,6.5279,5.7861,2.9776,6.5279,3.4848

238.2050,0.1067,0.7238,4.7373,7.2073,0.2302,6.4662,5.6626,3.1113,6.4662,3.5906

239.2050,0.2919,1.0942,4.9843,6.9604,0.2302,6.4662,5.4774,3.1731,6.4662,3.6435

240.2050,0.2302,0.5386,4.1199,6.9604,-0.2637,6.6514,5.0452,2.7718,6.6514,3.3260

241.2050,-0.0168,0.1682,4.2434,7.0221,0.0450,6.4045,5.4157,2.8129,6.4045,3.3260

242.2050,1.4030,0.2299,3.4408,7.0839,-0.0785,6.2810,5.4774,2.9261,6.2810,3.4054

