Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
57.2050,1.7982,4.6293,58.3789,0.3276

58.2050,1.7986,4.6859,58.6275,0.3137

59.2050,1.7990,4.6859,58.2794,0.2996

60.2060,1.7974,4.6602,58.6816,0.3127

61.2050,1.7980,4.6910,58.7231,0.3027

62.2050,1.7978,4.6653,59.0579,0.2076

63.2050,1.7980,4.6962,58.7815,0.2748

64.2050,1.7996,4.7373,58.2413,0.2358

65.2050,1.8006,4.7322,58.4093,0.2830

66.2050,1.8009,4.6807,58.2011,0.2339

67.2050,1.8011,4.6344,58.2940,0.3266

68.2050,1.8002,4.6602,58.9355,0.2650

69.2050,1.8000,4.6807,58.2288,0.2798

70.2050,1.8011,4.6910,58.1220,0.3166

71.2050,1.8017,4.7065,58.2595,0.3287

72.2050,1.8023,4.6807,58.2733,0.3284

73.2050,1.8013,4.6704,58.3812,0.3096

74.2050,1.8002,4.7065,58.5455,0.2179

75.2050,1.7992,4.7065,58.3984,0.3010

76.2060,1.7994,4.6859,58.8055,0.2426

77.2050,1.8017,4.6962,58.8523,0.3098

78.2060,1.8027,4.6859,58.8010,0.2691

79.2050,1.8037,4.7065,58.4907,0.2667

80.2050,1.8033,4.6807,58.6362,0.2506

81.2050,1.8015,4.6602,58.2272,0.2876

82.2050,1.8021,4.6962,58.1883,0.2747

83.2050,1.8029,4.6910,58.3584,0.3210

84.2050,1.8019,4.6807,58.5410,0.3039

85.2050,1.8025,4.7219,58.3891,0.2877

86.2050,1.8027,4.6910,58.0729,0.3049

87.2050,1.8006,4.6396,58.5219,0.3225

88.2060,1.8007,4.6910,58.6641,0.2988

89.2050,1.8006,4.7013,58.1979,0.3028

90.2050,1.8011,4.6962,58.2946,0.2624

91.2050,1.8025,4.6962,58.6599,0.2832

92.2050,1.8025,4.6962,58.6967,0.2248

93.2050,1.8019,4.6756,58.3882,0.3248

94.2050,1.8017,4.6756,58.2348,0.3070

95.2050,1.7994,4.6602,58.4104,0.3120

96.2050,1.7972,4.6344,58.2878,0.2978

97.2050,1.7988,4.6807,58.6952,0.3121

98.2050,1.7978,4.6653,58.0844,0.3196

99.2050,1.7980,4.7065,58.3090,0.3196

100.2050,1.7988,4.7168,58.1087,0.2860

101.2050,1.7992,4.7065,58.2205,0.2718

102.2060,1.7994,4.7013,58.3731,0.3148

103.2050,1.8006,4.7065,58.8504,0.2376

104.2050,1.8000,4.6602,58.7900,0.3180

105.2050,1.8007,4.6807,58.1757,0.3046

106.2050,1.8035,4.7065,58.3531,0.2486

107.2050,1.8085,4.8094,58.5496,0.3080

108.2050,1.8113,4.7373,57.9264,0.2498

109.2050,1.8111,4.7013,58.1721,0.3041

110.2050,1.8107,4.7065,58.2953,0.3077

111.2050,1.8087,4.6550,58.5470,0.2199

112.2050,1.8089,4.7065,58.2851,0.3144

113.2050,1.8065,4.6447,58.2486,0.2892

114.2050,1.8037,4.5881,58.1087,0.3270

115.2050,1.8043,4.6962,58.5429,0.2767

116.2050,1.8041,4.7013,58.4422,0.2914

117.2050,1.8009,4.7270,58.0636,0.2373

118.2050,1.7996,4.7013,58.2527,0.3133

119.2060,1.7986,4.6756,58.3541,0.3202

120.2050,1.7966,4.6550,58.2749,0.3120

121.2050,1.7978,4.6859,58.3087,0.2752

122.2050,1.7944,4.6190,58.3980,0.2455

123.2050,1.7968,4.7065,58.3007,0.3219

124.2050,1.8013,4.7065,58.1921,0.2141

125.2050,1.8002,4.6653,58.5537,0.3114

126.2050,1.8002,4.7013,58.4697,0.3235

127.2050,1.7984,4.6807,58.3207,0.2731

128.2050,1.7980,4.6910,57.9884,0.2726

129.2050,1.7994,4.7116,58.3111,0.2594

130.2050,1.8000,4.6704,58.5729,0.2152

131.2050,1.8006,4.7013,58.3782,0.2386

132.2070,1.8033,4.6910,58.3199,0.3052

133.2050,1.8031,4.7013,58.4777,0.2807

134.2050,1.8031,4.7065,58.7763,0.2704

135.2050,1.8041,4.6910,58.4944,0.2993

136.2060,1.8065,4.7631,58.2028,0.3070

137.2050,1.8069,4.6910,58.3673,0.2713

138.2060,1.8073,4.7013,58.5216,0.2854

139.2050,1.8059,4.6756,58.2616,0.2978

140.2050,1.8075,4.7116,58.3280,0.2993

141.2050,1.8077,4.7065,58.3393,0.3288

142.2050,1.8077,4.6910,58.6631,0.3076

143.2050,1.8075,4.6962,58.6146,0.2210

144.2050,1.8077,4.7116,58.4724,0.3042

145.2050,1.8077,4.6910,58.3170,0.3271

146.2050,1.8037,4.6602,58.3446,0.3189

147.2050,1.8041,4.7013,58.2133,0.2828

148.2050,1.8035,4.6859,58.5431,0.3146

149.2060,1.8035,4.6756,58.3334,0.3210

150.2050,1.8019,4.6704,58.3136,0.3180

151.2050,1.8007,4.6756,58.3579,0.3024

152.2050,1.7996,4.6602,58.4780,0.3268

153.2050,1.7976,4.6447,58.2491,0.3172

154.2050,1.7966,4.6859,58.5349,0.2783

155.2060,1.7978,4.7219,58.4212,0.3060

156.2060,1.7994,4.7013,58.2155,0.3261

157.2050,1.7998,4.7116,58.3407,0.3159

158.2060,1.7984,4.6499,58.3206,0.2530

159.2050,1.7996,4.7065,58.3383,0.3179

160.2060,1.8006,4.6962,59.0598,0.2501

161.2050,1.8019,4.7116,58.2837,0.2964

162.2060,1.8027,4.6807,58.0935,0.3177

163.2050,1.8045,4.6910,58.0975,0.3213

164.2050,1.8035,4.6602,58.1671,0.3121

165.2050,1.8019,4.6807,57.9386,0.2482

166.2050,1.8013,4.6859,58.3958,0.2853

167.2060,1.7992,4.6550,57.8629,0.3152

168.2050,1.8009,4.6962,58.1734,0.3139

169.2050,1.8006,4.6962,58.2518,0.3062

170.2050,1.7998,4.6756,58.1046,0.3183

171.2050,1.7988,4.6859,58.4058,0.3281

172.2050,1.7984,4.6704,58.6702,0.2756

173.2050,1.8004,4.7425,57.8567,0.2297

174.2050,1.8021,4.7065,58.1334,0.3006

175.2050,1.8023,4.6859,58.2024,0.2892

176.2050,1.8033,4.7116,58.3952,0.2675

177.2050,1.8045,4.6859,58.1918,0.3047

178.2050,1.8029,4.6550,58.3279,0.2713

179.2050,1.8039,4.7219,58.4755,0.3239

180.2050,1.8035,4.6653,58.2151,0.2681

181.2050,1.8031,4.6756,58.1281,0.2825

182.2050,1.8043,4.7013,58.3249,0.3140

183.2050,1.8025,4.6962,58.3314,0.2726

184.2050,1.8017,4.6859,58.3023,0.3189

185.2050,1.8027,4.7116,58.0451,0.3262

186.2050,1.8013,4.6756,58.2791,0.3173

187.2050,1.8019,4.7013,58.4637,0.2473

188.2050,1.8025,4.6704,58.1428,0.2848

189.2050,1.8002,4.6602,58.2174,0.3104

190.2050,1.8004,4.6704,58.0283,0.2132

191.2050,1.8000,4.6653,58.2194,0.2994

192.2060,1.7990,4.6756,58.1446,0.3117

193.2050,1.7946,4.5830,58.4731,0.3346

194.2050,1.7942,4.6756,58.3691,0.3111

195.2050,1.7936,4.6962,58.3835,0.2462

196.2050,1.7938,4.6807,58.1169,0.2771

197.2050,1.7922,4.6602,58.1498,0.3038

198.2060,1.7934,4.7013,58.0035,0.2962

199.2050,1.7952,4.7065,58.4505,0.2914

200.2050,1.7912,4.5675,57.9365,0.2703

201.2050,1.7916,4.6756,58.1401,0.2369

202.2050,1.7928,4.7065,58.2031,0.3236

203.2050,1.7968,4.6859,58.1118,0.3081

204.2050,1.7978,4.7013,57.9716,0.2518

205.2050,1.7982,4.7065,58.3275,0.3238

206.2050,1.7980,4.6756,58.0457,0.3018

207.2050,1.8023,4.7733,58.1870,0.3317

208.2050,1.8013,4.6756,58.8588,0.2246

209.2050,1.8007,4.6910,58.3494,0.3108

210.2050,1.8061,4.7065,58.3550,0.3233

211.2060,1.8081,4.7270,58.0680,0.3042

212.2050,1.8073,4.6859,58.0571,0.2887

213.2050,1.8083,4.7116,57.8830,0.3142

214.2050,1.8063,4.6499,58.2473,0.2861

215.2050,1.8071,4.7270,57.9673,0.2869

216.2050,1.8083,4.7065,58.1709,0.2937

217.2050,1.8043,4.6704,58.1427,0.3166

218.2050,1.8063,4.7270,58.2963,0.3065

219.2050,1.8065,4.6962,58.1893,0.2899

220.2050,1.8057,4.6859,58.1237,0.2976

221.2050,1.8033,4.6653,58.3813,0.2657

222.2050,1.8041,4.7065,58.1866,0.3241

223.2060,1.8043,4.7168,58.0538,0.2763

224.2060,1.8059,4.6910,57.9992,0.2939

225.2050,1.8073,4.7631,58.2873,0.3121

226.2050,1.8061,4.6756,58.3875,0.3134

227.2050,1.8075,4.7065,58.1041,0.2421

228.2050,1.8063,4.6962,58.1644,0.2838

229.2050,1.8075,4.7270,58.4568,0.2903

230.2050,1.8077,4.6910,58.5697,0.2962

231.2050,1.8087,4.6910,57.9434,0.2875

232.2050,1.8089,4.7116,58.5727,0.2858

233.2050,1.8091,4.7219,57.9143,0.3126

234.2050,1.8109,4.7373,58.2476,0.3180

235.2050,1.8099,4.7373,58.0028,0.2672

236.2050,1.8093,4.6602,58.1488,0.3279

237.2050,1.8081,4.6756,58.2178,0.2317

238.2050,1.8079,4.6910,58.1689,0.3220

239.2050,1.8067,4.6962,57.9376,0.2934

240.2050,1.8065,4.6859,58.1392,0.2776

241.2050,1.8067,4.6962,57.7156,0.2451

242.2050,1.8051,4.6704,58.1566,0.3219

243.2050,1.8037,4.6859,58.1240,0.3220

244.2050,1.8015,4.6807,58.0120,0.3158

245.2050,1.7996,4.6859,58.4927,0.2839

246.2050,1.8004,4.6807,58.1248,0.3257

247.2060,1.8007,4.6859,58.1967,0.3049

248.2050,1.8007,4.6910,58.2211,0.3283

249.2050,1.8000,4.6756,58.1224,0.2848

250.2050,1.8004,4.6962,58.1393,0.2902

251.2050,1.7996,4.6756,58.1594,0.3312

252.2050,1.8015,4.7219,57.8838,0.2925

253.2060,1.8033,4.7322,58.0641,0.3048

254.2050,1.8033,4.6807,58.3919,0.2359

255.2050,1.8029,4.6756,58.1359,0.3245

256.2050,1.8031,4.6859,58.5185,0.2671

257.2050,1.8017,4.6499,57.9391,0.3240

258.2050,1.8009,4.6704,58.1046,0.3045

259.2050,1.8013,4.6859,58.0888,0.2889

260.2050,1.8013,4.6962,58.1264,0.3206

261.2050,1.8025,4.7065,58.0332,0.3018

262.2050,1.8017,4.7013,58.2271,0.2558

263.2050,1.8002,4.6910,58.4195,0.3064

264.2050,1.8000,4.6756,58.0887,0.2964

265.2050,1.8007,4.6962,58.0418,0.2865

266.2050,1.8017,4.7116,57.9939,0.2732

267.2050,1.8023,4.6653,58.0618,0.2351

268.2050,1.8023,4.6704,58.1604,0.2961

269.2050,1.8029,4.7013,57.8983,0.2920

270.2050,1.8031,4.7013,57.9567,0.2971

271.2060,1.8017,4.6704,58.4294,0.3244

272.2050,1.8013,4.6910,58.0025,0.3176

273.2050,1.8009,4.6807,57.9005,0.3021

274.2050,1.8002,4.6550,57.8992,0.2687

275.2050,1.7994,4.6756,57.9309,0.3062

276.2050,1.7976,4.6653,57.8271,0.2738

277.2050,1.7994,4.7116,57.8893,0.2721

278.2050,1.8002,4.6910,58.2066,0.3017

279.2050,1.8000,4.6962,57.8519,0.2654

280.2050,1.8002,4.7065,57.9586,0.2926

281.2050,1.8004,4.6756,58.2973,0.2762

282.2050,1.7998,4.6756,58.6247,0.3099

283.2050,1.8002,4.6910,58.2294,0.3194

284.2060,1.8017,4.6962,57.9355,0.3026

285.2050,1.8023,4.6910,58.2426,0.3129

286.2050,1.8031,4.6859,58.5184,0.2856

287.2050,1.8035,4.7219,58.0256,0.3190

288.2050,1.8033,4.6859,58.1234,0.3183

289.2050,1.8019,4.6602,58.1920,0.2253

290.2050,1.8015,4.6962,57.8958,0.2833

291.2050,1.8015,4.6756,58.1969,0.3168

292.2060,1.8015,4.6756,58.5610,0.2796

293.2060,1.8004,4.6602,58.3785,0.2374

294.2050,1.7992,4.6653,58.3619,0.3044

295.2060,1.7988,4.6807,57.9295,0.2864

296.2050,1.7978,4.6602,57.9059,0.2958

297.2050,1.7956,4.6653,58.1640,0.3031

298.2050,1.7964,4.7065,58.1625,0.3144

299.2050,1.7988,4.7219,58.2839,0.3028

300.2050,1.7986,4.6910,58.2102,0.2791

301.2050,1.7994,4.6962,58.1639,0.3250

302.2050,1.8002,4.6962,58.0965,0.3171

303.2050,1.8009,4.6807,57.9517,0.3067

304.2050,1.8015,4.6807,58.1279,0.3136

305.2050,1.8013,4.6756,58.0554,0.2953

306.2050,1.8029,4.7013,58.0752,0.3113

307.2050,1.8039,4.6910,58.1349,0.3236

308.2050,1.8043,4.7168,58.1970,0.2971

309.2060,1.8031,4.6910,57.9820,0.3126

310.2050,1.8031,4.6910,57.9652,0.3060

311.2050,1.8037,4.7116,58.1033,0.2793

312.2050,1.8029,4.6756,58.1428,0.3229

313.2050,1.8031,4.6859,58.0608,0.2798

314.2050,1.8027,4.6704,58.1015,0.2778

315.2050,1.8027,4.6756,58.1368,0.2931

316.2050,1.8029,4.7065,58.1641,0.2435

317.2050,1.8033,4.7013,57.8906,0.2933

318.2050,1.8027,4.7013,58.2417,0.2938

319.2050,1.8029,4.6962,57.8734,0.2944

320.2050,1.8027,4.6859,58.1711,0.2437

321.2050,1.8013,4.6756,58.0573,0.2895

322.2050,1.8015,4.6807,58.0004,0.3224

323.2050,1.8015,4.6859,57.9374,0.3230

324.2050,1.8021,4.6859,58.4209,0.2346

325.2050,1.8007,4.6396,58.1020,0.3064

326.2050,1.8031,4.7682,58.0618,0.3238

327.2050,1.8007,4.6396,58.2076,0.2328

328.2050,1.8000,4.6807,58.0877,0.3184

329.2050,1.7992,4.6756,57.7523,0.2872

330.2050,1.7996,4.6962,58.5111,0.2300

331.2050,1.8000,4.6859,57.8684,0.2330

332.2050,1.8002,4.6859,58.3530,0.2196

333.2050,1.7964,4.5881,58.0457,0.3041

334.2050,1.7942,4.6293,58.1395,0.2851

335.2050,1.7952,4.6653,57.9465,0.3192

336.2050,1.7924,4.6962,57.7505,0.3156

337.2050,1.7950,4.7065,58.0286,0.2698

338.2060,1.7954,4.6910,57.7454,0.2307

339.2050,1.7974,4.7270,58.7365,0.2442

340.2050,1.7978,4.7065,57.7764,0.3177

341.2050,1.7974,4.6756,57.9467,0.3068

342.2050,1.7950,4.6241,58.0919,0.2940

343.2050,1.7990,4.6910,58.0678,0.3184

344.2050,1.8006,4.6704,57.9881,0.3230

345.2050,1.8004,4.6602,58.1229,0.2234

346.2050,1.7970,4.6087,58.2542,0.3080

347.2050,1.7960,4.6807,58.4566,0.3098

348.2050,1.7960,4.6910,58.0055,0.3204

349.2060,1.7928,4.6447,58.3191,0.3052

350.2060,1.7922,4.6910,58.2726,0.2996

351.2050,1.7926,4.6859,58.0650,0.3130

352.2050,1.7948,4.6807,58.0114,0.2184

353.2050,1.7954,4.7065,57.9878,0.3038

354.2050,1.7966,4.7013,57.7032,0.2946

355.2050,1.7976,4.6859,57.7844,0.2759

356.2050,1.7998,4.6653,58.0669,0.2817

357.2050,1.8002,4.6910,57.8812,0.2949

358.2050,1.7998,4.6807,58.3449,0.2731

359.2050,1.8000,4.6499,58.0676,0.2737

360.2050,1.8007,4.7116,57.6861,0.2766

361.2060,1.8006,4.6807,57.9710,0.2747

362.2050,1.8002,4.6704,58.0065,0.2794

363.2050,1.7962,4.6036,57.9877,0.3298

364.2050,1.7956,4.6859,57.6964,0.2323

365.2050,1.7950,4.6704,58.2155,0.2527

366.2060,1.7946,4.6550,57.8519,0.3306

367.2050,1.7970,4.7528,58.0782,0.2895

368.2050,1.7988,4.7270,57.7445,0.2935

369.2050,1.7994,4.6653,58.1238,0.3314

370.2050,1.7978,4.6704,58.0593,0.2755

371.2050,1.7986,4.7013,57.8696,0.3072

372.2050,1.7988,4.6756,57.8353,0.3097

373.2050,1.8013,4.6704,58.0834,0.3080

374.2050,1.8004,4.6602,57.7734,0.3141

375.2050,1.8017,4.7065,58.0064,0.2795

376.2050,1.8033,4.6962,58.3794,0.2907

377.2050,1.8011,4.6962,57.9175,0.3121

378.2050,1.7994,4.6807,58.0307,0.3153

379.2050,1.7988,4.6499,57.9431,0.3164

380.2050,1.7992,4.6807,58.0272,0.3230

381.2050,1.7982,4.6756,58.1202,0.3197

382.2050,1.7986,4.6859,58.2166,0.3067

383.2060,1.7994,4.6910,57.8778,0.2994

384.2050,1.8004,4.6859,57.9029,0.2808

385.2050,1.7992,4.6756,58.1595,0.3089

386.2050,1.7986,4.6807,58.0614,0.3255

387.2050,1.7978,4.6756,57.8236,0.3105

388.2050,1.7958,4.6293,57.6947,0.3034

389.2050,1.7978,4.7013,57.9792,0.3230

390.2050,1.7982,4.6910,58.1977,0.2738

391.2050,1.7984,4.6807,58.0887,0.2871

392.2050,1.8000,4.7270,58.0231,0.3026

393.2050,1.7988,4.6602,58.0002,0.2222

394.2050,1.8006,4.7322,58.4089,0.2724

395.2050,1.8015,4.7013,57.9889,0.3174

396.2050,1.8017,4.6859,58.0670,0.3205

397.2050,1.8021,4.6859,57.9166,0.3141

398.2050,1.8047,4.6962,57.9624,0.3291

399.2050,1.8049,4.7065,57.9221,0.2226

400.2050,1.8047,4.6859,57.8307,0.2677

401.2050,1.8047,4.6807,58.1997,0.3275

402.2050,1.8033,4.6910,58.2351,0.2846

403.2050,1.8031,4.6550,57.8547,0.2675

404.2050,1.8011,4.6807,57.8424,0.2991

405.2050,1.8002,4.6756,57.8736,0.2579

406.2050,1.8002,4.6859,58.1318,0.3116

407.2060,1.8000,4.6807,58.0524,0.3037

408.2050,1.8000,4.6962,58.3751,0.2940

409.2050,1.7988,4.6756,58.3048,0.2988

410.2050,1.7986,4.6807,57.9152,0.2904

411.2050,1.7988,4.6859,58.3169,0.2952

412.2050,1.7992,4.7013,58.0543,0.3299

413.2050,1.7998,4.6704,58.0136,0.3220

414.2050,1.7996,4.6756,58.1364,0.3254

415.2050,1.7982,4.6396,57.9616,0.3141

416.2050,1.7984,4.6910,57.8090,0.3218

417.2050,1.7968,4.6396,58.0115,0.3282

418.2050,1.7976,4.7168,58.2323,0.2922

419.2050,1.7978,4.6807,57.8923,0.3169

420.2050,1.7974,4.6704,57.7948,0.3278

421.2050,1.7978,4.6962,58.7442,0.2157

422.2050,1.7988,4.7270,57.8750,0.3148

423.2060,1.7998,4.6962,58.2760,0.2792

424.2050,1.8004,4.6910,57.9091,0.2537

425.2050,1.8013,4.6653,58.1857,0.2702

426.2050,1.8017,4.7013,58.5051,0.3066

427.2050,1.8041,4.7013,57.6828,0.2480

428.2060,1.8033,4.6962,58.0585,0.2970

429.2050,1.8035,4.6859,57.9569,0.2414

430.2050,1.8035,4.6704,57.9760,0.2442

431.2050,1.8039,4.7065,57.7549,0.2247

432.2050,1.8029,4.7013,57.8338,0.2844

433.2050,1.8013,4.6550,58.0240,0.3153

434.2050,1.8006,4.6704,58.0680,0.2288

435.2050,1.8019,4.7013,57.8939,0.3264

436.2060,1.8002,4.6550,57.9986,0.2824

437.2050,1.8000,4.6962,57.8717,0.2640

438.2050,1.7988,4.6653,58.2925,0.2663

439.2050,1.7984,4.6756,57.7768,0.3228

440.2050,1.7980,4.6602,57.9476,0.2926

441.2050,1.7968,4.6756,58.1912,0.3261

442.2050,1.7962,4.6859,58.0745,0.3191

443.2050,1.7970,4.6756,58.1684,0.2922

444.2050,1.7988,4.7168,58.0274,0.2574

445.2050,1.7978,4.6756,57.8105,0.3016

446.2050,1.7996,4.7013,57.7744,0.3067

447.2050,1.7994,4.6910,58.2289,0.2807

448.2050,1.8002,4.6859,57.9879,0.3134

449.2050,1.8009,4.6962,58.0236,0.2704

450.2050,1.8015,4.6756,57.9537,0.2514

451.2050,1.8019,4.6859,58.0564,0.2873

452.2050,1.8015,4.6756,58.0842,0.3085

453.2060,1.8015,4.6756,57.9929,0.2808

454.2060,1.8009,4.7013,57.6856,0.2390

455.2050,1.8015,4.6910,57.8166,0.3146

456.2050,1.8006,4.6756,57.9957,0.2743

457.2050,1.8002,4.6807,57.7395,0.2950

458.2050,1.8009,4.7065,58.0522,0.3088

459.2050,1.8011,4.7013,57.8350,0.3217

460.2050,1.8017,4.6910,58.0108,0.2847

461.2050,1.8019,4.6910,58.0674,0.3021

462.2050,1.8021,4.6807,58.1041,0.3075

463.2050,1.8023,4.6807,57.6550,0.2128

464.2050,1.8019,4.6910,57.9418,0.2810

465.2050,1.8029,4.7168,57.8872,0.2896

466.2050,1.8027,4.6704,58.3618,0.2537

467.2050,1.8025,4.6756,58.0207,0.2917

468.2060,1.8017,4.6859,58.0239,0.2982

469.2060,1.8007,4.6756,58.0574,0.3243

470.2050,1.8006,4.6859,57.8570,0.3109

471.2050,1.8000,4.6756,57.9825,0.3161

472.2060,1.8000,4.6807,57.8926,0.3122

473.2050,1.8006,4.6962,57.7698,0.3029

474.2050,1.7996,4.6653,57.8195,0.2815

475.2050,1.7972,4.6550,58.2342,0.3005

476.2050,1.7984,4.7013,57.8238,0.3116

477.2050,1.7974,4.6499,57.7825,0.2950

478.2050,1.7976,4.6910,57.9203,0.2855

479.2050,1.7988,4.7065,57.9769,0.2822

480.2050,1.7984,4.6756,58.0710,0.3003

481.2060,1.7990,4.6910,57.9317,0.2336

482.2050,1.8009,4.7322,57.7702,0.3163

483.2050,1.8002,4.6756,57.8372,0.3027

484.2050,1.8002,4.6653,57.7033,0.3076

485.2050,1.8019,4.7013,57.9599,0.3196

486.2050,1.8011,4.6807,58.0358,0.2632

487.2050,1.8033,4.7065,57.7384,0.3212

488.2050,1.8029,4.6807,57.9871,0.3263

489.2050,1.8015,4.6704,58.0777,0.1849

490.2060,1.8021,4.6910,57.9833,0.3024

491.2050,1.8025,4.7013,57.5511,0.3101

492.2060,1.8006,4.6807,57.9292,0.3156

493.2060,1.8011,4.6910,58.0434,0.2806

494.2050,1.8021,4.6910,57.9796,0.3219

495.2050,1.8017,4.6910,58.0732,0.3200

496.2050,1.8011,4.6653,58.0571,0.2621

497.2050,1.7998,4.6704,58.1187,0.3058

498.2050,1.8013,4.7219,57.6329,0.2993

499.2060,1.8025,4.7013,58.3266,0.2809

500.2050,1.8019,4.6756,58.0099,0.2819

501.2050,1.8004,4.6602,58.1499,0.2441

502.2050,1.8004,4.6807,58.2283,0.2064

503.2050,1.8004,4.6910,57.9521,0.3250

504.2050,1.8004,4.6910,57.8567,0.2641

505.2060,1.8006,4.6962,57.9445,0.2483

506.2050,1.8011,4.6807,58.1765,0.3067

507.2050,1.8021,4.6962,57.8860,0.2968

508.2050,1.8015,4.7065,58.0626,0.2811

509.2050,1.8011,4.6910,57.9862,0.3309

510.2050,1.8015,4.6859,58.3645,0.2407

511.2060,1.8023,4.6807,57.6214,0.3105

512.2050,1.8023,4.6807,57.6704,0.2416

513.2050,1.8023,4.6910,58.2084,0.3176

514.2050,1.8017,4.6756,58.1144,0.3336

515.2050,1.8006,4.6653,57.8491,0.2785

516.2050,1.8027,4.7373,57.9642,0.3076

517.2050,1.8031,4.7065,57.8126,0.3046

518.2060,1.8023,4.6859,57.9008,0.2468

519.2050,1.8023,4.6910,58.0532,0.2692

520.2050,1.8025,4.6910,57.8509,0.2906

521.2050,1.8027,4.6859,57.9299,0.2344

522.2050,1.8027,4.6807,57.6756,0.2352

523.2050,1.8027,4.6910,58.0493,0.2956

524.2050,1.8035,4.6962,57.8084,0.2766

525.2050,1.8049,4.7013,58.0050,0.3125

526.2060,1.8023,4.6704,57.8173,0.3084

527.2050,1.8019,4.6962,57.8341,0.2916

528.2050,1.8013,4.6704,57.9619,0.3254

529.2050,1.8015,4.6962,58.1361,0.2975

530.2050,1.8013,4.6859,58.0652,0.3256

531.2050,1.8007,4.6704,58.1024,0.2872

532.2050,1.8013,4.6962,57.9063,0.3030

533.2060,1.8006,4.6704,57.7654,0.2298

534.2050,1.8013,4.7168,58.0696,0.3253

535.2050,1.8009,4.6910,57.9788,0.2983

