Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
122.4070,0.0017,0.0611,0.0001

123.4080,0.0017,0.0591,0.0001

124.4070,0.0017,0.0473,0.0001

125.4070,0.0017,0.0610,0.0001

126.4070,0.0017,0.0432,0.0001

127.4070,0.0017,0.0490,0.0001

128.4070,0.0017,0.0484,0.0001

129.4080,0.0017,0.0553,0.0001

130.4070,0.0017,0.0445,0.0001

131.4070,0.0017,0.0489,0.0001

132.4070,0.0017,0.0538,0.0001

133.4070,0.0017,0.0541,0.0001

134.4080,0.0017,0.0521,0.0001

135.4070,0.0017,0.0607,0.0001

136.4070,0.0017,0.0561,0.0001

137.4070,0.0017,0.0566,0.0001

138.4070,0.0017,0.0538,0.0001

139.4070,0.0017,0.0584,0.0001

140.4070,0.0017,0.0608,0.0001

141.4070,0.0017,0.0590,0.0001

142.4070,0.0017,0.0536,0.0001

143.4080,0.0017,0.0521,0.0001

144.4070,0.0017,0.0547,0.0001

145.4070,0.0017,0.0603,0.0001

146.4070,0.0017,0.0586,0.0001

147.4070,0.0017,0.0509,0.0001

148.4070,0.0017,0.0700,0.0001

149.4070,0.0017,0.0691,0.0001

150.4070,0.0017,0.0593,0.0001

151.4070,0.0017,0.0602,0.0001

152.4070,0.0017,0.0524,0.0001

153.4070,0.0017,0.0589,0.0001

154.4070,0.0017,0.0688,0.0001

155.4070,0.0017,0.0568,0.0001

156.4070,0.0017,0.0474,0.0001

157.4070,0.0017,0.0592,0.0001

158.4070,0.0017,0.0591,0.0001

159.4070,0.0017,0.0542,0.0001

160.4070,0.0017,0.0642,0.0001

161.4070,0.0017,0.0558,0.0001

162.4070,0.0017,0.0641,0.0001

163.4080,0.0017,0.0561,0.0001

164.4070,0.0017,0.0646,0.0001

165.4070,0.0017,0.0662,0.0001

166.4070,0.0017,0.0512,0.0001

167.4070,0.0017,0.0590,0.0001

168.4070,0.0017,0.0592,0.0001

169.4070,0.0017,0.0580,0.0001

170.4070,0.0017,0.0588,0.0001

171.4070,0.0017,0.0445,0.0001

172.4070,0.0017,0.0518,0.0001

173.4080,0.0017,0.0617,0.0001

174.4070,0.0017,0.0626,0.0001

175.4070,0.0017,0.0600,0.0001

176.4070,0.0017,0.0726,0.0001

177.4070,0.0017,0.0609,0.0001

178.4070,0.0017,0.0644,0.0001

179.4070,0.0017,0.0674,0.0001

180.4070,0.0017,0.0605,0.0001

181.4070,0.0017,0.0591,0.0001

182.4070,0.0017,0.0567,0.0001

183.4070,0.0017,0.0724,0.0001

184.4070,0.0017,0.0672,0.0001

185.4070,0.0017,0.0639,0.0001

186.4070,0.0017,0.0489,0.0001

187.4070,0.0017,0.0558,0.0001

188.4070,0.0017,0.0632,0.0001

189.4070,0.0017,0.0700,0.0001

190.4070,0.0017,0.0696,0.0001

191.4070,0.0017,0.0686,0.0001

192.4080,0.0017,0.0649,0.0001

193.4070,0.0017,0.0622,0.0001

194.4070,0.0017,0.0582,0.0001

195.4080,0.0017,0.0597,0.0001

196.4080,0.0017,0.0547,0.0001

197.4070,0.0017,0.0695,0.0001

198.4070,0.0017,0.0666,0.0001

199.4070,0.0017,0.0664,0.0001

200.4070,0.0017,0.0613,0.0001

201.4070,0.0017,0.0708,0.0001

202.4070,0.0017,0.0663,0.0001

203.4070,0.0017,0.0645,0.0001

204.4070,0.0017,0.0577,0.0001

205.4070,0.0017,0.0687,0.0001

206.4070,0.0017,0.0550,0.0001

207.4070,0.0017,0.0532,0.0001

208.4070,0.0017,0.0722,0.0001

209.4070,0.0017,0.0663,0.0001

210.4070,0.0017,0.0666,0.0001

211.4070,0.0017,0.0706,0.0001

212.4070,0.0017,0.0559,0.0001

213.4070,0.0017,0.0646,0.0001

214.4070,0.0017,0.0582,0.0001

215.4070,0.0017,0.0552,0.0001

216.4070,0.0017,0.0547,0.0001

217.4070,0.0017,0.0543,0.0001

218.4070,0.0017,0.0656,0.0001

219.4070,0.0017,0.0663,0.0001

220.4070,0.0017,0.0590,0.0001

221.4070,0.0017,0.0689,0.0001

222.4070,0.0017,0.0538,0.0001

223.4070,0.0017,0.0460,0.0001

224.4070,0.0017,0.0709,0.0001

225.4070,0.0017,0.0675,0.0001

226.4070,0.0017,0.0534,0.0001

227.4070,0.0017,0.0592,0.0001

228.4080,0.0017,0.0515,0.0001

229.4080,0.0017,0.0548,0.0001

230.4070,0.0017,0.0628,0.0001

231.4070,0.0017,0.0682,0.0001

232.4070,0.0017,0.0621,0.0001

233.4070,0.0017,0.0503,0.0001

234.4070,0.0017,0.0495,0.0001

235.4070,0.0017,0.0662,0.0001

236.4070,0.0017,0.0697,0.0001

237.4070,0.0017,0.0615,0.0001

238.4070,0.0017,0.0658,0.0001

239.4080,0.0017,0.0636,0.0001

240.4070,0.0017,0.0651,0.0001

241.4070,0.0017,0.0643,0.0001

242.4070,0.0017,0.0587,0.0001

243.4070,0.0017,0.0487,0.0001

244.4070,0.0017,0.0521,0.0001

245.4070,0.0017,0.0508,0.0001

246.4070,0.0017,0.0602,0.0001

247.4070,0.0017,0.0556,0.0001

248.4070,0.0017,0.0624,0.0001

249.4070,0.0017,0.0637,0.0001

250.4070,0.0017,0.0455,0.0001

251.4070,0.0017,0.0563,0.0001

252.4070,0.0017,0.0514,0.0001

253.4070,0.0017,0.0495,0.0001

254.4070,0.0017,0.0587,0.0001

255.4070,0.0017,0.0587,0.0001

256.4070,0.0017,0.0543,0.0001

257.4070,0.0016,0.0426,0.0001

258.4080,0.0017,0.0609,0.0001

259.4070,0.0017,0.0590,0.0001

260.4080,0.0017,0.0608,0.0001

261.4070,0.0017,0.0568,0.0001

262.4070,0.0017,0.0616,0.0001

263.4070,0.0017,0.0520,0.0001

