Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
68.3150,0.0014,-0.0083,-0.0000

69.3150,0.0014,-0.0104,-0.0000

70.3150,0.0014,-0.0172,-0.0000

71.3150,0.0014,-0.0213,-0.0000

72.3150,0.0014,-0.0106,-0.0000

73.3150,0.0014,-0.0177,-0.0000

74.3150,0.0014,-0.0221,-0.0000

75.3160,0.0014,-0.0250,-0.0000

76.3150,0.0014,-0.0201,-0.0000

77.3150,0.0014,-0.0143,-0.0000

78.3150,0.0014,-0.0300,-0.0000

79.3150,0.0014,-0.0163,-0.0000

80.3150,0.0014,-0.0235,-0.0000

81.3160,0.0014,-0.0158,-0.0000

82.3150,0.0014,-0.0080,-0.0000

83.3150,0.0014,-0.0075,-0.0000

84.3150,0.0014,-0.0187,-0.0000

85.3150,0.0014,-0.0152,-0.0000

86.3150,0.0015,-0.0204,-0.0000

87.3150,0.0015,-0.0066,-0.0000

88.3150,0.0014,-0.0067,-0.0000

89.3150,0.0014,-0.0094,-0.0000

90.3150,0.0014,-0.0124,-0.0000

91.3150,0.0014,-0.0161,-0.0000

92.3150,0.0014,-0.0032,-0.0000

93.3150,0.0014,-0.0034,-0.0000

94.3150,0.0014,0.0060,0.0000

95.3150,0.0014,-0.0098,-0.0000

96.3150,0.0014,-0.0083,-0.0000

97.3150,0.0015,-0.0248,-0.0000

98.3150,0.0015,-0.0133,-0.0000

99.3150,0.0015,-0.0094,-0.0000

100.3150,0.0014,-0.0072,-0.0000

101.3150,0.0014,-0.0181,-0.0000

102.3150,0.0014,-0.0136,-0.0000

103.3150,0.0014,-0.0184,-0.0000

104.3150,0.0014,-0.0079,-0.0000

105.3150,0.0014,-0.0128,-0.0000

106.3150,0.0014,-0.0078,-0.0000

107.3150,0.0014,-0.0245,-0.0000

108.3150,0.0014,-0.0222,-0.0000

109.3150,0.0014,-0.0173,-0.0000

110.3150,0.0014,-0.0215,-0.0000

111.3150,0.0014,-0.0275,-0.0000

112.3150,0.0014,-0.0202,-0.0000

113.3150,0.0014,-0.0150,-0.0000

114.3150,0.0014,-0.0203,-0.0000

115.3150,0.0014,-0.0017,-0.0000

116.3160,0.0014,-0.0168,-0.0000

117.3150,0.0014,-0.0164,-0.0000

118.3150,0.0014,-0.0165,-0.0000

119.3160,0.0014,-0.0137,-0.0000

120.3150,0.0014,-0.0268,-0.0000

121.3160,0.0014,-0.0194,-0.0000

122.3150,0.0014,-0.0230,-0.0000

123.3150,0.0014,-0.0203,-0.0000

124.3150,0.0009,-0.0488,-0.0000

125.3150,0.0002,-0.0913,-0.0000

126.3150,3.3068,200.3836,662.6215

127.3150,5.0951,284.1020,1447.5337

128.3150,5.1422,284.1660,1461.2454

129.3150,5.1481,284.1667,1462.9211

130.3150,5.1451,284.1803,1462.1369

131.3150,5.1384,284.2048,1460.3713

132.3150,5.1330,284.2233,1458.9247

133.3150,5.1329,284.2226,1458.8805

134.3150,5.1315,284.2276,1458.5114

135.3150,5.1314,284.2272,1458.4840

136.3150,5.1249,284.2461,1456.7334

137.3150,1.4019,79.2464,111.0950

138.3150,0.0018,0.1182,0.0002

139.3150,0.0003,0.0174,0.0000

140.3150,1.1255,73.5478,82.7752

141.3150,4.9544,283.9962,1407.0390

142.3150,5.1222,284.2128,1455.7970

143.3150,5.1233,284.2602,1456.3410

144.3160,5.1061,284.2474,1451.4035

145.3150,5.0542,284.1978,1436.3995

146.3150,2.5721,146.2174,376.0853

147.3150,0.0018,0.1307,0.0002

148.3150,0.0013,0.0994,0.0001

149.3160,0.0012,0.0879,0.0001

150.3150,0.0010,0.0777,0.0001

151.3150,0.0010,0.0805,0.0001

152.3150,0.0010,0.0690,0.0001

153.3150,0.0011,0.0717,0.0001

154.3150,0.0011,0.0707,0.0001

155.3150,0.0011,0.0643,0.0001

156.3150,0.0012,0.0641,0.0001

157.3150,0.0012,0.0715,0.0001

158.3150,0.0012,0.0628,0.0001

159.3150,0.0012,0.0661,0.0001

160.3150,0.0013,0.0678,0.0001

161.3150,0.0013,0.0736,0.0001

162.3150,0.0013,0.0583,0.0001

163.3150,0.0013,0.0653,0.0001

164.3160,0.0013,0.0752,0.0001

165.3150,0.0013,0.0602,0.0001

