Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.8690,0.6131,1.6091,26.1226,0.1345

2.3160,0.6161,1.6245,Inf,0.0000

3.3160,0.6164,1.6194,0.0000,0.0004

4.3150,0.6186,1.6400,0.0000,0.0004

5.3150,0.6175,1.6091,0.0000,0.0004

6.3150,0.6184,1.6348,0.0000,0.0004

7.3150,0.6179,1.6143,0.0000,0.0004

8.3150,0.6191,1.6451,0.0000,0.0004

9.3150,0.6184,1.6091,0.0000,0.0004

10.3150,0.6193,1.6451,0.0000,0.0004

11.3150,0.6201,1.6297,0.0000,0.0004

12.3150,0.6205,1.6348,0.0000,0.0004

13.3150,0.6226,1.6760,0.0000,0.0004

14.3150,0.6215,1.6091,0.0000,0.0004

15.3150,0.6226,1.6400,0.0000,0.0004

16.3150,0.6228,1.6400,0.0000,0.0004

17.3150,0.6246,1.6606,0.0000,0.0004

18.3150,0.6240,1.6297,0.0000,0.0004

19.3150,0.6248,1.6297,0.0000,0.0004

20.3150,0.6236,1.6143,0.0000,0.0004

21.3150,0.6225,1.5988,0.0000,0.0004

22.3150,0.6225,1.6348,0.0000,0.0004

23.3150,0.6217,1.6554,0.0000,0.0004

24.3150,0.6225,1.6297,0.0000,0.0004

25.3150,0.6226,1.6451,0.0000,0.0004

26.3150,0.6219,1.6194,0.0000,0.0004

27.3150,0.6215,1.6503,0.0000,0.0004

28.3150,0.6207,1.6091,0.0000,0.0004

29.3150,0.6211,1.6400,0.0000,0.0004

30.3150,0.6228,1.6606,0.0000,0.0004

31.3150,0.6223,1.5834,0.0000,0.0004

32.3150,0.6223,1.6348,0.0000,0.0004

33.3150,0.6221,1.6503,0.0000,0.0004

34.3160,0.6225,1.6400,0.0000,0.0004

35.3150,0.6228,1.6554,0.0000,0.0004

36.3150,0.6219,1.5937,0.0000,0.0004

37.3160,0.6226,1.6709,0.0000,0.0004

38.3150,0.6262,1.7017,0.0000,0.0004

39.3160,0.6256,1.6245,0.0000,0.0004

