Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
178.3420,0.0023,0.6557,0.0015

179.3420,0.0022,0.6561,0.0015

180.3420,0.0022,0.6591,0.0015

181.3420,0.0023,0.6625,0.0015

182.3420,0.0022,0.6641,0.0015

183.3420,0.0023,0.6645,0.0015

184.3420,0.0023,0.6636,0.0015

185.3420,0.0023,0.6625,0.0015

186.3420,0.0023,0.6634,0.0015

187.3420,0.0023,0.6624,0.0015

188.3430,0.0023,0.6626,0.0015

189.3420,0.0023,0.6639,0.0015

190.3420,0.0023,0.6570,0.0015

191.3420,0.0023,0.6583,0.0015

192.3430,0.0023,0.6602,0.0015

193.3420,0.0023,0.6565,0.0015

194.3420,0.0022,0.6553,0.0015

195.3430,0.0023,0.6557,0.0015

196.3420,0.0023,0.6623,0.0015

197.3420,0.0023,0.6549,0.0015

198.3420,0.0023,0.6609,0.0015

199.3420,0.0023,0.6580,0.0015

200.3420,0.0023,0.6568,0.0015

201.3420,0.0023,0.6537,0.0015

202.3420,0.0023,0.6526,0.0015

203.3420,0.0023,0.6576,0.0015

204.3420,0.0023,0.6534,0.0015

205.3420,0.0023,0.6485,0.0015

206.3420,0.0023,0.6518,0.0015

207.3420,0.0023,0.6543,0.0015

208.3420,0.0023,0.6554,0.0015

209.3430,0.0023,0.6514,0.0015

210.3420,0.0023,0.6481,0.0015

211.3420,0.0023,0.6542,0.0015

212.3420,0.0023,0.6475,0.0015

213.3420,0.0023,0.6589,0.0015

214.3420,0.0023,0.6507,0.0015

215.3420,0.0023,0.6538,0.0015

216.3420,0.0023,0.6496,0.0015

217.3420,0.0023,0.6484,0.0015

218.3420,0.0023,0.6498,0.0015

219.3420,0.0023,0.6484,0.0015

220.3420,0.0023,0.6502,0.0015

221.3420,0.0023,0.6492,0.0015

222.3420,0.0023,0.6491,0.0015

223.3420,0.0022,0.6500,0.0015

224.3420,0.0023,0.6458,0.0015

225.3420,0.0023,0.6461,0.0015

226.3420,0.0022,0.6437,0.0014

227.3420,0.0023,0.6356,0.0014

228.3420,0.0023,0.6423,0.0015

229.3420,0.0023,0.6378,0.0015

230.3420,0.0023,0.6463,0.0015

231.3420,0.0023,0.6429,0.0015

232.3420,0.0023,0.6407,0.0015

233.3430,0.0023,0.6444,0.0015

234.3420,0.0023,0.6414,0.0014

235.3420,0.0023,0.6476,0.0015

236.3430,0.0023,0.6478,0.0015

237.3420,0.0023,0.6486,0.0015

238.3420,0.0023,0.6465,0.0015

239.3430,0.0023,0.6476,0.0015

240.3420,0.0023,0.6457,0.0015

241.3420,0.0023,0.6443,0.0015

242.3420,0.0023,0.6426,0.0015

243.3420,0.0023,0.6446,0.0015

244.3420,0.0023,0.6419,0.0015

245.3420,0.0023,0.6409,0.0014

246.3420,0.0023,0.6352,0.0014

247.3420,0.0023,0.6363,0.0014

248.3420,0.0023,0.6347,0.0014

249.3420,0.0022,0.6390,0.0014

250.3420,0.0023,0.6366,0.0014

251.3430,0.0022,0.6385,0.0014

252.3420,0.0023,0.6404,0.0014

253.3420,0.0023,0.6379,0.0014

254.3420,0.0023,0.6397,0.0014

255.3420,0.0023,0.6336,0.0014

256.3420,0.0022,0.6298,0.0014

257.3430,0.0023,0.6387,0.0014

258.3420,0.0022,0.6392,0.0014

259.3420,0.0022,0.6392,0.0014

260.3420,0.0022,0.6329,0.0014

261.3420,0.0022,0.6384,0.0014

262.3420,0.0022,0.6382,0.0014

263.3420,0.0023,0.6390,0.0014

264.3420,0.0022,0.6409,0.0014

265.3420,0.0023,0.6295,0.0014

266.3420,0.0022,0.6371,0.0014

267.3420,0.0022,0.6285,0.0014

268.3420,0.0023,0.6334,0.0014

269.3420,0.0022,0.6336,0.0014

270.3430,0.0022,0.6332,0.0014

271.3420,0.0022,0.6314,0.0014

272.3420,0.0023,0.6288,0.0014

273.3420,0.0023,0.6268,0.0014

274.3420,0.0022,0.6267,0.0014

275.3420,0.0023,0.6288,0.0014

276.3420,0.0022,0.6248,0.0014

277.3420,0.0022,0.6253,0.0014

278.3420,0.0023,0.6295,0.0014

279.3420,0.0023,0.6303,0.0014

280.3430,0.0022,0.6289,0.0014

281.3420,0.0022,0.6279,0.0014

282.3420,0.0023,0.6255,0.0014

283.3430,0.0023,0.6208,0.0014

284.3420,0.0023,0.6288,0.0014

285.3420,0.0023,0.6283,0.0014

286.3420,0.0023,0.6346,0.0014

287.3420,0.0023,0.6246,0.0014

288.3420,0.0023,0.6248,0.0014

289.3430,0.0023,0.6254,0.0014

290.3420,0.0022,0.6240,0.0014

291.3430,0.0023,0.6218,0.0014

292.3420,0.0022,0.6196,0.0014

293.3420,0.0022,0.6245,0.0014

294.3420,0.0023,0.6266,0.0014

295.3420,0.0023,0.6278,0.0014

296.3420,0.0023,0.6199,0.0014

297.3430,0.0023,0.6228,0.0014

298.3420,0.0022,0.6264,0.0014

299.3420,0.0023,0.6262,0.0014

300.3430,0.0023,0.6260,0.0014

301.3430,0.0023,0.6256,0.0014

302.3420,0.0023,0.6169,0.0014

303.3420,0.0023,0.6223,0.0014

304.3420,0.0023,0.6245,0.0014

305.3420,0.0023,0.6238,0.0014

306.3430,0.0023,0.6261,0.0014

307.3420,0.0023,0.6259,0.0014

308.3420,0.0023,0.6202,0.0014

309.3420,0.0023,0.6215,0.0014

310.3420,0.0023,0.6252,0.0014

311.3430,0.0023,0.6183,0.0014

312.3420,0.0022,0.6228,0.0014

313.3420,0.0022,0.6190,0.0014

314.3420,0.0023,0.6189,0.0014

315.3420,0.0023,0.6244,0.0014

316.3420,0.0023,0.6220,0.0014

317.3420,0.0023,0.6205,0.0014

318.3420,0.0023,0.6153,0.0014

319.3420,0.0023,0.6153,0.0014

320.3430,0.0022,0.6117,0.0014

321.3420,0.0022,0.6111,0.0014

322.3420,0.0022,0.6162,0.0014

323.3420,0.0022,0.6130,0.0014

324.3420,0.0023,0.6216,0.0014

325.3420,0.0023,0.6188,0.0014

326.3420,0.0023,0.6127,0.0014

327.3420,0.0022,0.6150,0.0014

328.3420,0.0023,0.6171,0.0014

329.3420,0.0023,0.6160,0.0014

330.3420,0.0022,0.6138,0.0014

331.3420,0.0022,0.6129,0.0014

332.3420,0.0023,0.6141,0.0014

333.3420,0.0023,0.6137,0.0014

334.3420,0.0023,0.6129,0.0014

335.3420,0.0023,0.6140,0.0014

336.3420,0.0023,0.6137,0.0014

337.3420,0.0023,0.6138,0.0014

338.3420,0.0023,0.6140,0.0014

339.3420,0.0023,0.6104,0.0014

340.3430,0.0023,0.6136,0.0014

341.3430,0.0023,0.6121,0.0014

342.3420,0.0022,0.6086,0.0014

343.3430,0.0022,0.6046,0.0014

344.3420,0.0022,0.6062,0.0014

345.3430,0.0023,0.6102,0.0014

346.3430,0.0023,0.6067,0.0014

347.3430,0.0022,0.6073,0.0014

348.3430,0.0022,0.6020,0.0013

349.3420,0.0022,0.6029,0.0013

350.3420,0.0023,0.6067,0.0014

351.3420,0.0023,0.6038,0.0014

352.3420,0.0023,0.6032,0.0014

353.3420,0.0022,0.6059,0.0014

354.3430,0.0022,0.6043,0.0014

355.3420,0.0023,0.6068,0.0014

356.3420,0.0022,0.6057,0.0014

357.3420,0.0022,0.6075,0.0014

358.3420,0.0023,0.6061,0.0014

359.3430,0.0023,0.6011,0.0014

360.3430,0.0022,0.6034,0.0014

361.3420,0.0023,0.6051,0.0014

362.3420,0.0023,0.5998,0.0013

363.3420,0.0022,0.6032,0.0014

364.3420,0.0022,0.5932,0.0013

365.3420,0.0022,0.5994,0.0013

366.3420,0.0023,0.6006,0.0014

367.3420,0.0023,0.5966,0.0013

368.3420,0.0023,0.5995,0.0014

369.3420,0.0023,0.5984,0.0014

370.3420,0.0023,0.5919,0.0013

371.3420,0.0023,0.5966,0.0014

372.3420,0.0023,0.6010,0.0014

373.3420,0.0023,0.5981,0.0013

374.3430,0.0023,0.5931,0.0013

375.3420,0.0023,0.5917,0.0013

376.3420,0.0022,0.5902,0.0013

377.3420,0.0022,0.5948,0.0013

378.3420,0.0022,0.5928,0.0013

379.3420,0.0022,0.5981,0.0013

380.3420,0.0023,0.5935,0.0013

381.3420,0.0023,0.5945,0.0013

382.3430,0.0023,0.5981,0.0013

383.3420,0.0023,0.5938,0.0013

384.3420,0.0023,0.5940,0.0013

385.3420,0.0022,0.5889,0.0013

386.3420,0.0023,0.5844,0.0013

387.3420,0.0022,0.5909,0.0013

388.3420,0.0023,0.5927,0.0013

389.3420,0.0023,0.5904,0.0013

390.3420,0.0023,0.5952,0.0013

391.3420,0.0023,0.5882,0.0013

392.3430,0.0023,0.5886,0.0013

393.3430,0.0023,0.5865,0.0013

394.3420,0.0023,0.5851,0.0013

395.3420,0.0023,0.5866,0.0013

396.3420,0.0023,0.5925,0.0014

397.3420,0.0023,0.5829,0.0013

398.3420,0.0023,0.5896,0.0013

399.3420,0.0022,0.5928,0.0013

400.3420,0.0022,0.5890,0.0013

401.3420,0.0022,0.5857,0.0013

402.3420,0.0022,0.5887,0.0013

403.3420,0.0023,0.5862,0.0013

404.3420,0.0022,0.5895,0.0013

405.3420,0.0022,0.5853,0.0013

406.3420,0.0022,0.5814,0.0013

407.3420,0.0022,0.5838,0.0013

408.3420,0.0022,0.5876,0.0013

409.3420,0.0022,0.5816,0.0013

410.3420,0.0022,0.5826,0.0013

411.3420,0.0022,0.5829,0.0013

412.3420,0.0022,0.5843,0.0013

413.3420,0.0023,0.5825,0.0013

414.3420,0.0022,0.5890,0.0013

415.3420,0.0023,0.5811,0.0013

416.3420,0.0022,0.5876,0.0013

417.3420,0.0023,0.5768,0.0013

418.3420,0.0022,0.5844,0.0013

419.3420,0.0023,0.5832,0.0013

420.3420,0.0023,0.5855,0.0013

421.3420,0.0023,0.5819,0.0013

422.3420,0.0023,0.5765,0.0013

423.3420,0.0022,0.5718,0.0013

424.3420,0.0022,0.5734,0.0013

425.3420,0.0023,0.5808,0.0013

426.3420,0.0023,0.5801,0.0013

427.3420,0.0022,0.5736,0.0013

428.3420,0.0022,0.5769,0.0013

429.3420,0.0023,0.5709,0.0013

430.3420,0.0022,0.5760,0.0013

431.3430,0.0022,0.5721,0.0013

432.3420,0.0022,0.5746,0.0013

433.3420,0.0022,0.5728,0.0013

434.3420,0.0022,0.5800,0.0013

435.3420,0.0022,0.5819,0.0013

436.3420,0.0022,0.5770,0.0013

437.3420,0.0022,0.5810,0.0013

438.3420,0.0022,0.5764,0.0013

439.3420,0.0022,0.5738,0.0013

440.3420,0.0022,0.5755,0.0013

441.3420,0.0022,0.5772,0.0013

442.3430,0.0022,0.5744,0.0013

443.3430,0.0022,0.5721,0.0013

444.3430,0.0022,0.5719,0.0013

445.3420,0.0022,0.5709,0.0013

446.3420,0.0022,0.5716,0.0013

447.3420,0.0022,0.5709,0.0013

448.3420,0.0022,0.5712,0.0013

449.3420,0.0022,0.5680,0.0013

450.3420,0.0022,0.5676,0.0013

451.3420,0.0022,0.5660,0.0013

452.3420,0.0022,0.5691,0.0013

453.3420,0.0022,0.5739,0.0013

454.3420,0.0022,0.5622,0.0013

455.3420,0.0022,0.5742,0.0013

456.3430,0.0022,0.5652,0.0013

457.3420,0.0022,0.5715,0.0013

458.3420,0.0022,0.5689,0.0013

459.3420,0.0022,0.5674,0.0013

460.3420,0.0022,0.5680,0.0013

461.3420,0.0022,0.5629,0.0012

462.3420,0.0022,0.5626,0.0013

463.3420,0.0022,0.5668,0.0013

464.3420,0.0022,0.5663,0.0013

465.3420,0.0022,0.5677,0.0013

466.3420,0.0022,0.5675,0.0013

467.3420,0.0022,0.5697,0.0013

468.3420,0.0022,0.5710,0.0013

469.3420,0.0022,0.5671,0.0013

470.3420,0.0022,0.5672,0.0013

471.3420,0.0023,0.5645,0.0013

472.3420,0.0022,0.5604,0.0013

473.3420,0.0022,0.5676,0.0013

474.3420,0.0022,0.5648,0.0013

475.3420,0.0022,0.5690,0.0013

476.3420,0.0022,0.5705,0.0013

477.3420,0.0022,0.5626,0.0013

478.3420,0.0022,0.5653,0.0013

479.3420,0.0022,0.5613,0.0012

480.3420,0.0022,0.5606,0.0012

481.3420,0.0022,0.5588,0.0012

482.3420,0.0022,0.5614,0.0012

483.3420,0.0022,0.5644,0.0013

484.3420,0.0022,0.5650,0.0013

485.3420,0.0022,0.5568,0.0012

486.3420,0.0022,0.5574,0.0012

487.3420,0.0023,0.5628,0.0013

488.3420,0.0022,0.5602,0.0013

489.3420,0.0022,0.5607,0.0012

490.3420,0.0022,0.5565,0.0012

491.3420,0.0022,0.5554,0.0012

492.3420,0.0022,0.5558,0.0012

493.3420,0.0022,0.5547,0.0012

494.3420,0.0023,0.5583,0.0013

495.3420,0.0022,0.5640,0.0013

496.3420,0.0022,0.5609,0.0013

497.3420,0.0023,0.5546,0.0013

498.3430,0.0022,0.5602,0.0013

499.3420,0.0023,0.5591,0.0013

500.3420,0.0023,0.5550,0.0012

501.3430,0.0022,0.5624,0.0013

502.3420,0.0023,0.5469,0.0012

503.3430,0.0022,0.5511,0.0012

504.3420,0.0023,0.5563,0.0013

505.3420,0.0023,0.5505,0.0012

506.3420,0.0023,0.5557,0.0013

507.3430,0.0023,0.5586,0.0013

508.3420,0.0023,0.5517,0.0013

509.3420,0.0023,0.5577,0.0013

510.3430,0.0022,0.5585,0.0013

511.3420,0.0023,0.5592,0.0013

512.3420,0.0022,0.5525,0.0012

513.3420,0.0023,0.5525,0.0013

514.3420,0.0023,0.5541,0.0013

515.3420,0.0023,0.5543,0.0013

516.3420,0.0023,0.5556,0.0013

517.3420,0.0023,0.5552,0.0013

518.3420,0.0023,0.5533,0.0013

519.3420,0.0022,0.5492,0.0012

520.3420,0.0022,0.5558,0.0012

521.3420,0.0022,0.5488,0.0012

522.3420,0.0022,0.5530,0.0012

523.3420,0.0022,0.5526,0.0012

524.3420,0.0022,0.5518,0.0012

525.3430,0.0023,0.5489,0.0012

526.3420,0.0022,0.5501,0.0012

527.3420,0.0022,0.5580,0.0012

528.3420,0.0022,0.5497,0.0012

529.3420,0.0022,0.5529,0.0012

530.3420,0.0022,0.5490,0.0012

531.3420,0.0022,0.5504,0.0012

532.3420,0.0022,0.5515,0.0012

533.3420,0.0022,0.5453,0.0012

534.3420,0.0022,0.5481,0.0012

535.3420,0.0023,0.5425,0.0012

536.3420,0.0023,0.5434,0.0012

537.3420,0.0022,0.5424,0.0012

538.3420,0.0022,0.5402,0.0012

539.3420,0.0023,0.5452,0.0012

540.3420,0.0022,0.5368,0.0012

541.3420,0.0023,0.5453,0.0012

542.3420,0.0022,0.5374,0.0012

543.3430,0.0022,0.5455,0.0012

544.3430,0.0023,0.5408,0.0012

545.3420,0.0022,0.5369,0.0012

546.3430,0.0022,0.5403,0.0012

547.3420,0.0022,0.5420,0.0012

548.3420,0.0022,0.5427,0.0012

549.3420,0.0022,0.5363,0.0012

550.3420,0.0022,0.5382,0.0012

551.3420,0.0023,0.5411,0.0012

552.3430,0.0022,0.5363,0.0012

553.3420,0.0022,0.5384,0.0012

554.3430,0.0022,0.5428,0.0012

555.3420,0.0022,0.5377,0.0012

556.3420,0.0023,0.5326,0.0012

557.3420,0.0022,0.5387,0.0012

558.3420,0.0022,0.5387,0.0012

559.3420,0.0022,0.5409,0.0012

560.3420,0.0022,0.5389,0.0012

561.3420,0.0022,0.5407,0.0012

562.3420,0.0022,0.5342,0.0012

563.3420,0.0022,0.5311,0.0012

564.3420,0.0022,0.5349,0.0012

565.3420,0.0022,0.5337,0.0012

566.3430,0.0022,0.5352,0.0012

567.3420,0.0022,0.5340,0.0012

568.3420,0.0022,0.5283,0.0012

569.3420,0.0022,0.5306,0.0012

570.3420,0.0022,0.5321,0.0012

571.3420,0.0022,0.5393,0.0012

572.3420,0.0022,0.5258,0.0012

573.3420,0.0022,0.5356,0.0012

574.3420,0.0022,0.5315,0.0012

575.3420,0.0022,0.5284,0.0012

576.3420,0.0022,0.5289,0.0012

577.3430,0.0022,0.5278,0.0012

578.3420,0.0022,0.5354,0.0012

579.3420,0.0022,0.5324,0.0012

580.3420,0.0022,0.5284,0.0012

581.3420,0.0022,0.5318,0.0012

582.3420,0.0022,0.5284,0.0012

583.3420,0.0022,0.5263,0.0012

584.3420,0.0022,0.5253,0.0012

585.3420,0.0022,0.5264,0.0012

586.3420,0.0022,0.5335,0.0012

587.3420,0.0022,0.5269,0.0012

588.3420,0.0022,0.5228,0.0012

589.3420,0.0022,0.5294,0.0012

590.3420,0.0022,0.5247,0.0012

591.3420,0.0022,0.5245,0.0012

592.3420,0.0022,0.5229,0.0012

593.3420,0.0022,0.5286,0.0012

594.3420,0.0022,0.5204,0.0012

595.3420,0.0022,0.5187,0.0012

596.3420,0.0022,0.5256,0.0012

597.3420,0.0022,0.5203,0.0011

598.3420,0.0022,0.5305,0.0012

599.3420,0.0022,0.5222,0.0012

600.3420,0.0022,0.5257,0.0012

601.3420,0.0022,0.5243,0.0012

602.3420,0.0022,0.5217,0.0012

603.3420,0.0022,0.5187,0.0012

604.3420,0.0022,0.5229,0.0012

605.3420,0.0022,0.5198,0.0012

606.3420,0.0022,0.5245,0.0012

607.3430,0.0022,0.5192,0.0012

608.3420,0.0022,0.5263,0.0012

609.3420,0.0022,0.5170,0.0012

610.3420,0.0022,0.5230,0.0012

611.3420,0.0022,0.5175,0.0012

612.3420,0.0022,0.5195,0.0012

613.3420,0.0022,0.5197,0.0012

614.3420,0.0022,0.5120,0.0011

615.3420,0.0022,0.5170,0.0012

616.3420,0.0022,0.5118,0.0011

617.3420,0.0022,0.5167,0.0012

618.3420,0.0022,0.5154,0.0011

619.3420,0.0022,0.5160,0.0011

620.3430,0.0022,0.5151,0.0011

621.3420,0.0022,0.5238,0.0012

622.3430,0.0022,0.5221,0.0012

623.3420,0.0022,0.5227,0.0012

624.3430,0.0023,0.5192,0.0012

625.3420,0.0022,0.5262,0.0012

626.3420,0.0022,0.5183,0.0012

627.3420,0.0022,0.5208,0.0012

628.3420,0.0022,0.5111,0.0011

629.3420,0.0022,0.5163,0.0011

630.3420,0.0022,0.5156,0.0012

631.3420,0.0023,0.5185,0.0012

632.3420,0.0022,0.5164,0.0012

633.3420,0.0022,0.5169,0.0012

634.3420,0.0022,0.5149,0.0012

635.3420,0.0023,0.5119,0.0012

636.3420,0.0022,0.5184,0.0012

637.3420,0.0022,0.5178,0.0012

638.3430,0.0023,0.5120,0.0012

639.3430,0.0023,0.5126,0.0012

640.3420,0.0022,0.5154,0.0012

641.3420,0.0022,0.5172,0.0012

642.3420,0.0022,0.5105,0.0011

643.3420,0.0022,0.5135,0.0012

644.3420,0.0022,0.5148,0.0011

645.3420,0.0022,0.5151,0.0012

646.3420,0.0022,0.5069,0.0011

647.3420,0.0022,0.5070,0.0011

648.3430,0.0022,0.5142,0.0011

649.3420,0.0022,0.5097,0.0011

650.3420,0.0022,0.5050,0.0011

651.3420,0.0022,0.5107,0.0011

652.3420,0.0022,0.5138,0.0011

653.3420,0.0022,0.5089,0.0011

654.3420,0.0022,0.5042,0.0011

655.3420,0.0022,0.5134,0.0011

656.3420,0.0022,0.5127,0.0011

657.3430,0.0022,0.5014,0.0011

658.3420,0.0022,0.5051,0.0011

659.3420,0.0022,0.5093,0.0011

660.3420,0.0022,0.5004,0.0011

661.3420,0.0022,0.5116,0.0011

662.3420,0.0022,0.5043,0.0011

663.3420,0.0022,0.5093,0.0011

664.3420,0.0022,0.5020,0.0011

665.3420,0.0022,0.4998,0.0011

666.3430,0.0022,0.4986,0.0011

667.3420,0.0022,0.5068,0.0011

668.3420,0.0022,0.5030,0.0011

669.3420,0.0022,0.5005,0.0011

670.3420,0.0022,0.5025,0.0011

671.3420,0.0022,0.5050,0.0011

